step,reward,mean,median,std,max,min
0,4.9411764705882355,4.9411764705882355,4.9411764705882355,0.0,4.9411764705882355,4.9411764705882355
1,5.733333333333333,5.337254901960785,5.337254901960785,0.39607843137254894,5.733333333333333,4.9411764705882355
2,5.733333333333333,5.469281045751635,5.733333333333333,0.37342632627367994,5.733333333333333,4.9411764705882355
3,5.733333333333333,5.53529411764706,5.733333333333333,0.3430139834597188,5.733333333333333,4.9411764705882355
4,5.733333333333333,5.574901960784315,5.733333333333333,0.31686274509803913,5.733333333333333,4.9411764705882355
5,4.9411764705882355,5.469281045751635,5.733333333333333,0.37342632627367994,5.733333333333333,4.9411764705882355
6,4.9411764705882355,5.393837535014007,5.733333333333333,0.39201598109682145,5.733333333333333,4.9411764705882355
7,4.9411764705882355,5.337254901960785,5.337254901960785,0.39607843137254894,5.733333333333333,4.9411764705882355
8,5.733333333333333,5.381263616557735,5.733333333333333,0.3936259097646688,5.733333333333333,4.9411764705882355
9,5.733333333333333,5.416470588235295,5.733333333333333,0.38807602199388386,5.733333333333333,4.9411764705882355
10,5.733333333333333,5.445276292335117,5.733333333333333,0.3810636469412101,5.733333333333333,4.9411764705882355
11,5.733333333333333,5.469281045751635,5.733333333333333,0.37342632627367994,5.733333333333333,4.9411764705882355
12,4.9411764705882355,5.428657616892911,5.733333333333333,0.3853876846781373,5.733333333333333,4.9411764705882355
13,5.733333333333333,5.450420168067227,5.733333333333333,0.37956784155878776,5.733333333333333,4.9411764705882355
14,4.9411764705882355,5.416470588235295,5.733333333333333,0.38807602199388386,5.733333333333333,4.9411764705882355
15,5.733333333333333,5.436274509803922,5.733333333333333,0.3835012921244598,5.733333333333333,4.9411764705882355
16,4.9411764705882355,5.40715109573241,5.733333333333333,0.38986234223733157,5.733333333333333,4.9411764705882355
17,4.9411764705882355,5.381263616557734,5.733333333333333,0.3936259097646688,5.733333333333333,4.9411764705882355
18,5.733333333333333,5.3997936016511865,5.733333333333333,0.39111000350230446,5.733333333333333,4.9411764705882355
19,4.9411764705882355,5.376862745098039,5.733333333333333,0.39409306332458277,5.733333333333333,4.9411764705882355
20,4.9411764705882355,5.356115779645191,5.733333333333333,0.3956291079932224,5.733333333333333,4.9411764705882355
21,5.733333333333333,5.373262032085561,5.733333333333333,0.3944383480072853,5.733333333333333,4.9411764705882355
22,4.9411764705882355,5.354475703324808,5.733333333333333,0.3957038890368906,5.733333333333333,4.9411764705882355
23,5.733333333333333,5.370261437908496,5.733333333333333,0.3947007630892944,5.733333333333333,4.9411764705882355
24,5.733333333333333,5.384784313725489,5.733333333333333,0.39321632572394555,5.733333333333333,4.9411764705882355
25,5.733333333333333,5.398190045248867,5.733333333333333,0.3913630438748651,5.733333333333333,4.9411764705882355
26,5.733333333333333,5.410602759622366,5.733333333333333,0.38922771686378543,5.733333333333333,4.9411764705882355
27,5.733333333333333,5.422128851540614,5.733333333333333,0.38687793485963906,5.733333333333333,4.9411764705882355
28,5.733333333333333,5.432860040567949,5.733333333333333,0.3843667275798509,5.733333333333333,4.9411764705882355
29,4.9411764705882355,5.416470588235291,5.733333333333333,0.38807602199388386,5.733333333333333,4.9411764705882355
30,5.733333333333333,5.426691967109422,5.733333333333333,0.38584859099928936,5.733333333333333,4.9411764705882355
31,5.733333333333333,5.436274509803922,5.733333333333333,0.3835012921244598,5.733333333333333,4.9411764705882355
32,5.733333333333333,5.445276292335116,5.733333333333333,0.38106364694121014,5.733333333333333,4.9411764705882355
33,5.733333333333333,5.4537485582468275,5.733333333333333,0.37855957502571247,5.733333333333333,4.9411764705882355
34,5.733333333333333,5.46173669467787,5.733333333333333,0.37600851995729995,5.733333333333333,4.9411764705882355
35,5.733333333333333,5.469281045751632,5.733333333333333,0.3734263262736799,5.733333333333333,4.9411764705882355
36,4.9411764705882355,5.455007949125595,5.733333333333333,0.37816972866946996,5.733333333333333,4.9411764705882355
37,5.733333333333333,5.462332301341587,5.733333333333333,0.37581081405765,5.733333333333333,4.9411764705882355
38,5.733333333333333,5.469281045751632,5.733333333333333,0.3734263262736799,5.733333333333333,4.9411764705882355
39,4.9411764705882355,5.456078431372549,5.733333333333333,0.3778347425220059,5.733333333333333,4.9411764705882355
40,5.733333333333333,5.462840746054519,5.733333333333333,0.3756412112133106,5.733333333333333,4.9411764705882355
41,5.733333333333333,5.469281045751633,5.733333333333333,0.3734263262736799,5.733333333333333,4.9411764705882355
42,4.9411764705882355,5.456999544003647,5.733333333333333,0.3775438312309783,5.733333333333333,4.9411764705882355
43,5.733333333333333,5.463279857397503,5.733333333333333,0.37549412033440904,5.733333333333333,4.9411764705882355
44,4.9411764705882355,5.451677559912853,5.733333333333333,0.3791906896875537,5.733333333333333,4.9411764705882355
45,4.9411764705882355,5.4405797101449265,5.733333333333333,0.38236384218731906,5.733333333333333,4.9411764705882355
46,5.733333333333333,5.446808510638297,5.733333333333333,0.3806259720831898,5.733333333333333,4.9411764705882355
47,4.9411764705882355,5.436274509803923,5.733333333333333,0.3835012921244598,5.733333333333333,4.9411764705882355
48,4.9411764705882355,5.4261704681872756,5.733333333333333,0.3859690996455047,5.733333333333333,4.9411764705882355
49,5.733333333333333,5.432313725490197,5.733333333333333,0.38450220268256347,5.733333333333333,4.9411764705882355
50,4.9411764705882355,5.422683583237218,5.733333333333333,0.3867558198836945,5.733333333333333,4.9411764705882355
51,5.733333333333333,5.428657616892912,5.733333333333333,0.3853876846781372,5.733333333333333,4.9411764705882355
52,5.733333333333333,5.434406215316317,5.733333333333333,0.38397883549986767,5.733333333333333,4.9411764705882355
53,4.9411764705882355,5.4252723311546855,5.733333333333333,0.3861749033231391,5.733333333333333,4.9411764705882355
54,4.9411764705882355,5.4164705882352955,5.733333333333333,0.38807602199388386,5.733333333333333,4.9411764705882355
55,5.733333333333333,5.422128851540617,5.733333333333333,0.38687793485963906,5.733333333333333,4.9411764705882355
56,5.733333333333333,5.427588579291367,5.733333333333333,0.38563966411466727,5.733333333333333,4.9411764705882355
57,4.9411764705882355,5.419202163624071,5.733333333333333,0.38750841294664545,5.733333333333333,4.9411764705882355
58,4.9411764705882355,5.411100033233633,5.733333333333333,0.38913367932605736,5.733333333333333,4.9411764705882355
59,4.9411764705882355,5.40326797385621,5.733333333333333,0.39053860006082425,5.733333333333333,4.9411764705882355
60,5.733333333333333,5.408678881388622,5.733333333333333,0.3895853423336547,5.733333333333333,4.9411764705882355
61,5.733333333333333,5.413915243516763,5.733333333333333,0.38858887764713473,5.733333333333333,4.9411764705882355
62,4.9411764705882355,5.4064114534702785,5.733333333333333,0.3899942245493564,5.733333333333333,4.9411764705882355
63,4.9411764705882355,5.399142156862745,5.733333333333333,0.3912136136169582,5.733333333333333,4.9411764705882355
64,5.733333333333333,5.404283559577678,5.733333333333333,0.3903655759113709,5.733333333333333,4.9411764705882355
65,5.733333333333333,5.4092691622103395,5.733333333333333,0.38947666184156454,5.733333333333333,4.9411764705882355
66,4.9411764705882355,5.402282704126427,5.733333333333333,0.3907038632315338,5.733333333333333,4.9411764705882355
67,4.9411764705882355,5.395501730103807,5.733333333333333,0.39177216696674133,5.733333333333333,4.9411764705882355
68,5.733333333333333,5.40039784029554,5.733333333333333,0.39101290661177973,5.733333333333333,4.9411764705882355
69,4.9411764705882355,5.393837535014006,5.733333333333333,0.39201598109682156,5.733333333333333,4.9411764705882355
70,5.733333333333333,5.398619165976251,5.733333333333333,0.39129598886313577,5.733333333333333,4.9411764705882355
71,5.733333333333333,5.403267973856209,5.733333333333333,0.39053860006082425,5.733333333333333,4.9411764705882355
72,4.9411764705882355,5.396937953263497,5.733333333333333,0.39155594387741927,5.733333333333333,4.9411764705882355
73,5.733333333333333,5.401483836777954,5.733333333333333,0.3908359857162474,5.733333333333333,4.9411764705882355
74,4.9411764705882355,5.395346405228758,5.733333333333333,0.39179522846329556,5.733333333333333,4.9411764705882355
75,4.9411764705882355,5.389370485036119,5.733333333333333,0.39263480462034533,5.733333333333333,4.9411764705882355
76,4.9411764705882355,5.383549783549783,5.733333333333333,0.39336358211862915,5.733333333333333,4.9411764705882355
77,4.9411764705882355,5.377878330819507,5.733333333333333,0.39398967096397236,5.733333333333333,4.9411764705882355
78,5.733333333333333,5.382377761231075,5.733333333333333,0.3934997476108625,5.733333333333333,4.9411764705882355
79,5.733333333333333,5.386764705882353,5.733333333333333,0.39297188590812293,5.733333333333333,4.9411764705882355
80,5.733333333333333,5.391043330912612,5.733333333333333,0.39240913433485863,5.733333333333333,4.9411764705882355
81,4.9411764705882355,5.385557149689144,5.733333333333333,0.39312213962447745,5.733333333333333,4.9411764705882355
82,5.733333333333333,5.389747224190882,5.733333333333333,0.3925846149627245,5.733333333333333,4.9411764705882355
83,5.733333333333333,5.393837535014006,5.733333333333333,0.3920159810968215,5.733333333333333,4.9411764705882355
84,5.733333333333333,5.397831603229528,5.733333333333333,0.3914186851211072,5.733333333333333,4.9411764705882355
85,5.733333333333333,5.401732786137711,5.733333333333333,0.3907949926119906,5.733333333333333,4.9411764705882355
86,5.733333333333333,5.405544286680191,5.733333333333333,0.3901470027222868,5.733333333333333,4.9411764705882355
87,4.9411764705882355,5.400267379679144,5.733333333333333,0.39103395178722283,5.733333333333333,4.9411764705882355
88,5.733333333333333,5.404009693765146,5.733333333333333,0.3904125018101946,5.733333333333333,4.9411764705882355
89,4.9411764705882355,5.398867102396514,5.733333333333333,0.3912570262065672,5.733333333333333,4.9411764705882355
90,5.733333333333333,5.402542555483732,5.733333333333333,0.3906605253874603,5.733333333333333,4.9411764705882355
91,5.733333333333333,5.40613810741688,5.733333333333333,0.3900425974231947,5.733333333333333,4.9411764705882355
92,4.9411764705882355,5.401138519924099,5.733333333333333,0.39089257751261575,5.733333333333333,4.9411764705882355
93,5.733333333333333,5.404672507300793,5.733333333333333,0.3902985911949437,5.733333333333333,4.9411764705882355
94,4.9411764705882355,5.399793601651187,5.733333333333333,0.3911100035023044,5.733333333333333,4.9411764705882355
95,5.733333333333333,5.4032679738562095,5.733333333333333,0.39053860006082425,5.733333333333333,4.9411764705882355
96,5.733333333333333,5.406670709520922,5.733333333333333,0.38994816252844805,5.733333333333333,4.9411764705882355
97,5.733333333333333,5.410004001600641,5.733333333333333,0.3893400728156932,5.733333333333333,4.9411764705882355
98,5.733333333333333,5.413269954446426,5.733333333333333,0.38871562303841645,5.733333333333333,4.9411764705882355
99,4.9411764705882355,5.408549019607844,5.733333333333333,0.38960912795706704,5.733333333333333,4.9411764705882355
