step,reward,mean,median,std,max,min
0,-0.08450704225352108,-0.08450704225352108,-0.08450704225352108,0.0,-0.08450704225352108,-0.08450704225352108
1,-0.09219858156028367,-0.08835281190690238,-0.08835281190690238,0.0038457696533812924,-0.08450704225352108,-0.09219858156028367
2,-0.09126984126984126,-0.089325155027882,-0.09126984126984126,0.0034279534868117923,-0.08450704225352108,-0.09219858156028367
3,-0.08382352941176469,-0.08794974862385267,-0.08788844176168117,0.003806360093257536,-0.08382352941176469,-0.09219858156028367
4,-0.08196721311475406,-0.08675324152203295,-0.08450704225352108,0.004161396244826361,-0.08196721311475406,-0.09219858156028367
5,-0.11874999999999998,-0.09208603460169412,-0.08788844176168117,0.01251496806792262,-0.08196721311475406,-0.11874999999999998
6,-0.0882978723404255,-0.09154486856437004,-0.0882978723404255,0.011662189839726654,-0.08196721311475406,-0.11874999999999998
7,-0.1183673469387755,-0.09489767836117072,-0.08978385680513339,0.014060411537727269,-0.08196721311475406,-0.11874999999999998
8,-0.062068965517241406,-0.09125004360073413,-0.0882978723404255,0.0167979450256449,-0.062068965517241406,-0.11874999999999998
9,-0.1272727272727273,-0.09485231196793345,-0.08978385680513339,0.019254633153608845,-0.062068965517241406,-0.1272727272727273
10,-0.09333333333333332,-0.0947142230011516,-0.09126984126984126,0.01836376501479002,-0.062068965517241406,-0.1272727272727273
11,-0.08358208955223878,-0.0937865452137422,-0.08978385680513339,0.017849145364461326,-0.062068965517241406,-0.1272727272727273
12,-0.08196721311475406,-0.09287736582151235,-0.0882978723404255,0.017435716219195027,-0.062068965517241406,-0.1272727272727273
13,-0.09166666666666665,-0.09279088731045193,-0.08978385680513339,0.01680436952949865,-0.062068965517241406,-0.1272727272727273
14,-0.08552631578947366,-0.09230658254238672,-0.0882978723404255,0.01633538373538262,-0.062068965517241406,-0.1272727272727273
15,-0.09345238095238095,-0.09237819494301136,-0.08978385680513339,0.015819098874767287,-0.062068965517241406,-0.1272727272727273
16,-0.08971962616822429,-0.09222180854449447,-0.08971962616822429,0.0153595236815105,-0.062068965517241406,-0.1272727272727273
17,-0.11499999999999998,-0.0934872636253559,-0.09049473371903277,0.015812399633695445,-0.062068965517241406,-0.1272727272727273
18,-0.08405797101449272,-0.09299098506688941,-0.08971962616822429,0.015534016463977667,-0.062068965517241406,-0.1272727272727273
19,-0.11034482758620687,-0.09385867719285527,-0.09049473371903277,0.01560593755632045,-0.062068965517241406,-0.1272727272727273
20,-0.07755102040816327,-0.09308212210786995,-0.08971962616822429,0.01562077617765828,-0.062068965517241406,-0.1272727272727273
21,-0.07924528301886789,-0.09245317487655166,-0.08900874925432489,0.015531400877199677,-0.062068965517241406,-0.1272727272727273
22,-0.08552631578947366,-0.09215200709015696,-0.0882978723404255,0.015255551121642997,-0.062068965517241406,-0.1272727272727273
23,-0.08533333333333332,-0.09186789568362268,-0.08691209406494958,0.0149963736858097,-0.062068965517241406,-0.1272727272727273
24,-0.1183673469387755,-0.09292787373382878,-0.0882978723404255,0.015583993646736316,-0.062068965517241406,-0.1272727272727273
25,-0.09098360655737706,-0.09285309422704219,-0.08900874925432489,0.015285936514238855,-0.062068965517241406,-0.1272727272727273
26,-0.09549180327868854,-0.09295082419191798,-0.08971962616822429,0.015008468149887624,-0.062068965517241406,-0.1272727272727273
27,-0.0725,-0.09222043761363519,-0.08900874925432489,0.01521883271780548,-0.062068965517241406,-0.1272727272727273
28,-0.08971962616822429,-0.09213420273620723,-0.08971962616822429,0.014961097531319911,-0.062068965517241406,-0.1272727272727273
29,-0.08817204301075267,-0.09200213074535875,-0.08900874925432489,0.014726816990641425,-0.062068965517241406,-0.1272727272727273
30,-0.0807017543859649,-0.09163760247570088,-0.0882978723404255,0.014624276502091643,-0.062068965517241406,-0.1272727272727273
31,-0.07999999999999996,-0.09127392739833522,-0.08823495767558909,0.014535683296740239,-0.062068965517241406,-0.1272727272727273
