episode,length,time,reward,delta
0,10.0,0.001182999999855383,-2.0,-1.0
1,41.0,0.003984999999829597,-5.100000000000001,-1.0
2,19.0,0.0019029999998565472,-2.9000000000000004,-1.0
3,27.0,0.003075000000080763,-3.700000000000001,-1.0
4,22.0,0.0021799999999529973,-3.2000000000000006,-1.0
5,59.0,0.005609999999705906,-6.899999999999995,-0.9175
6,10.0,0.0010429999997541017,-2.0,-0.5
7,23.0,0.0022509999998874264,-3.3000000000000007,-0.5
8,13.0,0.0013269999999465654,-2.3,-0.95
9,16.0,0.0017269999998461572,-2.6000000000000005,-1.0
10,55.0,0.005250000000160071,-6.4999999999999964,-1.0
11,32.0,0.003101000000242493,-4.200000000000001,-1.0
12,21.0,0.002094999999826541,-3.1000000000000005,-1.0
13,17.0,0.001706000000012864,-2.7,-0.90182
14,52.0,0.005110999999942578,-6.1999999999999975,-1.0
15,35.0,0.003396000000066124,-4.500000000000002,-1.0
16,6.0,0.0006720000001223525,-1.6,-1.0
17,39.0,0.0037389999997685663,-4.900000000000002,-0.25
18,78.0,0.00738599999976941,-8.799999999999988,-1.0
19,18.0,0.001787000000149419,-2.8000000000000007,-0.95
20,17.0,0.001698000000033062,-2.7,-0.95
21,39.0,0.003721999999925174,-4.900000000000002,-0.5
22,15.0,0.0015169999996942352,-2.5,-1.0
23,16.0,0.001607000000149128,-2.6000000000000005,-0.5
24,42.0,0.00404000000025917,-5.200000000000001,-0.475
25,25.0,0.002432000000226253,-3.500000000000001,-1.0
26,22.0,0.0021539999997912673,-3.2000000000000006,-0.8792850111998218
27,16.0,0.0016040000000430155,-2.6000000000000005,-0.6950000000000001
28,23.0,0.0022459999995589897,-3.3000000000000007,-0.6649169125000001
29,34.0,0.0032580000001871667,-4.400000000000002,-1.0
30,28.0,0.002716999999847758,-3.800000000000001,-1.0
31,42.0,0.004020999999738706,-5.200000000000001,-1.0
32,11.0,0.0011279999998805579,-2.0999999999999996,-0.95
33,23.0,0.0022370000001501467,-3.3000000000000007,-0.68843031141875
34,13.0,0.0013280000002851011,-2.3,-1.0
35,35.0,0.003341999999975087,-4.500000000000002,-0.91475
36,44.0,0.004174000000148226,-5.4,-0.5
37,77.0,0.007219000000077358,-8.699999999999989,-0.925
38,49.0,0.004680000000007567,-5.899999999999999,-0.23750000000000004
39,27.0,0.002607999999781896,-3.700000000000001,-1.0
40,34.0,0.003251000000091153,-4.400000000000002,-0.69085
41,162.0,0.015092999999978929,-17.19999999999996,-0.95
42,26.0,0.002510999999685737,-3.600000000000001,-0.5
43,172.0,0.01599099999975806,-18.199999999999974,-1.0
44,56.0,0.005285000000185391,-6.599999999999996,-0.93976744431875
45,19.0,0.00186600000006365,-2.9000000000000004,-0.7738423461678166
46,49.0,0.0046950000000833825,-5.899999999999999,-1.0
47,41.0,0.00393900000017311,-5.100000000000001,-0.7192892469281102
48,57.0,0.005733999999847583,-6.699999999999996,-1.0
49,4.0,0.00048699999979362474,-1.4,-0.671075
50,40.0,0.0038400000003093737,-5.000000000000002,-0.6875
51,53.0,0.0050289999999222346,-6.299999999999997,-1.0
52,25.0,0.0024430000003121677,-3.500000000000001,-0.345425
53,68.0,0.006413999999949738,-7.799999999999992,-0.8578819159050863
54,15.0,0.001506000000063068,-2.5,-0.8955160875279995
55,44.0,0.004178000000138127,-5.4,-0.916
56,17.0,0.0016909999999370484,-2.7,-0.8820431371692937
57,80.0,0.007505000000037398,-8.999999999999988,-0.714324873105674
58,78.0,0.007626999999956752,-8.799999999999988,-1.0
59,25.0,0.0024130000001605367,-3.500000000000001,-0.6037315455472944
60,187.0,0.017206999999871186,-19.699999999999996,-0.5
61,42.0,0.0039590000001226144,-5.200000000000001,-1.0
62,39.0,0.003693000000112079,-4.900000000000002,-0.95
63,42.0,0.003945999999814376,-5.200000000000001,-0.469883722159375
64,44.0,0.004129999999804568,-5.4,-0.9388034469380544
65,28.0,0.0026819999998224375,-3.800000000000001,-0.831673785741551
66,30.0,0.002862999999706517,-4.000000000000002,-0.7229208814890599
67,38.0,0.0036000000000058208,-4.8000000000000025,-0.95
68,51.0,0.004750000000058208,-6.099999999999998,-0.7680970605268346
69,11.0,0.0011190000000169675,-2.0999999999999996,-0.7819621953233586
70,34.0,0.0032599999999547435,-4.400000000000002,-0.95
71,24.0,0.0023099999998521525,-3.400000000000001,-0.925
72,46.0,0.004339000000072701,-5.6,-0.11875000000000002
73,21.0,0.0020449999997254054,-3.1000000000000005,-0.8875836430197748
74,64.0,0.006061000000045169,-7.399999999999993,-0.8208025840901818
75,66.0,0.006206999999903928,-7.5999999999999925,-0.95
76,53.0,0.00500400000009904,-6.299999999999997,-0.4694017234690272
77,93.0,0.00869200000033743,-10.299999999999983,-0.8667794474316786
78,71.0,0.006844999999884749,-8.09999999999999,-0.2349418610796875
79,161.0,0.015155999999933556,-17.09999999999996,-0.4624999999999999
80,12.0,0.0012299999998504063,-2.2,-0.6123943304167109
81,179.0,0.0229669999998805,-18.899999999999984,-0.9045
82,22.0,0.002488999999968655,-3.2000000000000006,-0.6875447375926043
83,28.0,0.0033040000002984016,-3.800000000000001,-0.475
84,39.0,0.004460000000108266,-4.900000000000002,-0.5000000126209485
85,11.0,0.0018679999998312269,-2.0999999999999996,-0.34377236879630213
86,23.0,0.002603999999791995,-3.3000000000000007,-0.23750000000000004
87,34.0,0.00327900000002046,-4.400000000000002,-1.0
88,74.0,0.006965000000036525,-8.39999999999999,-0.8915406804213303
89,24.0,0.002327000000150292,-3.400000000000001,-0.8913175836430198
90,54.0,0.005107999999836466,-6.399999999999997,-0.6424669926854325
91,203.0,0.019236999999975524,-21.30000000000002,-0.9145879182150989
92,58.0,0.005525999999917985,-6.799999999999995,-0.475
93,122.0,0.011430000000018481,-13.199999999999973,-0.8471326169407434
94,73.0,0.0068849999997837585,-8.29999999999999,-0.23124999999999996
95,157.0,0.014607000000069092,-16.69999999999996,-1.0
96,135.0,0.012625000000298314,-14.499999999999968,-0.8968960542993649
97,50.0,0.004755000000386644,-5.999999999999998,-0.95
98,89.0,0.008396000000175263,-9.899999999999984,-0.25000000631047425
99,60.0,0.005642999999963649,-6.999999999999995,-0.23750000000000004
100,184.0,0.017129999999724532,-19.39999999999999,-0.8800467813265156
101,144.0,0.013409000000137894,-15.399999999999965,-0.8889712184674803
102,134.0,0.012541000000055647,-14.399999999999968,-0.3061971652083555
103,38.0,0.0036439999998947314,-4.8000000000000025,-1.0
104,129.0,0.01197199999978693,-13.89999999999997,-0.9142939591075494
105,8.0,0.0008539999998902204,-1.7999999999999998,-0.5000000015811418
106,51.0,0.0048489999999219435,-6.099999999999998,-0.8910625
107,85.0,0.00802800000019488,-9.499999999999986,-0.562988365303511
108,94.0,0.008891000000403437,-10.399999999999983,-0.8652451965687227
109,39.0,0.0037220000003799214,-4.900000000000002,-0.8439586795700939
110,70.0,0.006738000000041211,-7.999999999999991,-0.6859445882310194
111,30.0,0.0028839999999945576,-4.000000000000002,-1.0
112,60.0,0.005661000000145577,-6.999999999999995,-0.4456587918215098
113,69.0,0.0064640000000508735,-7.8999999999999915,-0.25000000079057094
114,138.0,0.012855999999828782,-14.799999999999967,-0.7149589850694665
115,82.0,0.007679999999709253,-9.199999999999987,-0.6541948234457612
116,22.0,0.0021700000002056186,-3.2000000000000006,-0.6329907050042666
117,29.0,0.0027890000001207227,-3.9000000000000012,-0.9139154068042132
118,103.0,0.009639000000333908,-11.29999999999998,-0.17271250000000005
