step,reward,mean,median,std,max,min
0,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
1,-1.0,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
2,-1.0,1.2444444444444445,-1.0,3.17412377332628,5.733333333333333,-1.0
3,-1.0,0.6833333333333333,-1.0,2.91561885940761,5.733333333333333,-1.0
4,5.733333333333333,1.6933333333333334,-1.0,3.298646186948013,5.733333333333333,-1.0
5,5.733333333333333,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
6,-1.0,1.8857142857142857,-1.0,3.3321358393229827,5.733333333333333,-1.0
7,-1.0,1.525,-1.0,3.2597609830579097,5.733333333333333,-1.0
8,5.733333333333333,1.9925925925925927,-1.0,3.3458202329996856,5.733333333333333,-1.0
9,5.733333333333333,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
10,5.733333333333333,2.672727272727273,5.733333333333333,3.3527259580619257,5.733333333333333,-1.0
11,-1.0,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
12,5.733333333333333,2.6256410256410256,5.733333333333333,3.35669133609843,5.733333333333333,-1.0
13,-1.0,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
14,-1.0,2.1422222222222222,-1.0,3.3591768539037163,5.733333333333333,-1.0
15,5.733333333333333,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
16,-1.0,2.168627450980392,-1.0,3.36083693646312,5.733333333333333,-1.0
17,5.733333333333333,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
18,5.733333333333333,2.543859649122807,5.733333333333333,3.362000459757961,5.733333333333333,-1.0
19,-1.0,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
20,5.733333333333333,2.5269841269841273,5.733333333333333,3.3628474179423904,5.733333333333333,-1.0
21,5.733333333333333,2.672727272727273,5.733333333333333,3.3527259580619257,5.733333333333333,-1.0
22,-1.0,2.5130434782608697,5.733333333333333,3.3634830568135703,5.733333333333333,-1.0
23,-1.0,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
24,5.733333333333333,2.501333333333333,5.733333333333333,3.3639722551372704,5.733333333333333,-1.0
25,-1.0,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
26,5.733333333333333,2.491358024691358,5.733333333333333,3.364356775028238,5.733333333333333,-1.0
27,-1.0,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
28,5.733333333333333,2.4827586206896552,5.733333333333333,3.3646644858968577,5.733333333333333,-1.0
29,5.733333333333333,2.591111111111111,5.733333333333333,3.359176853903716,5.733333333333333,-1.0
30,5.733333333333333,2.69247311827957,5.733333333333333,3.350864754139124,5.733333333333333,-1.0
31,-1.0,2.5770833333333334,5.733333333333333,3.360084711853755,5.733333333333333,-1.0
32,-1.0,2.4686868686868686,5.733333333333333,3.3651205510091615,5.733333333333333,-1.0
33,5.733333333333333,2.5647058823529414,5.733333333333333,3.3608369364631203,5.733333333333333,-1.0
34,5.733333333333333,2.6552380952380954,5.733333333333333,3.354276520362728,5.733333333333333,-1.0
35,5.733333333333333,2.740740740740741,5.733333333333333,3.3458202329996856,5.733333333333333,-1.0
36,-1.0,2.6396396396396398,5.733333333333333,3.3555819466183125,5.733333333333333,-1.0
37,5.733333333333333,2.7210526315789476,5.733333333333333,3.3479628182400165,5.733333333333333,-1.0
38,-1.0,2.6256410256410256,5.733333333333333,3.3566913360984296,5.733333333333333,-1.0
39,5.733333333333333,2.703333333333333,5.733333333333333,3.349791038258954,5.733333333333333,-1.0
40,5.733333333333333,2.7772357723577232,5.733333333333333,3.3415381868080587,5.733333333333333,-1.0
41,-1.0,2.687301587301587,5.733333333333333,3.351363557138181,5.733333333333333,-1.0
42,-1.0,2.601550387596899,5.733333333333333,3.358463053553874,5.733333333333333,-1.0
43,5.733333333333333,2.6727272727272724,5.733333333333333,3.3527259580619257,5.733333333333333,-1.0
44,5.733333333333333,2.7407407407407405,5.733333333333333,3.3458202329996856,5.733333333333333,-1.0
45,-1.0,2.6594202898550723,5.733333333333333,3.353914095583622,5.733333333333333,-1.0
46,5.733333333333333,2.724822695035461,5.733333333333333,3.3475616056747244,5.733333333333333,-1.0
47,-1.0,2.647222222222222,5.733333333333333,3.3549564862590033,5.733333333333333,-1.0
48,5.733333333333333,2.7102040816326527,5.733333333333333,3.3490933831356404,5.733333333333333,-1.0
49,-1.0,2.6359999999999997,5.733333333333333,3.3558760406189028,5.733333333333333,-1.0
50,5.733333333333333,2.69673202614379,5.733333333333333,3.3504479257134685,5.733333333333333,-1.0
51,5.733333333333333,2.755128205128204,5.733333333333333,3.344180329704207,5.733333333333333,-1.0
52,5.733333333333333,2.81132075471698,5.733333333333333,3.337173532560839,5.733333333333333,-1.0
53,5.733333333333333,2.8654320987654307,5.733333333333333,3.3295161042091053,5.733333333333333,-1.0
54,-1.0,2.795151515151514,5.733333333333333,3.3392881245953245,5.733333333333333,-1.0
55,5.733333333333333,2.8476190476190473,5.733333333333333,3.332135839322983,5.733333333333333,-1.0
56,5.733333333333333,2.898245614035087,5.733333333333333,3.324435029769589,5.733333333333333,-1.0
57,5.733333333333333,2.947126436781608,5.733333333333333,3.3162495231394384,5.733333333333333,-1.0
58,-1.0,2.880225988700564,5.733333333333333,3.327266335476697,5.733333333333333,-1.0
59,-1.0,2.8155555555555547,5.733333333333333,3.3366065410648202,5.733333333333333,-1.0
60,5.733333333333333,2.8633879781420752,5.733333333333333,3.329821674379965,5.733333333333333,-1.0
61,-1.0,2.801075268817203,5.733333333333333,3.3385226689094174,5.733333333333333,-1.0
62,-1.0,2.7407407407407396,5.733333333333333,3.3458202329996856,5.733333333333333,-1.0
63,-1.0,2.6822916666666665,5.733333333333333,3.351839092769736,5.733333333333333,-1.0
64,-1.0,2.6256410256410256,5.733333333333333,3.35669133609843,5.733333333333333,-1.0
65,5.733333333333333,2.6727272727272724,5.733333333333333,3.3527259580619257,5.733333333333333,-1.0
66,5.733333333333333,2.7184079601990043,5.733333333333333,3.348241703770599,5.733333333333333,-1.0
67,-1.0,2.663725490196078,5.733333333333333,3.3535355223715415,5.733333333333333,-1.0
68,5.733333333333333,2.708212560386473,5.733333333333333,3.3492970675841196,5.733333333333333,-1.0
69,5.733333333333333,2.7514285714285704,5.733333333333333,3.3446080070896853,5.733333333333333,-1.0
70,-1.0,2.6985915492957737,5.733333333333333,3.350264215959108,5.733333333333333,-1.0
71,-1.0,2.647222222222222,5.733333333333333,3.3549564862590033,5.733333333333333,-1.0
72,5.733333333333333,2.689497716894977,5.733333333333333,3.3511527206996896,5.733333333333333,-1.0
73,5.733333333333333,2.73063063063063,5.733333333333333,3.3469351169958586,5.733333333333333,-1.0
74,5.733333333333333,2.770666666666666,5.733333333333333,3.3423387686535375,5.733333333333333,-1.0
75,5.733333333333333,2.809649122807017,5.733333333333333,3.337395839272936,5.733333333333333,-1.0
76,-1.0,2.7601731601731596,5.733333333333333,3.3435904480083485,5.733333333333333,-1.0
77,-1.0,2.711965811965811,5.733333333333333,3.3489122031937653,5.733333333333333,-1.0
78,-1.0,2.6649789029535857,5.733333333333333,3.353424257997479,5.733333333333333,-1.0
79,-1.0,2.6191666666666666,5.733333333333333,3.357184563655154,5.733333333333333,-1.0
80,-1.0,2.574485596707819,5.733333333333333,3.360246380365731,5.733333333333333,-1.0
81,5.733333333333333,2.6130081300813006,5.733333333333333,3.3576420785794276,5.733333333333333,-1.0
82,-1.0,2.5694779116465862,5.733333333333333,3.3605523420048287,5.733333333333333,-1.0
83,5.733333333333333,2.6071428571428568,5.733333333333333,3.358067248620626,5.733333333333333,-1.0
84,-1.0,2.564705882352941,5.733333333333333,3.36083693646312,5.733333333333333,-1.0
85,-1.0,2.523255813953488,5.733333333333333,3.363023086955608,5.733333333333333,-1.0
86,5.733333333333333,2.5601532567049805,5.733333333333333,3.361102108523303,5.733333333333333,-1.0
87,-1.0,2.5196969696969695,5.733333333333333,3.363186906908223,5.733333333333333,-1.0
88,-1.0,2.480149812734082,5.733333333333333,3.364753485770256,5.733333333333333,-1.0
89,5.733333333333333,2.516296296296296,5.733333333333333,3.3633399201361356,5.733333333333333,-1.0
90,-1.0,2.4776556776556773,5.733333333333333,3.3648366801204674,5.733333333333333,-1.0
91,5.733333333333333,2.5130434782608693,5.733333333333333,3.3634830568135703,5.733333333333333,-1.0
92,5.733333333333333,2.547670250896057,5.733333333333333,3.3617974577509213,5.733333333333333,-1.0
93,5.733333333333333,2.5815602836879425,5.733333333333333,3.3598013598735204,5.733333333333333,-1.0
94,-1.0,2.5438596491228065,5.733333333333333,3.3620004597579616,5.733333333333333,-1.0
95,5.733333333333333,2.5770833333333334,5.733333333333333,3.360084711853755,5.733333333333333,-1.0
96,-1.0,2.54020618556701,5.733333333333333,3.362191023696345,5.733333333333333,-1.0
97,-1.0,2.5040816326530613,5.733333333333333,3.3638611106238323,5.733333333333333,-1.0
98,-1.0,2.4686868686868686,5.733333333333333,3.3651205510091615,5.733333333333333,-1.0
99,5.733333333333333,2.501333333333333,5.733333333333333,3.3639722551372704,5.733333333333333,-1.0
