episode,length,time,reward,delta
0,500.0,0.052053999999770895,-2283.0,-1.36
1,325.0,0.03725699999995413,-1413.0,100.0
2,140.0,0.013311000000612694,-436.0,10.0
3,49.0,0.004831000000194763,51.0,1.0
4,157.0,0.0170189999989816,-354.0,0.09999999999999432
5,44.0,0.004309999998440617,56.0,0.010000000000005116
6,23.0,0.00228400000014517,77.0,0.0010000000000047748
7,71.0,0.00689799999963725,-268.0,0.00010000000000331966
8,23.0,0.0022690000005241018,-22.0,1.0000000003174137e-05
9,20.0,0.0020559999993565725,80.0,9.999999974752427e-07
10,19.0,0.0018970000000990694,81.0,9.999999406318238e-08
11,26.0,0.0025569999997969717,74.0,9.999993721976352e-09
12,19.0,0.0018889999992097728,81.0,1.0000036354540498e-09
13,18.0,0.0017980000011448283,82.0,1.000017846308765e-10
14,24.0,0.0023680000012973323,76.0,1.000444171950221e-11
15,22.0,0.002187000000049011,78.0,9.947598300641403e-13
16,18.0,0.0017920000009326031,82.0,9.947598300641403e-14
17,20.0,0.0019860000011249213,80.0,1.4210854715202004e-14
18,21.0,0.0022100000005593756,79.0,0.0
19,16.0,0.001975999999558553,-15.0,0.0
20,15.0,0.0016340000001946464,85.0,0.0
21,29.0,0.0028519999996206025,-28.0,0.0
22,16.0,0.0016090000008261995,84.0,0.0
23,18.0,0.0018030000010185177,82.0,0.0
24,14.0,0.0014269999992393423,86.0,0.0
25,14.0,0.001427999999577878,86.0,0.0
26,14.0,0.0014420000006793998,86.0,0.0
27,16.0,0.0016169999998965068,84.0,0.0
28,15.0,0.0015280000006896444,85.0,0.0
29,16.0,0.0016180000002350425,84.0,0.0
30,78.0,0.0074540000005072216,-176.0,0.0
31,14.0,0.0014300000002549496,86.0,0.0
32,16.0,0.0016180000002350425,84.0,0.0
33,30.0,0.0029340000000956934,-29.0,0.0
34,14.0,0.0014329999994515674,86.0,0.0
35,17.0,0.0017239999997400446,83.0,0.0
36,14.0,0.0014250000003812602,86.0,0.0
37,14.0,0.0014269999992393423,86.0,0.0
38,15.0,0.001518999999461812,85.0,0.0
39,18.0,0.0018000000000029104,82.0,0.0
40,120.0,0.011421999999583932,-218.0,0.0
41,17.0,0.00170800000159943,-16.0,0.0
42,76.0,0.00725600000077975,-174.0,0.0
43,14.0,0.0014270000010583317,86.0,0.0
44,14.0,0.0014240000000427244,86.0,0.0
45,49.0,0.004698000000644242,-48.0,0.0
46,14.0,0.0014579999988200143,86.0,0.0
47,14.0,0.0014300000002549496,86.0,0.0
48,14.0,0.0014240000000427244,86.0,0.0
49,16.0,0.0016149999992194353,84.0,0.0
50,18.0,0.0018090000012307428,82.0,0.0
51,14.0,0.0014429999991989462,86.0,0.0
52,23.0,0.0022819999994680984,77.0,0.0
53,14.0,0.0014379999993252568,86.0,0.0
54,18.0,0.0018060000002151355,82.0,0.0
55,16.0,0.001614000000699889,84.0,0.0
56,14.0,0.001435000000128639,86.0,0.0
57,16.0,0.001623000000108732,84.0,0.0
58,15.0,0.001523000000815955,85.0,0.0
59,14.0,0.001427999999577878,86.0,0.0
60,16.0,0.0016059999998105923,84.0,0.0
61,14.0,0.0014599999994970858,86.0,0.0
62,17.0,0.0017079999997804407,83.0,0.0
63,15.0,0.0016340000001946464,85.0,0.0
64,45.0,0.005015000000639702,-143.0,0.0
65,28.0,0.0027449999997770647,-126.0,0.0
66,14.0,0.0014270000010583317,86.0,0.0
67,20.0,0.0019920000013371464,80.0,0.0
68,14.0,0.0014250000003812602,86.0,0.0
69,16.0,0.0016120000000228174,84.0,0.0
70,14.0,0.001427999999577878,86.0,0.0
71,14.0,0.0014179999998304993,86.0,0.0
72,14.0,0.001423000001523178,86.0,0.0
73,16.0,0.002480999999534106,84.0,0.0
74,14.0,0.0020160000003670575,86.0,0.0
75,14.0,0.0014419999988604104,86.0,0.0
76,16.0,0.001615999999557971,84.0,0.0
77,14.0,0.0014250000003812602,86.0,0.0
78,28.0,0.002755999999862979,-27.0,0.0
79,14.0,0.0014280000013968674,86.0,0.0
80,14.0,0.0014280000013968674,86.0,0.0
81,28.0,0.002735000000029686,-27.0,0.0
82,15.0,0.0015210000001388835,85.0,0.0
83,14.0,0.0014620000001741573,86.0,0.0
84,15.0,0.0015089999997144332,85.0,0.0
85,17.0,0.001726000000417116,83.0,0.0
86,14.0,0.0014259999989008065,86.0,0.0
87,14.0,0.0014339999997901032,86.0,0.0
88,17.0,0.0017029999999067513,83.0,0.0
89,14.0,0.0014269999992393423,86.0,0.0
90,14.0,0.0014210000008461066,86.0,0.0
91,16.0,0.0016130000003613532,84.0,0.0
92,14.0,0.0014289999999164138,86.0,0.0
93,16.0,0.0016049999994720565,84.0,0.0
94,14.0,0.0014950000004319008,86.0,0.0
95,19.0,0.0018939999990834622,81.0,0.0
96,16.0,0.0016279999999824213,84.0,0.0
97,14.0,0.0015729999995528487,86.0,0.0
98,14.0,0.0014340000016090926,86.0,0.0
99,15.0,0.0015139999995881226,85.0,0.0
100,15.0,0.0015169999987847405,85.0,0.0
101,14.0,0.001423000001523178,86.0,0.0
102,16.0,0.0016139999988808995,84.0,0.0
103,14.0,0.0014289999999164138,86.0,0.0
104,15.0,0.0015180000009422656,85.0,0.0
105,15.0,0.0015149999999266583,85.0,0.0
106,18.0,0.0017929999994521495,-17.0,0.0
107,15.0,0.0015239999993355013,85.0,0.0
108,16.0,0.0016260000011243392,84.0,0.0
109,19.0,0.0018909999998868443,-18.0,0.0
110,14.0,0.0014419999988604104,86.0,0.0
111,18.0,0.001795000000129221,82.0,0.0
112,17.0,0.0017239999997400446,83.0,0.0
113,14.0,0.0014270000010583317,86.0,0.0
114,14.0,0.0014209999990271172,86.0,0.0
115,14.0,0.001426000000719796,86.0,0.0
116,14.0,0.0014229999997041887,86.0,0.0
117,27.0,0.0026539999998931307,-26.0,0.0
118,14.0,0.002016999998886604,86.0,0.0
119,27.0,0.0028590000001713634,-26.0,0.0
120,14.0,0.0014859999992040684,86.0,0.0
121,14.0,0.0015240000011544907,86.0,0.0
122,22.0,0.002177000000301632,78.0,0.0
123,15.0,0.0015170000006037299,85.0,0.0
124,14.0,0.0014240000000427244,86.0,0.0
125,14.0,0.0014240000000427244,86.0,0.0
126,14.0,0.0014370000008057104,86.0,0.0
127,50.0,0.004813000001377077,-247.0,0.0
128,14.0,0.001430999998774496,86.0,0.0
129,21.0,0.0020970000005036127,79.0,0.0
130,14.0,0.0014229999997041887,86.0,0.0
131,15.0,0.0015260000000125729,85.0,0.0
132,26.0,0.002569000000221422,-25.0,0.0
133,14.0,0.0014159999991534278,86.0,0.0
