steps,time,reward,delta,converged
1,0.003980999999839696,-0.12195121951219516,0,False
2,0.0018099999997502891,-0.14736842105263162,0,False
3,0.007231000001411303,-0.11184210526315776,0,False
4,0.01303600000028382,-0.10647482014388465,0,False
5,0.013609999999971478,-0.1061643835616436,0.4,False
6,0.003914999999324209,-0.12142857142857147,0.4,False
7,0.0025260000002162997,-0.13333333333333336,0.4,False
8,0.0018840000011550728,-0.14500000000000002,0.4,False
9,0.0018840000011550728,-0.14500000000000002,0.4,False
10,0.003177000000505359,-0.12647058823529417,0.4,False
11,0.0037130000000615837,-0.12250000000000005,0.4,False
12,0.0022499999995488906,-0.13750000000000004,0.446875,False
13,0.001795000000129221,-0.14736842105263162,0.446875,False
14,0.0059000000001105946,-0.1140624999999999,0.5617187499999999,False
15,0.0030810000007477356,-0.12727272727272732,0.5617187499999999,False
16,0.001863999999841326,-0.14500000000000002,0.5617187499999999,False
17,0.0035289999996166443,-0.12368421052631584,0.5617187499999999,False
18,0.003808999999819207,-0.12195121951219516,0.5617187499999999,False
19,0.00215099999877566,-0.13913043478260873,0.5617187499999999,False
20,0.008878000000549946,-0.10937499999999982,0.67490234375,False
21,0.0013359999993554084,-0.16428571428571428,0.67490234375,False
22,0.004257000000507105,-0.11956521739130435,0.67490234375,False
23,0.0066919999990204815,-0.11232876712328754,0.7859375000000001,False
24,0.002968999999211519,-0.12812500000000004,0.7859375000000001,False
25,0.0004989999997633277,-0.27999999999999997,0.7859375000000001,False
26,0.00254299999869545,-0.13333333333333336,0.7859375000000001,False
27,0.0052479999994829996,-0.11578947368421046,0.7859375000000001,False
28,0.0013199999993958045,-0.16428571428571428,0.7859375000000001,False
29,0.004456000000573113,-0.11914893617021276,0.7859375000000001,False
30,0.0013280000002851011,-0.16428571428571428,0.7859375000000001,False
31,0.005262999999104068,-0.11578947368421046,0.7859375000000001,False
32,0.0006809999995311955,-0.2285714285714286,0.7859375000000001,False
33,0.0012340000012045493,-0.16923076923076924,0.7859375000000001,False
34,0.0036249999993742676,-0.12307692307692314,0.7859375000000001,False
