step,reward,mean,median,std,max,min
0,-0.07962962962962959,-0.07962962962962959,-0.07962962962962959,0.0,-0.07962962962962959,-0.07962962962962959
1,-0.08817204301075267,-0.08390083632019113,-0.08390083632019113,0.004271206690561538,-0.07962962962962959,-0.08817204301075267
2,-0.1176470588235294,-0.09514957715463722,-0.08817204301075267,0.01628589814686523,-0.07962962962962959,-0.1176470588235294
3,-0.09271523178807944,-0.09454099081299777,-0.09044363739941605,0.014143337330462049,-0.07962962962962959,-0.1176470588235294
4,-0.08690476190476189,-0.0930137450313506,-0.08817204301075267,0.013013727805084502,-0.07962962962962959,-0.1176470588235294
5,-0.0898148148148148,-0.0924805899952613,-0.08899342891278374,0.011939522503708491,-0.07962962962962959,-0.1176470588235294
6,-0.05769230769230771,-0.08751083538055364,-0.08817204301075267,0.016443185930332994,-0.05769230769230771,-0.1176470588235294
7,-0.09026548672566373,-0.0878551667986924,-0.08899342891278374,0.015408147746425769,-0.05769230769230771,-0.1176470588235294
8,-0.09009009009009007,-0.0881034916088477,-0.0898148148148148,0.014543910642609419,-0.05769230769230771,-0.1176470588235294
9,-0.08103448275862067,-0.087396590723825,-0.08899342891278374,0.013959591070421789,-0.05769230769230771,-0.1176470588235294
10,-0.1111111111111111,-0.08955245621357828,-0.0898148148148148,0.014954339563618328,-0.05769230769230771,-0.1176470588235294
11,-0.07884615384615382,-0.08866026434962625,-0.08899342891278374,0.014620270814128516,-0.05769230769230771,-0.1176470588235294
12,-0.09214285714285714,-0.0889281561029517,-0.0898148148148148,0.014077323059597177,-0.05769230769230771,-0.1176470588235294
13,-0.08641975308641975,-0.08874898445891369,-0.08899342891278374,0.013580621618995068,-0.05769230769230771,-0.1176470588235294
14,-0.07179487179487182,-0.0876187102813109,-0.08817204301075267,0.013784883291231542,-0.05769230769230771,-0.1176470588235294
15,-0.08472222222222221,-0.08743767977761786,-0.08753840245775728,0.013365558351312161,-0.05769230769230771,-0.1176470588235294
