episode,length,time,reward,delta
0,29.0,0.002966000000014901,-3.9000000000000012,-1.0
1,27.0,0.004194000000097731,-3.700000000000001,-1.0
2,13.0,0.0030600000000049477,-2.3,-1.0
3,69.0,0.010279000000082306,-7.8999999999999915,-1.0
4,12.0,0.001253000000360771,-2.2,-1.0
5,14.0,0.0014329999999063148,-2.4000000000000004,-0.9125
6,16.0,0.0016129999999066058,-2.6000000000000005,-0.95
7,30.0,0.002921999999671243,-4.000000000000002,-0.6875
8,50.0,0.004813000000012835,-5.999999999999998,-1.0
9,24.0,0.002352999999857275,-3.400000000000001,-0.95
10,17.0,0.0016999999998006388,-2.7,-0.896875
11,11.0,0.0011400000003050081,-2.0999999999999996,-0.44843750000000004
12,8.0,0.0008640000000923465,-1.7999999999999998,-1.0
13,12.0,0.0012369999999464198,-2.2,-1.0
14,19.0,0.0018879999997807317,-2.9000000000000004,-1.0
15,36.0,0.004316999999900872,-4.600000000000001,-1.0
16,5.0,0.0016329999998561107,-1.5,-0.22421875000000002
17,5.0,0.001176999999643158,-1.5,-0.95
18,15.0,0.0020429999999578285,-2.5,-1.0
19,13.0,0.0016519999999218271,-2.3,-0.95
20,17.0,0.002073999999993248,-2.7,-0.475
21,6.0,0.0007380000001830922,-1.6,-1.0
22,35.0,0.0034009999999398133,-4.500000000000002,-0.8742431640625
23,19.0,0.0018869999998969433,-2.9000000000000004,-1.0
24,49.0,0.00483299999996234,-5.899999999999999,-0.5
25,24.0,0.002361000000291824,-3.400000000000001,-1.0
26,16.0,0.0016060000002653396,-2.6000000000000005,-0.6703369140625
27,61.0,0.0058330000001660665,-7.099999999999994,-1.0
28,27.0,0.002625999999963824,-3.700000000000001,-0.95
29,51.0,0.004892999999810854,-6.099999999999998,-0.5
30,26.0,0.0025749999999788997,-3.600000000000001,-0.93125
31,45.0,0.004478999999719235,-5.5,-0.95
32,35.0,0.003376000000116619,-4.500000000000002,-0.925
33,18.0,0.001795000000129221,-2.8000000000000007,-1.0
34,66.0,0.006263000000217289,-7.5999999999999925,-0.9125
35,33.0,0.003173999999944499,-4.300000000000002,-0.85792236328125
36,16.0,0.0016059999998105923,-2.6000000000000005,-0.8370487213134765
37,29.0,0.0028190000002723536,-3.9000000000000012,-1.0
38,177.0,0.016499000000294473,-18.69999999999998,-1.0
39,24.0,0.0023389999996652477,-3.400000000000001,-0.7577723050752887
40,14.0,0.001400999999987107,-2.4000000000000004,-0.7404722172946957
41,174.0,0.016260000000329455,-18.399999999999977,-0.3351684570312501
42,100.0,0.009385000000293076,-10.99999999999998,-0.90625
43,71.0,0.0067309999999451975,-8.09999999999999,-1.0
44,30.0,0.002892999999858148,-4.000000000000002,-0.7275476738782615
45,62.0,0.005893000000014581,-7.199999999999994,-0.8665349296294153
46,25.0,0.002440000000206055,-3.500000000000001,-0.8391902436153031
47,47.0,0.004493999999795051,-5.699999999999999,-1.0
48,41.0,0.0039109999997890554,-5.100000000000001,-0.6596543272930566
49,22.0,0.002159000000119704,-3.2000000000000006,-0.584478759765625
50,51.0,0.004857999999785534,-6.099999999999998,-0.7538795081403851
51,18.0,0.0017969999998967978,-2.8000000000000007,-0.37693975407019265
52,25.0,0.002432000000226253,-3.500000000000001,-0.25
53,287.0,0.02700399999957881,-29.700000000000138,-0.41959512180765157
54,52.0,0.005794000000150845,-6.1999999999999975,-0.8405434966740483
55,21.0,0.0021299999998518615,-3.1000000000000005,-0.7225252489673883
56,32.0,0.003099000000020169,-4.200000000000001,-0.3637738369391308
57,13.0,0.0013490000001183944,-2.3,-0.7888497244676472
58,85.0,0.008092999999917083,-9.499999999999986,-0.5
59,17.0,0.0017050000001290755,-2.7,-0.46118036956033137
60,70.0,0.006812999999965541,-7.999999999999991,-0.5802585580312868
61,63.0,0.005994000000100641,-7.299999999999994,-0.8364299115458453
62,10.0,0.0010489999999663269,-2.0,-0.7973644506897561
63,66.0,0.006286000000272907,-7.5999999999999925,-0.39868222534487807
64,36.0,0.0034820000000763685,-4.600000000000001,-0.29012927901564334
65,77.0,0.007284000000254309,-8.699999999999989,-0.7765723603873403
66,6.0,0.0006699999999000283,-1.6,-0.7806159265286963
67,53.0,0.005032000000028347,-6.299999999999997,-0.95
68,31.0,0.0030060000003686582,-4.100000000000001,-0.14506463950782167
69,52.0,0.005009999999856518,-6.1999999999999975,-0.68125
70,41.0,0.003953000000365137,-5.100000000000001,-1.0
71,88.0,0.008294999999634456,-9.799999999999985,-0.5153165406735223
72,67.0,0.00634700000000521,-7.699999999999992,-1.0
73,38.0,0.0036680000002888846,-4.8000000000000025,-0.25
74,19.0,0.0018720000002758752,-2.9000000000000004,-0.125
75,39.0,0.0037879999999859137,-4.900000000000002,-0.475
76,18.0,0.001783000000159518,-2.8000000000000007,-0.7689583528624662
77,181.0,0.017061999999896216,-19.099999999999987,-0.95
78,13.0,0.0013309999999364663,-2.3,-0.8127783189073597
79,28.0,0.0027199999999538704,-3.800000000000001,-0.91875
80,21.0,0.002058000000033644,-3.1000000000000005,-0.4202717483370242
81,87.0,0.008210000000417494,-9.699999999999985,-0.8871484719216749
