episode,length,time,reward,delta
0,21.0,0.002191000000038912,-3.1000000000000005,-1.0001574060405778
1,29.0,0.0028449999999793363,-3.9000000000000012,-1.0000265858429938
2,16.0,0.001638999999954649,-2.6000000000000005,-0.9998507604796717
3,167.0,0.026634000000058222,-17.699999999999967,-1.0004482155772043
4,74.0,0.007055999999920459,-8.39999999999999,-0.9996205229667515
5,41.0,0.003948999999920488,-5.100000000000001,-0.9997240411972803
6,20.0,0.0019919999999729043,-3.0000000000000004,-0.9800379021444661
7,30.0,0.002919000000019878,-4.000000000000002,-1.0000682773835212
8,23.0,0.0022569999999859647,-3.3000000000000007,-0.9901746265333806
9,27.0,0.003742999999985841,-3.700000000000001,-0.9785069107846669
10,74.0,0.00802299999998013,-8.39999999999999,-0.999723061716966
11,17.0,0.001706000000012864,-2.7,-0.9803042090359559
12,51.0,0.004851999999914369,-6.099999999999998,-0.9896660999995771
13,5.0,0.0005909999999857973,-1.5,-0.9899183399029908
14,5.0,0.0005780000000186192,-1.5,-0.9497645663314607
15,91.0,0.008592000000021471,-10.099999999999984,-0.9886996365080186
16,32.0,0.0030840000000580403,-4.200000000000001,-0.9800550030452957
17,69.0,0.006521000000020649,-7.8999999999999915,-0.999637901597668
18,58.0,0.005507000000079643,-6.799999999999995,-0.9803187786045856
19,57.0,0.0054179999999632855,-6.699999999999996,-0.9993714422434904
20,55.0,0.005215999999904852,-6.4999999999999964,-0.9647847467058804
21,25.0,0.002442999999971107,-3.500000000000001,-0.8906994899996195
22,40.0,0.0038299999999935608,-5.000000000000002,-0.9894754775255593
23,32.0,0.0030879999999342544,-4.200000000000001,-1.0001579079596103
24,41.0,0.003918999999996231,-5.100000000000001,-0.8997516370775522
25,26.0,0.002518000000009124,-3.600000000000001,-0.9528195991056977
26,25.0,0.0024279999998952917,-3.500000000000001,-0.9997048862579654
27,24.0,0.0023439999999936845,-3.400000000000001,-0.9000239272586944
28,71.0,0.0066849999999476495,-8.09999999999999,-0.9904746604473408
29,53.0,0.005138999999985572,-6.299999999999997,-0.8994342980191414
30,37.0,0.0035240000000840155,-4.700000000000002,-0.8923154642041855
31,25.0,0.0024200000000291766,-3.500000000000001,-0.9146418809139664
32,8.0,0.0008470000000215805,-1.7999999999999998,-0.8996741114379012
33,23.0,0.0023730000000341533,-3.3000000000000007,-0.9812950678952846
34,33.0,0.003179000000045562,-4.300000000000002,-0.8822737881323603
35,57.0,0.005352000000016233,-6.699999999999996,-0.9795741120507347
36,50.0,0.004733999999984917,-5.999999999999998,-0.85438965186527
37,49.0,0.004607999999961976,-5.899999999999999,-0.9999121507608301
38,55.0,0.005168000000026041,-6.4999999999999964,-0.9679564946089558
39,93.0,0.008676000000036765,-10.299999999999983,-0.8547881096983145
40,34.0,0.0032400000000052387,-4.400000000000002,-0.8683062720352923
41,28.0,0.002689000000032138,-3.800000000000001,-0.9997637960882622
42,12.0,0.0012270000000853543,-2.2,-0.9664186885679802
43,13.0,0.0015359999999873253,-2.3,-0.8231776928225698
44,47.0,0.004458999999997104,-5.699999999999999,-0.8401087714996252
45,103.0,0.00961599999993723,-11.29999999999998,-0.8097067002941111
46,28.0,0.002701000000001841,-3.800000000000001,-0.9776825963039091
47,50.0,0.004762000000027911,-5.999999999999998,-0.8076730715041596
48,17.0,0.0016759999999749198,-2.7,-0.9711587108888068
49,10.0,0.0010359999999991487,-2.0,-0.8026827589699175
50,7.0,0.0007540000000290092,-1.7,-0.7940464093191243
51,13.0,0.0013239999999541396,-2.3,-0.9769750636442068
52,154.0,0.014312999999901876,-16.399999999999963,-0.953376484626556
53,56.0,0.0076179999999794745,-6.599999999999996,-0.7814756448317631
54,83.0,0.011228999999957523,-9.299999999999986,-0.8907998569027258
55,22.0,0.0021700000000919317,-3.2000000000000006,-0.9998655042034799
56,66.0,0.0064089999999623615,-7.5999999999999925,-0.9998675788151806
57,20.0,0.0022809999999253705,-3.0000000000000004,-0.7693092987284831
58,37.0,0.005026999999927284,-4.700000000000002,-0.7957449483047654
59,48.0,0.00451799999996183,-5.799999999999999,-0.8871353000157132
60,32.0,0.0030369999999493302,-4.200000000000001,-0.6923783688556348
61,45.0,0.004315000000019609,-5.5,-0.8967331295885531
62,63.0,0.005934999999908541,-7.299999999999994,-0.8365350732064957
63,23.0,0.0022319999999353968,-3.3000000000000007,-0.8683285198078713
64,10.0,0.00102799999990566,-2.0,-0.768950686678743
65,8.0,0.0008520000000089567,-1.7999999999999998,-0.7467304441514466
66,41.0,0.003885999999965861,-5.100000000000001,-0.9996705331064598
67,28.0,0.0026949999999033025,-3.800000000000001,-0.7285752067738851
68,53.0,0.005013999999960106,-6.299999999999997,-0.7282846231689444
69,90.0,0.008407999999917593,-9.999999999999984,-0.8705411276709407
70,21.0,0.0020469999999477295,-3.1000000000000005,-0.7033280803485868
71,25.0,0.0024139999999306383,-3.500000000000001,-0.8711353632629062
72,13.0,0.0013059999999995853,-2.3,-0.7620224799242792
73,29.0,0.002796999999986838,-3.9000000000000012,-0.8016295409996574
74,16.0,0.0015899999999646752,-2.6000000000000005,-0.672057399736302
75,33.0,0.003170000000068285,-4.300000000000002,-0.9401735550237046
76,188.0,0.017453000000045904,-19.799999999999997,-0.8461509304718094
77,50.0,0.00478099999997994,-5.999999999999998,-0.987283214149294
78,37.0,0.0035309999999526553,-4.700000000000002,-0.9996361507847187
79,17.0,0.0016800000000785076,-2.7,-0.7756997828919718
