step,reward,mean,median,std,max,min
0,-0.10201342281879194,-0.10201342281879194,-0.10201342281879194,0.0,-0.10201342281879194,-0.10201342281879194
1,-0.10000000000000002,-0.10100671140939599,-0.10100671140939599,0.001006711409395962,-0.10000000000000002,-0.10201342281879194
2,-0.10121293800539083,-0.10107545360806093,-0.10121293800539083,0.0008277053950288827,-0.10000000000000002,-0.10201342281879194
3,-0.1010250569476082,-0.10106285444294776,-0.10111899747649952,0.0007171459981095807,-0.10000000000000002,-0.10201342281879194
4,-0.10405405405405406,-0.10166109436516901,-0.10121293800539083,0.0013575723642741395,-0.10000000000000002,-0.10405405405405406
5,-0.10000000000000002,-0.10138424530430751,-0.10111899747649952,0.0013853023554565743,-0.10000000000000002,-0.10405405405405406
6,-0.10172084130019121,-0.10143233044657661,-0.10121293800539083,0.0012879378475630203,-0.10000000000000002,-0.10405405405405406
7,-0.10000000000000002,-0.10125328914075454,-0.10111899747649952,0.0012945371513094638,-0.10000000000000002,-0.10405405405405406
8,-0.10134932533733132,-0.10126395982926308,-0.10121293800539083,0.001220874443798246,-0.10000000000000002,-0.10405405405405406
9,-0.10203160270880361,-0.10134072411721713,-0.10128113167136107,0.0011808961723680648,-0.10000000000000002,-0.10405405405405406
10,-0.10000000000000002,-0.10121884010656103,-0.10121293800539083,0.001190083496880987,-0.10000000000000002,-0.10405405405405406
11,-0.10125874125874125,-0.10122216520257606,-0.10123583963206603,0.0011394715680165253,-0.10000000000000002,-0.10405405405405406
12,-0.10175438596491229,-0.10126310526121732,-0.10125874125874125,0.001103916637127798,-0.10000000000000002,-0.10405405405405406
13,-0.1009646302250804,-0.10124178561577897,-0.10123583963206603,0.0010665344146785615,-0.10000000000000002,-0.10405405405405406
14,-0.10092024539877302,-0.1012203496013119,-0.10121293800539083,0.0010334871319347626,-0.10000000000000002,-0.10405405405405406
15,-0.10371900826446281,-0.10137651576775882,-0.10123583963206603,0.0011692552102828275,-0.10000000000000002,-0.10405405405405406
16,-0.10149006622516556,-0.1013831952064298,-0.10125874125874125,0.001134658777457362,-0.10000000000000002,-0.10405405405405406
17,-0.1009278350515464,-0.10135789742004739,-0.10123583963206603,0.0011076123586889186,-0.10000000000000002,-0.10405405405405406
18,-0.10095541401273886,-0.10133671408282063,-0.10121293800539083,0.0010818103593801317,-0.10000000000000002,-0.10405405405405406
19,-0.10000000000000002,-0.1012698783786796,-0.10111899747649952,0.0010939246713515425,-0.10000000000000002,-0.10405405405405406
20,-0.10000000000000002,-0.10120940797969487,-0.1010250569476082,0.0011012811754681046,-0.10000000000000002,-0.10405405405405406
21,-0.1018108651911469,-0.10123674694385176,-0.10111899747649952,0.001083230277211941,-0.10000000000000002,-0.10405405405405406
22,-0.10125523012552301,-0.10123755056044617,-0.10121293800539083,0.0010594268161302188,-0.10000000000000002,-0.10405405405405406
23,-0.10093945720250522,-0.10122513000386531,-0.10111899747649952,0.001038829795883199,-0.10000000000000002,-0.10405405405405406
24,-0.10000000000000002,-0.1011761248037107,-0.1010250569476082,0.0010457709512291797,-0.10000000000000002,-0.10405405405405406
25,-0.10352941176470588,-0.10126663584067205,-0.10111899747649952,0.0011208836338860294,-0.10000000000000002,-0.10405405405405406
26,-0.10319148936170211,-0.10133792671182132,-0.10121293800539083,0.0011584427563284356,-0.10000000000000002,-0.10405405405405406
27,-0.1010158013544018,-0.10132642223477062,-0.10111899747649952,0.0011391378098264866,-0.10000000000000002,-0.10405405405405406
28,-0.10535714285714286,-0.10146541260105932,-0.10121293800539083,0.00133932891061727,-0.10000000000000002,-0.10535714285714286
29,-0.10235602094240837,-0.10149509954577095,-0.10123408406545692,0.001326486584562558,-0.10000000000000002,-0.10535714285714286
30,-0.10000000000000002,-0.10144687052816544,-0.10121293800539083,0.0013313855896745273,-0.10000000000000002,-0.10535714285714286
31,-0.10257879656160458,-0.1014822432167104,-0.10123408406545692,0.001325134810574984,-0.10000000000000002,-0.10535714285714286
32,-0.1016949152542373,-0.10148868782390819,-0.10125523012552301,0.001305411711742816,-0.10000000000000002,-0.10535714285714286
33,-0.10000000000000002,-0.10144490288791089,-0.10123408406545692,0.0013104366207948518,-0.10000000000000002,-0.10535714285714286
34,-0.10000000000000002,-0.1014036199482563,-0.10121293800539083,0.0013138209834443375,-0.10000000000000002,-0.10535714285714286
35,-0.10156794425087108,-0.10140818451221782,-0.10123408406545692,0.001295726389868855,-0.10000000000000002,-0.10535714285714286
36,-0.10093652445369408,-0.10139543694306853,-0.10121293800539083,0.001280383159270274,-0.10000000000000002,-0.10535714285714286
37,-0.10114358322744599,-0.10138880921371003,-0.10117826061641841,0.0012640667386809021,-0.10000000000000002,-0.10535714285714286
38,-0.10497237569060772,-0.10148069553363048,-0.10121293800539083,0.0013703034224400775,-0.10000000000000002,-0.10535714285714286
39,-0.10000000000000002,-0.10144367814528973,-0.10117826061641841,0.0013726723488711626,-0.10000000000000002,-0.10535714285714286
40,-0.10000000000000002,-0.10140846648320949,-0.10114358322744599,0.0013739967282099855,-0.10000000000000002,-0.10535714285714286
41,-0.101627486437613,-0.10141368124402864,-0.10117826061641841,0.001357951669822987,-0.10000000000000002,-0.10535714285714286
42,-0.10000000000000002,-0.10138080493602795,-0.10114358322744599,0.001358876014826792,-0.10000000000000002,-0.10535714285714286
43,-0.10229007633587787,-0.10140147019511546,-0.10117826061641841,0.0013501630976175596,-0.10000000000000002,-0.10535714285714286
44,-0.10538922155688621,-0.10149008689204371,-0.10121293800539083,0.001458752562498795,-0.10000000000000002,-0.10538922155688621
45,-0.10000000000000002,-0.1014576936987384,-0.10117826061641841,0.0014590813593696606,-0.10000000000000002,-0.10538922155688621
46,-0.102803738317757,-0.10148633294595157,-0.10121293800539083,0.0014564861052995869,-0.10000000000000002,-0.10538922155688621
47,-0.10000000000000002,-0.10145536767624423,-0.10117826061641841,0.0014567850901572926,-0.10000000000000002,-0.10538922155688621
48,-0.10000000000000002,-0.10142566629509638,-0.10114358322744599,0.001456453359211849,-0.10000000000000002,-0.10538922155688621
49,-0.10391304347826086,-0.10147541383875966,-0.10117826061641841,0.0014832725126335696,-0.10000000000000002,-0.10538922155688621
50,-0.1030716723549488,-0.1015067130253516,-0.10121293800539083,0.0014852407673972294,-0.10000000000000002,-0.10538922155688621
51,-0.1014446227929374,-0.10150551898242055,-0.10123408406545692,0.001470914995534781,-0.10000000000000002,-0.10538922155688621
52,-0.10000000000000002,-0.10147711296388431,-0.10121293800539083,0.001471301244495996,-0.10000000000000002,-0.10538922155688621
53,-0.10000000000000002,-0.10144975902010867,-0.10117826061641841,0.001471154796485794,-0.10000000000000002,-0.10538922155688621
54,-0.10143084260731318,-0.10144941508533056,-0.10121293800539083,0.001457721502437101,-0.10000000000000002,-0.10538922155688621
55,-0.10000000000000002,-0.10142353267309255,-0.10117826061641841,0.0014573437710777625,-0.10000000000000002,-0.10538922155688621
