steps,time,reward,delta,converged
1,0.005054000000200176,-0.11730769230769227,0,False
2,0.0034849999992729863,-0.13000000000000003,0,False
3,0.003084000000853848,-0.15000000000000002,0,False
4,0.00670799999988958,-0.11249999999999988,0,False
5,0.0014309999996839906,-0.16000000000000003,0,False
6,0.0020179999992251396,-0.14285714285714288,0,False
7,0.0043009999999412685,-0.11956521739130435,0,False
8,0.0037069999998493586,-0.12368421052631584,0,False
9,0.0015199999998003477,-0.15625,0,False
10,0.004475000000638829,-0.11874999999999998,0,False
11,0.0023110000001906883,-0.13750000000000004,0,False
12,0.0017010000001391745,-0.15000000000000002,0,False
13,0.0037300000003597233,-0.12250000000000005,0,False
14,0.0012409999999363208,-0.16923076923076924,0,False
15,0.0010710000005929032,-0.18181818181818182,0,False
16,0.001900000000205182,-0.14500000000000002,0,False
17,0.002553999999690859,-0.13461538461538464,0,False
18,0.003169999999954598,-0.12647058823529417,0,False
19,0.006687999999485328,-0.11249999999999988,0,False
20,0.0019060000004174071,-0.14500000000000002,0,False
21,0.0064339999998992425,-0.11304347826086944,0,False
22,0.0027159999999639695,-0.13103448275862073,0,False
23,0.012086000000635977,-0.10692307692307669,0,False
24,0.007891999999628752,-0.11058823529411749,0,False
25,0.005703000000721659,-0.11475409836065566,0,False
26,0.006893000000673055,-0.11216216216216203,0,False
27,0.003281000000242784,-0.12571428571428578,0,False
28,0.003792999999859603,-0.12307692307692314,0.002512284669393794,False
29,0.005681999999978871,-0.11475409836065566,0.002512284669393794,False
30,0.003341000000546046,-0.12500000000000006,0.002512284669393794,False
31,0.004442999999810127,-0.11874999999999998,0.002512284669393794,False
32,0.007367000000158441,-0.11153846153846139,0.002512284669393794,False
33,0.002696999999898253,-0.13103448275862073,0.002512284669393794,False
34,0.0019069999998464482,-0.14500000000000002,0.002512284669393794,False
35,0.0011419999991630903,-0.17499999999999996,0.002512284669393794,False
36,0.003728999999111693,-0.12250000000000005,0.002512284669393794,False
37,0.006456999999500113,-0.11764705882352938,0.06923325616552989,False
