episode,length,time,reward,delta
0,51.0,0.005033000000366883,-6.099999999999998,-1.0
1,24.0,0.003124000000752858,-3.400000000000001,-1.0
2,19.0,0.003953999999794178,-2.9000000000000004,-0.99
3,39.0,0.00503500000013446,-4.900000000000002,-1.0
4,15.0,0.0015170000006037299,-2.5,-1.0
5,16.0,0.001728000000184693,-2.6000000000000005,-1.0
6,34.0,0.003335999999762862,-4.400000000000002,-1.0
7,17.0,0.0020619999995687976,-2.7,-1.0
8,82.0,0.007779999999911524,-9.199999999999987,-0.9
9,49.0,0.004898000000139291,-5.899999999999999,-0.9720948224
10,21.0,0.002178000000640168,-3.1000000000000005,-1.0
11,29.0,0.0028110000002925517,-3.9000000000000012,-1.0
12,20.0,0.001968000000488246,-3.0000000000000004,-1.0
13,34.0,0.003283000000010361,-4.400000000000002,-1.0
14,31.0,0.0029949999998279964,-4.100000000000001,-1.0
15,22.0,0.002148999999917578,-3.2000000000000006,-0.9627514449015636
16,43.0,0.00408900000002177,-5.300000000000001,-0.99
17,23.0,0.002260000000205764,-3.3000000000000007,-0.9575746
18,83.0,0.00789100000019971,-9.299999999999986,-1.0
19,130.0,0.012200999999549822,-13.99999999999997,-1.0
20,61.0,0.005776999999397958,-7.099999999999994,-1.0
21,29.0,0.0027999999992971425,-3.9000000000000012,-1.0
22,11.0,0.0011400000003050081,-2.0999999999999996,-0.8664763004114072
23,68.0,0.006419000000278174,-7.799999999999992,-0.9896
24,17.0,0.0016809999997349223,-2.7,-1.0
25,91.0,0.010116999999809195,-10.099999999999984,-0.99
26,81.0,0.007877000000007683,-9.099999999999987,-0.971116
27,44.0,0.004206000000522181,-5.4,-0.8980768674361144
28,75.0,0.008085000000392029,-8.49999999999999,-0.9806
29,20.0,0.0034000000005107722,-3.0000000000000004,-0.891
30,90.0,0.008377000000109547,-9.999999999999984,-0.9789465523038526
31,36.0,0.007195999999566993,-4.600000000000001,-1.0
32,33.0,0.003627000000051339,-4.300000000000002,-0.81
33,85.0,0.008044000000154483,-9.499999999999986,-0.9611336295329687
34,80.0,0.007483000000320317,-8.999999999999988,-0.9801952
35,25.0,0.002426000000014028,-3.500000000000001,-0.8706776041316486
36,33.0,0.0031500000004598405,-4.300000000000002,-0.9725
37,54.0,0.005091999999422114,-6.399999999999997,-0.9698329660708721
38,165.0,0.02344199999970442,-17.499999999999964,-1.0
39,28.0,0.0026980000002367888,-3.800000000000001,-1.0
40,18.0,0.0017740000002959277,-2.8000000000000007,-0.969762681472
41,146.0,0.013588000000709144,-15.599999999999964,-0.9638116
42,47.0,0.00444699999934528,-5.699999999999999,-1.0
43,72.0,0.006756000000677886,-8.19999999999999,-0.9530555441788174
44,49.0,0.004617999999936728,-5.899999999999999,-1.0
45,177.0,0.016429999999672873,-18.69999999999998,-0.8615791762179349
46,98.0,0.00912499999958527,-10.799999999999981,-1.0
47,100.0,0.00932699999975739,-10.99999999999998,-1.0
48,120.0,0.011233000000174798,-12.999999999999973,-0.99
49,64.0,0.006024999999681313,-7.399999999999993,-1.0
50,41.0,0.003889000000526721,-5.100000000000001,-0.9532611778191671
51,55.0,0.005212999999457679,-6.4999999999999964,-0.89114
52,59.0,0.005546000000322238,-6.899999999999995,-1.0
53,45.0,0.004249000000527303,-5.5,-1.0
54,42.0,0.003985000000284344,-5.200000000000001,-0.9896
55,15.0,0.001494000000093365,-2.5,-0.9
56,106.0,0.009863999999652151,-11.599999999999978,-0.979566
57,121.0,0.011295000000245636,-13.099999999999973,-1.0
58,31.0,0.002975000000333239,-4.100000000000001,-0.9
59,41.0,0.0038700000004610047,-5.100000000000001,-0.9
60,20.0,0.0019409999995332328,-3.0000000000000004,-0.8759494527655637
61,26.0,0.0025050000003830064,-3.600000000000001,-0.9
62,63.0,0.005895999999665946,-7.299999999999994,-0.99
63,72.0,0.006761000000551576,-8.19999999999999,-0.8895330995925143
64,31.0,0.002959000000373635,-4.100000000000001,-0.9782649597457853
65,96.0,0.00895799999943847,-10.599999999999982,-0.87525
66,39.0,0.003701999999975669,-4.900000000000002,-0.7754212585961414
67,64.0,0.00599899999997433,-7.399999999999993,-0.89924
68,67.0,0.006282999999712047,-7.699999999999992,-1.0
69,120.0,0.011158000000250468,-12.999999999999973,-0.99
70,14.0,0.001410000000760192,-2.4000000000000004,-0.8944074352219273
71,65.0,0.006110999999691558,-7.499999999999993,-0.99
72,31.0,0.00297599999976228,-4.100000000000001,-0.81
73,43.0,0.004063999999743828,-5.300000000000001,-0.8979075912358042
74,15.0,0.001518999999461812,-2.5,-0.8650202665796718
75,37.0,0.0035339999994903337,-4.700000000000002,-1.0
76,23.0,0.00223199999982171,-3.3000000000000007,-0.8049666916997346
77,33.0,0.0031500000004598405,-4.300000000000002,-0.7403874746369976
78,45.0,0.004259000000274682,-5.5,-0.8664129333638924
79,26.0,0.0024899999998524436,-3.600000000000001,-0.8939023196520204
80,16.0,0.0015789999997650739,-2.6000000000000005,-0.8955862500001814
81,71.0,0.00666799999999057,-8.09999999999999,-0.981
82,61.0,0.0058020000005853944,-7.099999999999994,-1.0
83,79.0,0.007397000000310072,-8.899999999999988,-0.9796545217417211
84,31.0,0.002966000000014901,-4.100000000000001,-0.8690442380059975
85,120.0,0.011129999999866413,-12.999999999999973,-0.9
86,143.0,0.013229000000137603,-15.299999999999965,-0.8123727857457179
87,69.0,0.006410000000869331,-7.8999999999999915,-0.97214
88,101.0,0.009365999999317864,-11.09999999999998,-1.0
89,30.0,0.0028750000001309672,-4.000000000000002,-0.857258404483958
90,136.0,0.012628000000404427,-14.599999999999968,-0.9701734649647208
91,50.0,0.00475300000016432,-5.999999999999998,-0.8651976244287491
92,199.0,0.018469999999979336,-20.900000000000013,-0.9
93,64.0,0.00603899999987334,-7.399999999999993,-0.8740044
94,79.0,0.007370000000264554,-8.899999999999988,-0.8168896902778452
95,138.0,0.01274100000046019,-14.799999999999967,-0.81
96,43.0,0.004053999999996449,-5.300000000000001,-0.9
97,22.0,0.0021290000004228204,-3.2000000000000006,-1.0
98,22.0,0.0021440000000438886,-3.2000000000000006,-0.666348727173298
99,194.0,0.01785699999982171,-20.400000000000006,-0.8539179781413129
100,84.0,0.007830999999896449,-9.399999999999986,-0.98024
101,25.0,0.002494000000297092,-3.500000000000001,-0.8082691806925029
102,59.0,0.005558999999266234,-6.899999999999995,-1.0
103,29.0,0.00278600000001461,-3.9000000000000012,-0.9798856
104,57.0,0.005364999999983411,-6.699999999999996,-0.8672761866476469
105,78.0,0.0072600000003149034,-8.799999999999988,-0.97136938479744
106,190.0,0.0176050000000032,-20.0,-0.9
107,62.0,0.005842999999913445,-7.199999999999994,-1.0
108,98.0,0.009133000000474567,-10.799999999999981,-0.9
109,126.0,0.011654999999336724,-13.599999999999971,-0.8946710794262867
110,70.0,0.0065389999999752035,-7.999999999999991,-0.8889413378905396
111,339.0,0.0315920000002734,-34.90000000000021,-0.8897818141497223
112,70.0,0.006553999999596272,-7.999999999999991,-0.8835456821231671
113,181.0,0.016864999999597785,-19.099999999999987,-0.989584
114,107.0,0.01014000000031956,-11.699999999999978,-0.97722367014843
115,46.0,0.004460000000108266,-5.6,-0.7805485679828823
116,177.0,0.016539000000193482,-18.69999999999998,-0.8834666267009325
117,26.0,0.002532000000428525,-3.600000000000001,-0.7439635176525212
118,51.0,0.004840999999942142,-6.099999999999998,-0.99
119,23.0,0.0022379999991244404,-3.3000000000000007,-0.9667901294741107
120,74.0,0.006972000000132539,-8.39999999999999,-0.7403214046895563
121,35.0,0.0033549999998285784,-4.500000000000002,-0.9192503819362728
122,123.0,0.011454000000412634,-13.299999999999972,-1.0
123,40.0,0.003800000000410364,-5.000000000000002,-0.8900659945517466
124,239.0,0.02244799999971292,-24.90000000000007,-1.0
125,93.0,0.008708000000297034,-10.299999999999983,-1.0
126,61.0,0.005723999999645457,-7.099999999999994,-0.8775580423345657
127,199.0,0.018414999999549764,-20.900000000000013,-1.0
128,51.0,0.004809000000022934,-6.099999999999998,-1.0
129,499.0,0.046059999999670254,-50.90000000000044,-0.9
130,91.0,0.008491000000503846,-10.099999999999984,-0.8724707784672427
131,197.0,0.018505999999433698,-20.70000000000001,-1.0
132,174.0,0.01611700000012206,-18.399999999999977,-0.9896
133,171.0,0.01581999999962136,-18.099999999999973,-0.8736738233934934
134,184.0,0.01708900000085123,-19.39999999999999,-0.8775289198171509
135,167.0,0.015414000000419037,-17.699999999999967,-1.0
136,80.0,0.007460999999238993,-8.999999999999988,-0.7357263670441017
137,196.0,0.01821300000028714,-20.60000000000001,-0.9710632562527078
138,71.0,0.006634000000303786,-8.09999999999999,-1.0
139,129.0,0.012036000000080094,-13.89999999999997,-0.8005797896332628
140,84.0,0.007822999999916647,-9.399999999999986,-0.896168515937536
141,45.0,0.004328999999415828,-5.5,-0.8666501824178516
142,113.0,0.010468999999829975,-12.299999999999976,-0.99
143,76.0,0.007090999999491032,-8.599999999999989,-1.0
144,103.0,0.009590000000571308,-11.29999999999998,-0.9717496
145,136.0,0.012647000000470143,-14.599999999999968,-0.9482994456076774
146,49.0,0.004621000000042841,-5.899999999999999,-0.99
147,54.0,0.005126000000018394,-6.399999999999997,-0.9707510144
148,121.0,0.017485999999735213,-13.099999999999973,-1.0
149,99.0,0.009278999999878579,-10.89999999999998,-1.0
150,115.0,0.010777999999845633,-12.499999999999975,-0.8952762363697453
151,88.0,0.008233000000473112,-9.799999999999985,-1.0
152,178.0,0.0166639999997642,-18.799999999999983,-1.0
153,42.0,0.00401999999940017,-5.200000000000001,-0.8922112106464694
154,36.0,0.003424999999879219,-4.600000000000001,-0.9
155,43.0,0.004064000000653323,-5.300000000000001,-0.8744514463044774
156,163.0,0.015223000000332831,-17.29999999999996,-0.891
157,44.0,0.00417600000037055,-5.4,-0.724001380276978
