steps,time,reward,delta,converged
1,0.0019629999999324355,-0.14736842105263162,0,False
2,0.0015630000000328437,-0.15625,0,False
3,0.0013619999999718857,-0.16428571428571428,0,False
4,0.003439000000071246,-0.12500000000000006,0,False
5,0.0020759999999881984,-0.15625,0,False
6,0.0041220000000521395,-0.12250000000000005,0,False
7,0.0019330000000081782,-0.14500000000000002,0.01722714990127544,False
8,0.004744999999957145,-0.11799999999999997,0.026564173567113852,False
9,0.0020110000000386208,-0.14285714285714288,0.026564173567113852,False
10,0.0018199999999524152,-0.14736842105263162,0.05088324489773974,False
11,0.006432000000131666,-0.11323529411764695,0.05088324489773974,False
12,0.006004999999959182,-0.1140624999999999,0.05088324489773974,False
13,0.002275000000054206,-0.13750000000000004,0.05088324489773974,False
14,0.004333999999971638,-0.13214285714285717,0.05088324489773974,False
15,0.003176999999823238,-0.16000000000000003,0.05088324489773974,False
16,0.00578799999993862,-0.13461538461538464,0.05088324489773974,False
17,0.003768000000036409,-0.12727272727272732,0.05088324489773974,False
18,0.0019219999999222637,-0.14500000000000002,0.05088324489773974,False
19,0.003793999999970765,-0.12250000000000005,0.056813191654252526,False
20,0.0034049999999297142,-0.12500000000000006,0.056813191654252526,False
21,0.002655000000004293,-0.13214285714285717,0.056813191654252526,False
22,0.005370000000084474,-0.11578947368421046,0.056813191654252526,False
23,0.002746999999999389,-0.13103448275862073,0.3173635742542196,False
24,0.0021010000000387663,-0.14090909090909093,0.3173635742542196,False
25,0.0046649999999317515,-0.11799999999999997,0.3173635742542196,False
26,0.002107999999907406,-0.14736842105263162,0.3173635742542196,False
27,0.001291999999921245,-0.16923076923076924,0.3173635742542196,False
28,0.0029279999998834683,-0.12903225806451618,0.3173635742542196,False
29,0.0008760000000620494,-0.19999999999999998,0.3173635742542196,False
30,0.0022669999998470303,-0.13750000000000004,0.3173635742542196,False
31,0.002276000000165368,-0.13750000000000004,0.3173635742542196,False
32,0.010064000000056694,-0.10857142857142837,0.3173635742542196,False
33,0.007520999999997002,-0.11111111111111095,0.3173635742542196,False
34,0.0045809999999164575,-0.11836734693877549,0.3173635742542196,False
35,0.0040999999998803105,-0.12045454545454547,0.3173635742542196,False
36,0.001339000000143642,-0.16428571428571428,0.3173635742542196,False
37,0.0016939999998157873,-0.15000000000000002,0.3173635742542196,False
38,0.0027090000000953296,-0.13103448275862073,0.3173635742542196,False
39,0.009714999999914653,-0.10857142857142837,0.3173635742542196,False
40,0.002347000000099797,-0.13600000000000004,0.3173635742542196,False
41,0.021515000000135842,-0.10386266094420626,0.35555440179304,False
42,0.004545000000007349,-0.11836734693877549,0.35555440179304,False
43,0.003263000000060856,-0.12571428571428578,0.35555440179304,False
44,0.0023400000000037835,-0.13600000000000004,0.35555440179304,False
45,0.0008629999999811844,-0.19999999999999998,0.35555440179304,False
46,0.003917999999885069,-0.12142857142857147,0.35555440179304,False
47,0.0031759999999394495,-0.12647058823529417,0.35555440179304,False
48,0.01308999999992011,-0.10633802816901385,0.35555440179304,False
49,0.0030239999998684652,-0.13000000000000003,0.35555440179304,False
50,0.012392999999974563,-0.10671641791044753,0.35555440179304,False
51,0.004726000000118802,-0.11764705882352938,0.35555440179304,False
52,0.0007769999999709398,-0.2125,0.35555440179304,False
53,0.011349999999993088,-0.10749999999999978,0.3871162215997582,False
54,0.006521000000020649,-0.11285714285714274,0.3871162215997582,False
55,0.00779699999998229,-0.11071428571428556,0.3871162215997582,False
56,0.002525999999988926,-0.13333333333333336,0.3871162215997582,False
57,0.002800000000206637,-0.13000000000000003,0.3871162215997582,False
58,0.012924999999995634,-0.1065693430656932,0.3871162215997582,False
59,0.022780999999895357,-0.10403587443946209,0.5509609021152965,False
60,0.007845999999972264,-0.11071428571428556,0.5509609021152965,False
61,0.0008820000000469008,-0.19999999999999998,0.5509609021152965,False
62,0.0036559999998644344,-0.12307692307692314,0.5509609021152965,False
63,0.005585000000110085,-0.11499999999999992,0.5509609021152965,False
64,0.0027989999998681014,-0.13000000000000003,0.5509609021152965,False
65,0.0016069999999217544,-0.15294117647058827,0.5509609021152965,False
66,0.0069149999999353895,-0.11199999999999986,0.5509609021152965,False
67,0.001688999999942098,-0.15000000000000002,0.5509609021152965,False
68,0.001989999999977954,-0.14500000000000002,0.5509609021152965,False
69,0.009642999999869062,-0.10865384615384596,0.5509609021152965,False
70,0.0018770000001495646,-0.14500000000000002,0.5509609021152965,False
71,0.008606000000099812,-0.10967741935483853,0.5509609021152965,False
72,0.0033559999999397405,-0.12500000000000006,0.5509609021152965,False
73,0.01241400000003523,-0.10671641791044753,0.5509609021152965,False
74,0.0037160000001676963,-0.12250000000000005,0.5509609021152965,False
75,0.012572000000091066,-0.10671641791044753,0.5509609021152965,False
76,0.0023509999998623243,-0.13600000000000004,0.5509609021152965,False
