episode,length,time,reward,delta
0,500.0,0.06174500000088301,-2382.0,-51.057464847168454
1,500.0,0.04715299999952549,-2778.0,-0.5106580333251878
2,161.0,0.015244000000166125,-457.0,100.00059105170565
3,182.0,0.017157999998744344,-973.0,50.00029552585283
4,210.0,0.01977200000146695,-803.0,25.000147762926417
5,20.0,0.0019869999996444676,80.0,12.500073881463209
6,33.0,0.003189000000929809,67.0,6.250036940731604
7,69.0,0.0067269999999552965,-167.0,3.125018470365802
8,23.0,0.0022669999998470303,-22.0,1.562509235182901
9,38.0,0.003681000000142376,-136.0,0.7812546175914434
10,85.0,0.00805700000091747,-381.0,0.3906273087957146
11,20.0,0.0019799999990937067,80.0,0.1953136543978502
12,32.0,0.003102000000581029,-31.0,0.097656827198918
13,84.0,0.007995000001756125,-182.0,0.04882841359945189
14,18.0,0.001795000000129221,82.0,0.02441420679973305
15,89.0,0.008446999998341198,-385.0,0.01220710339985942
16,34.0,0.003290999999080668,66.0,0.006103551699922605
17,51.0,0.0048879999994824175,-149.0,0.003051775849954197
18,47.0,0.004493999998885556,-145.0,0.001525887924984204
19,29.0,0.00283800000033807,-28.0,0.0007629439624992074
20,15.0,0.0015130000010685762,85.0,0.00038147198124249826
21,17.0,0.0017100000004575122,83.0,0.0001907359906141437
22,40.0,0.003898999999364605,-39.0,9.536799531417728e-05
23,32.0,0.003106999998635729,-31.0,4.7683997664194067e-05
24,16.0,0.0016080000004876638,84.0,2.384199883920246e-05
25,87.0,0.008246999999755644,-284.0,1.1920999426706658e-05
26,25.0,0.002531000000089989,75.0,5.9604997062479015e-06
27,22.0,0.002290000000357395,78.0,2.9802498460185234e-06
28,14.0,0.0015440000006492482,86.0,1.4901249159038343e-06
29,32.0,0.003124000000752858,-31.0,7.450624508464898e-07
30,20.0,0.001989000000321539,80.0,3.7253123252867226e-07
31,52.0,0.005408999999417574,-150.0,1.8626560915890877e-07
32,36.0,0.004967999999280437,-35.0,9.313281168488174e-08
33,17.0,0.0018710000003920868,83.0,4.6566398737013515e-08
34,33.0,0.0032219999993685633,-32.0,2.32831922630794e-08
35,14.0,0.001419000000169035,86.0,1.1641603236967057e-08
36,35.0,0.0033879999991768273,-34.0,5.820808723910886e-09
37,20.0,0.0019809999994322425,80.0,2.9103972565280856e-09
38,16.0,0.0016130000003613532,84.0,1.4552057336914004e-09
39,30.0,0.0029310000008990755,-29.0,7.276099722730578e-10
40,16.0,0.0016189999987545889,84.0,3.638120915638865e-10
41,18.0,0.0017989999996643746,82.0,1.8191315120930085e-10
42,52.0,0.004988000000594184,-150.0,9.096368103200803e-11
43,35.0,0.0034320000013394747,-34.0,4.5488945943361614e-11
44,29.0,0.00282599999991362,-28.0,2.2751578399038408e-11
45,14.0,0.0014259999989008065,86.0,1.1382894626876805e-11
46,18.0,0.0019269999993412057,82.0,5.6985527407960035e-12
47,19.0,0.0018959999997605337,81.0,2.8563817977556027e-12
48,34.0,0.003296000000773347,-33.0,1.4352963262354024e-12
49,27.0,0.002636999999594991,-26.0,7.247535904753022e-13
50,29.0,0.0028270000002521556,-28.0,3.552713678800501e-13
51,20.0,0.0019790000005741604,80.0,1.8474111129762605e-13
52,30.0,0.0029199999989941716,-29.0,9.947598300641403e-14
53,19.0,0.001886000000013155,81.0,4.263256414560601e-14
54,16.0,0.001600999999936903,84.0,1.4210854715202004e-14
55,20.0,0.0019780000002356246,80.0,1.4210854715202004e-14
56,17.0,0.001695000000836444,83.0,1.4210854715202004e-14
57,37.0,0.003574000000298838,-36.0,1.4210854715202004e-14
58,14.0,0.0014210000008461066,86.0,1.4210854715202004e-14
59,16.0,0.0016080000004876638,84.0,1.4210854715202004e-14
60,43.0,0.0041340000007039635,-141.0,1.4210854715202004e-14
61,54.0,0.005178000001251348,-449.0,1.4210854715202004e-14
62,18.0,0.001793000001271139,82.0,1.4210854715202004e-14
63,21.0,0.002072000001135166,79.0,1.4210854715202004e-14
64,24.0,0.003333000000566244,76.0,1.4210854715202004e-14
65,105.0,0.010094999999637366,-599.0,1.4210854715202004e-14
66,16.0,0.001624999998966814,84.0,1.4210854715202004e-14
67,21.0,0.002090999998472398,79.0,1.4210854715202004e-14
68,33.0,0.0032179999998334097,-32.0,1.4210854715202004e-14
69,16.0,0.0016120000000228174,84.0,1.4210854715202004e-14
70,63.0,0.006043000001227483,-161.0,1.4210854715202004e-14
71,18.0,0.0018010000003414461,82.0,1.4210854715202004e-14
72,15.0,0.0015120000007300405,85.0,1.4210854715202004e-14
73,25.0,0.0024640000010549556,75.0,1.4210854715202004e-14
74,28.0,0.0027430000009189826,72.0,1.4210854715202004e-14
75,58.0,0.005581999999776599,-354.0,1.4210854715202004e-14
76,14.0,0.0014250000003812602,86.0,1.4210854715202004e-14
77,29.0,0.0028229999988980126,-28.0,1.4210854715202004e-14
78,67.0,0.00638500000059139,-165.0,1.4210854715202004e-14
79,17.0,0.001699999998891144,83.0,1.4210854715202004e-14
80,14.0,0.0014270000010583317,86.0,1.4210854715202004e-14
81,31.0,0.0030150000002322486,-30.0,1.4210854715202004e-14
82,16.0,0.001620000000912114,84.0,1.4210854715202004e-14
83,14.0,0.001421999999365653,86.0,1.4210854715202004e-14
84,27.0,0.0026450000004842877,-125.0,1.4210854715202004e-14
85,29.0,0.00411799999892537,-28.0,1.4210854715202004e-14
86,51.0,0.008941000000049826,-149.0,1.4210854715202004e-14
87,14.0,0.001808000000892207,86.0,1.4210854715202004e-14
88,108.0,0.010281999999278923,-404.0,1.4210854715202004e-14
89,38.0,0.0036649999983637827,-235.0,1.4210854715202004e-14
90,18.0,0.0018090000012307428,82.0,1.4210854715202004e-14
91,38.0,0.003681000000142376,-37.0,1.4210854715202004e-14
92,15.0,0.0015260000000125729,85.0,1.4210854715202004e-14
93,17.0,0.0017139999999926658,83.0,1.4210854715202004e-14
94,30.0,0.0029639999993378296,-29.0,1.4210854715202004e-14
95,36.0,0.003473999999187072,-35.0,1.4210854715202004e-14
96,31.0,0.0030120000010356307,-129.0,1.4210854715202004e-14
97,38.0,0.003671000000394997,-37.0,1.4210854715202004e-14
98,38.0,0.0038519999998243293,-37.0,1.4210854715202004e-14
99,51.0,0.005065999999715132,-149.0,1.4210854715202004e-14
100,81.0,0.00824300000022049,-278.0,1.4210854715202004e-14
101,28.0,0.0027289999998174608,-27.0,1.4210854715202004e-14
102,16.0,0.0016150000010384247,84.0,1.4210854715202004e-14
103,43.0,0.004170000000158325,-42.0,1.4210854715202004e-14
104,29.0,0.0028199999997013947,-28.0,1.4210854715202004e-14
105,22.0,0.002164999999877182,78.0,1.4210854715202004e-14
106,18.0,0.0018290000007255003,82.0,1.4210854715202004e-14
107,19.0,0.001905000000988366,81.0,1.4210854715202004e-14
108,14.0,0.0014140000002953457,86.0,1.4210854715202004e-14
109,14.0,0.0014179999998304993,86.0,1.4210854715202004e-14
110,35.0,0.003396000000066124,-232.0,1.4210854715202004e-14
111,16.0,0.0016049999994720565,84.0,1.4210854715202004e-14
112,14.0,0.001421999999365653,86.0,1.4210854715202004e-14
113,44.0,0.0042180000000371365,-142.0,1.4210854715202004e-14
114,18.0,0.0018040000013570534,82.0,1.4210854715202004e-14
115,14.0,0.00141299999995681,86.0,1.4210854715202004e-14
116,22.0,0.0021909999995841645,78.0,1.4210854715202004e-14
117,20.0,0.002110999999786145,80.0,1.4210854715202004e-14
118,14.0,0.0014310000005934853,86.0,1.4210854715202004e-14
119,22.0,0.0021759999999630963,78.0,1.4210854715202004e-14
120,68.0,0.006445000000894652,-265.0,1.4210854715202004e-14
121,65.0,0.006183999999848311,-163.0,1.4210854715202004e-14
122,14.0,0.0014189999983500456,86.0,1.4210854715202004e-14
123,18.0,0.0017970000008062925,82.0,1.4210854715202004e-14
124,28.0,0.0027609999997366685,-27.0,1.4210854715202004e-14
125,24.0,0.0023479999999835854,76.0,1.4210854715202004e-14
126,64.0,0.006077000000004773,-261.0,1.4210854715202004e-14
127,55.0,0.0052479999994829996,-153.0,1.4210854715202004e-14
128,14.0,0.001419000000169035,86.0,1.4210854715202004e-14
129,35.0,0.0033679999996820698,-133.0,1.4210854715202004e-14
130,14.0,0.0014379999993252568,86.0,1.4210854715202004e-14
131,14.0,0.0014080000000831205,86.0,1.4210854715202004e-14
132,17.0,0.0016959999993559904,83.0,1.4210854715202004e-14
133,14.0,0.001419000000169035,86.0,1.4210854715202004e-14
134,45.0,0.004295000000638538,-143.0,1.4210854715202004e-14
135,14.0,0.0014140000002953457,86.0,1.4210854715202004e-14
136,46.0,0.004409999999552383,-144.0,1.4210854715202004e-14
137,16.0,0.0016030000006139744,84.0,1.4210854715202004e-14
138,16.0,0.0017250000000785803,84.0,1.4210854715202004e-14
139,34.0,0.0033000000003085006,-33.0,1.4210854715202004e-14
140,15.0,0.0015309999998862622,85.0,1.4210854715202004e-14
