step,reward,mean,median,std,max,min
0,-0.09616724738675957,-0.09616724738675957,-0.09616724738675957,0.0,-0.09616724738675957,-0.09616724738675957
1,-0.09133858267716535,-0.09375291503196245,-0.09375291503196245,0.0024143323547971066,-0.09133858267716535,-0.09616724738675957
2,-0.09316770186335403,-0.09355784397575966,-0.09316770186335403,0.001990503934572747,-0.09133858267716535,-0.09616724738675957
3,-0.09519650655021834,-0.09396750961937432,-0.09418210420678619,0.0018641505448425734,-0.09133858267716535,-0.09616724738675957
4,-0.09126984126984126,-0.09342797594946771,-0.09316770186335403,0.001986059446975613,-0.09126984126984126,-0.09616724738675957
5,-0.09009009009009007,-0.09287166163957145,-0.09225314227025969,0.0021987393727795628,-0.09009009009009007,-0.09616724738675957
6,-0.0970509383378016,-0.09346870116789005,-0.09316770186335403,0.00250650266615833,-0.09009009009009007,-0.0970509383378016
7,-0.09597069597069595,-0.09378145051824077,-0.09418210420678619,0.0024863469702638315,-0.09009009009009007,-0.0970509383378016
8,-0.09140625000000002,-0.09351753934954736,-0.09316770186335403,0.002460128849595802,-0.09009009009009007,-0.0970509383378016
9,-0.09633333333333333,-0.09379911874792594,-0.09418210420678619,0.0024820542256915904,-0.09009009009009007,-0.0970509383378016
10,-0.09352941176470587,-0.09377459993126958,-0.09352941176470587,0.002367815655321856,-0.09009009009009007,-0.0970509383378016
11,-0.08035714285714286,-0.09265647850842568,-0.09334855681402995,0.004346434064215013,-0.08035714285714286,-0.0970509383378016
12,-0.08358208955223878,-0.09195844858871899,-0.09316770186335403,0.004825478922652423,-0.08035714285714286,-0.0970509383378016
13,-0.09271523178807944,-0.09201250453153045,-0.09294146682571675,0.004654030672515454,-0.08035714285714286,-0.0970509383378016
14,-0.09609929078014183,-0.09228495694810455,-0.09316770186335403,0.004610339019077218,-0.08035714285714286,-0.0970509383378016
15,-0.08589743589743587,-0.09188573688243776,-0.09294146682571675,0.004724132107209136,-0.08035714285714286,-0.0970509383378016
16,-0.08764044943820223,-0.09163601409160037,-0.09271523178807944,0.004690673519414571,-0.08035714285714286,-0.0970509383378016
17,-0.09669669669669669,-0.09191716312521683,-0.09294146682571675,0.004703596788765854,-0.08035714285714286,-0.0970509383378016
18,-0.09607142857142857,-0.09213580867501744,-0.09316770186335403,0.00467117938036996,-0.08035714285714286,-0.0970509383378016
19,-0.08842105263157891,-0.09195007087284553,-0.09294146682571675,0.00462432622717854,-0.08035714285714286,-0.0970509383378016
20,-0.0825396825396825,-0.0915019571426949,-0.09271523178807944,0.004937834234474991,-0.08035714285714286,-0.0970509383378016
21,-0.08817204301075267,-0.0913505974094248,-0.09206074089403973,0.004873913206045869,-0.08035714285714286,-0.0970509383378016
22,-0.09662576687116563,-0.09157995260341353,-0.09271523178807944,0.004886664124081078,-0.08035714285714286,-0.0970509383378016
23,-0.08804347826086954,-0.09143259950580752,-0.09206074089403973,0.00483569076564584,-0.08035714285714286,-0.0970509383378016
24,-0.09619377162629757,-0.09162304639062713,-0.09271523178807944,0.004828978086118649,-0.08035714285714286,-0.0970509383378016
25,-0.0910569105691057,-0.09160127193595323,-0.09206074089403973,0.004736454030564744,-0.08035714285714286,-0.0970509383378016
26,-0.09807017543859647,-0.09184086095456966,-0.09271523178807944,0.004805786445293745,-0.08035714285714286,-0.09807017543859647
27,-0.09565217391304348,-0.09197697927451513,-0.09294146682571675,0.004771897150469694,-0.08035714285714286,-0.09807017543859647
28,-0.0825396825396825,-0.09165155524917609,-0.09271523178807944,0.00499509937141849,-0.08035714285714286,-0.09807017543859647
29,-0.09067796610169492,-0.09161910227759339,-0.09206074089403973,0.004914250686005525,-0.08035714285714286,-0.09807017543859647
30,-0.08735632183908043,-0.09148159323118975,-0.09140625000000002,0.004892657172186586,-0.08035714285714286,-0.09807017543859647
31,-0.0929936305732484,-0.09152884439812908,-0.09206074089403973,0.0048227835963007585,-0.08035714285714286,-0.09807017543859647
32,-0.07755102040816327,-0.09110527397419073,-0.09140625000000002,0.005319360585854292,-0.07755102040816327,-0.09807017543859647
33,-0.08735632183908043,-0.09099501067609925,-0.09137241633858269,0.005278691829593454,-0.07755102040816327,-0.09807017543859647
34,-0.08971962616822429,-0.0909585711187314,-0.09133858267716535,0.005207072398952777,-0.07755102040816327,-0.09807017543859647
35,-0.09208633093525177,-0.09098989778030141,-0.09137241633858269,0.005137586487867322,-0.07755102040816327,-0.09807017543859647
36,-0.09392265193370164,-0.09106916140606898,-0.09140625000000002,0.005089950892685139,-0.07755102040816327,-0.09807017543859647
37,-0.08513513513513513,-0.09091300281999178,-0.09137241633858269,0.005111563830024937,-0.07755102040816327,-0.09807017543859647
38,-0.09414893617021275,-0.09099597546999745,-0.09140625000000002,0.005071463634994245,-0.07755102040816327,-0.09807017543859647
39,-0.09320987654320986,-0.09105132299682775,-0.09174629046762589,0.005019583689546909,-0.07755102040816327,-0.09807017543859647
40,-0.0929032258064516,-0.09109649135803807,-0.09208633093525177,0.004966214422391335,-0.07755102040816327,-0.09807017543859647
41,-0.09051724137931035,-0.0910826996918779,-0.09174629046762589,0.004907531274847345,-0.07755102040816327,-0.09807017543859647
42,-0.09405405405405405,-0.09115180095611455,-0.09208633093525177,0.0048707620276123445,-0.07755102040816327,-0.09807017543859647
43,-0.07179487179487182,-0.09071187074790449,-0.09174629046762589,0.005613135742595343,-0.07179487179487182,-0.09807017543859647
44,-0.09513274336283185,-0.09081011236156955,-0.09208633093525177,0.005588541227009219,-0.07179487179487182,-0.09807017543859647
45,-0.09417989417989417,-0.09088336848805487,-0.0924007813616656,0.005549264070693199,-0.07179487179487182,-0.09807017543859647
46,-0.09246575342465752,-0.09091703625266344,-0.09246575342465752,0.005494658772308848,-0.07179487179487182,-0.09807017543859647
47,-0.08971962616822429,-0.09089209020923761,-0.09227604217995464,0.005439810517532507,-0.07179487179487182,-0.09807017543859647
48,-0.08999999999999998,-0.0908738842866001,-0.09208633093525177,0.005385493421040836,-0.07179487179487182,-0.09807017543859647
49,-0.09614035087719297,-0.09097921361841196,-0.09227604217995464,0.005382108112920933,-0.07179487179487182,-0.09807017543859647
50,-0.0947867298578199,-0.09105387079957682,-0.09246575342465752,0.0053551648304800805,-0.07179487179487182,-0.09807017543859647
51,-0.0934131736526946,-0.09109924200829063,-0.09259049260636848,0.005313311610352432,-0.07179487179487182,-0.09807017543859647
52,-0.09367816091954022,-0.0911479008556727,-0.09271523178807944,0.005274631185357261,-0.07179487179487182,-0.09807017543859647
53,-0.09807017543859647,-0.09127609112572685,-0.09280922879726552,0.005308243809911453,-0.07179487179487182,-0.09807017543859647
54,-0.08472222222222221,-0.09115692987293586,-0.09271523178807944,0.005332157429698978,-0.07179487179487182,-0.09807017543859647
55,-0.09197080291970801,-0.09117146332019964,-0.09259049260636848,0.0052854335171323,-0.07179487179487182,-0.09807017543859647
56,-0.09628378378378377,-0.09126115315289408,-0.09271523178807944,0.0052816838678268405,-0.07179487179487182,-0.09807017543859647
57,-0.09017857142857144,-0.0912424879507506,-0.09259049260636848,0.005237850131369487,-0.07179487179487182,-0.09807017543859647
58,-0.09508928571428574,-0.09130768791284442,-0.09271523178807944,0.005216956275241374,-0.07179487179487182,-0.09807017543859647
59,-0.09468599033816424,-0.09136399295326642,-0.09280922879726552,0.005191345435291554,-0.07179487179487182,-0.09807017543859647
60,-0.09424083769633505,-0.09141115434249704,-0.0929032258064516,0.00516156127954499,-0.07179487179487182,-0.09807017543859647
61,-0.07962962962962959,-0.09122112975035403,-0.09280922879726552,0.005330542171970856,-0.07179487179487182,-0.09807017543859647
62,-0.08428571428571426,-0.09111104379059784,-0.09271523178807944,0.0053586403249440496,-0.07179487179487182,-0.09807017543859647
63,-0.054166666666666675,-0.0905337878980364,-0.09259049260636848,0.007018510445607815,-0.054166666666666675,-0.09807017543859647
64,-0.09573643410852714,-0.09061382860896704,-0.09271523178807944,0.006993687694680231,-0.054166666666666675,-0.09807017543859647
65,-0.09527896995708156,-0.09068451256878694,-0.09280922879726552,0.006963859284898465,-0.054166666666666675,-0.09807017543859647
66,-0.09251700680272107,-0.09071186322899491,-0.09271523178807944,0.0069152655061982945,-0.054166666666666675,-0.09807017543859647
67,-0.08777777777777776,-0.09066871491353584,-0.09261611929540026,0.006873309799733742,-0.054166666666666675,-0.09807017543859647
68,-0.09398907103825134,-0.09071683601679259,-0.09271523178807944,0.006834850318650784,-0.054166666666666675,-0.09807017543859647
69,-0.0946341463414634,-0.09077279759285932,-0.09280922879726552,0.006801757592109086,-0.054166666666666675,-0.09807017543859647
70,-0.09689265536723163,-0.09085899277278006,-0.0929032258064516,0.0067920817618790435,-0.054166666666666675,-0.09807017543859647
71,-0.09573643410852714,-0.09092673501355433,-0.09294842818985,0.006768860098152371,-0.054166666666666675,-0.09807017543859647
72,-0.08513513513513513,-0.09084739802891845,-0.0929032258064516,0.006755962122981778,-0.054166666666666675,-0.09807017543859647
73,-0.09508928571428574,-0.09090472083547747,-0.09294842818985,0.006728008441271823,-0.054166666666666675,-0.09807017543859647
74,-0.08777777777777776,-0.09086302826137481,-0.0929032258064516,0.006692621433521139,-0.054166666666666675,-0.09807017543859647
75,-0.09441624365482232,-0.09090978109549912,-0.09294842818985,0.006660762798771945,-0.054166666666666675,-0.09807017543859647
76,-0.09601449275362317,-0.09097607605209813,-0.0929936305732484,0.006642560045869,-0.054166666666666675,-0.09807017543859647
77,-0.09153846153846153,-0.09098328612243613,-0.09294842818985,0.006600145421616108,-0.054166666666666675,-0.09807017543859647
78,-0.08674698795180721,-0.09092966209495981,-0.0929032258064516,0.006575317081025875,-0.054166666666666675,-0.09807017543859647
79,-0.09547325102880659,-0.09098645695663288,-0.09294842818985,0.006553562895918904,-0.054166666666666675,-0.09807017543859647
80,-0.09294871794871794,-0.0910106824009796,-0.09294871794871794,0.0065165864937928916,-0.054166666666666675,-0.09807017543859647
81,-0.08942307692307692,-0.09099132135856616,-0.09292597187758478,0.006479072893135583,-0.054166666666666675,-0.09807017543859647
82,-0.09303797468354429,-0.09101597983236108,-0.09294871794871794,0.006443794005105638,-0.054166666666666675,-0.09807017543859647
83,-0.09067796610169492,-0.09101195585937696,-0.09292597187758478,0.006405428158511466,-0.054166666666666675,-0.09807017543859647
84,-0.09850948509485093,-0.09110016208567666,-0.09294871794871794,0.006418750517003141,-0.054166666666666675,-0.09850948509485093
85,-0.08910891089108909,-0.09107700800201866,-0.09292597187758478,0.006384892618684276,-0.054166666666666675,-0.09850948509485093
86,-0.07843137254901959,-0.090931655870375,-0.0929032258064516,0.006489623413816182,-0.054166666666666675,-0.09850948509485093
87,-0.09578544061302682,-0.09098681251517786,-0.09292597187758478,0.00647312183753217,-0.054166666666666675,-0.09850948509485093
88,-0.09666666666666666,-0.09105063110114964,-0.09294871794871794,0.0064644344360081435,-0.054166666666666675,-0.09850948509485093
89,-0.06666666666666667,-0.09077969816298871,-0.09292597187758478,0.006917919181217195,-0.054166666666666675,-0.09850948509485093
90,-0.09485981308411214,-0.09082453459069335,-0.09294871794871794,0.006892940266263065,-0.054166666666666675,-0.09850948509485093
91,-0.09485981308411214,-0.0908683963134479,-0.09297117426098317,0.0068681332506283395,-0.054166666666666675,-0.09850948509485093
92,-0.09438775510204081,-0.09090623888106718,-0.0929936305732484,0.006840744555434306,-0.054166666666666675,-0.09850948509485093
93,-0.0807017543859649,-0.0907976805353746,-0.09297117426098317,0.006884326808214924,-0.054166666666666675,-0.09850948509485093
94,-0.08952380952380953,-0.09078427136683181,-0.09294871794871794,0.006849231606860682,-0.054166666666666675,-0.09850948509485093
95,-0.06764705882352942,-0.09054325873617243,-0.09292597187758478,0.007207050755042335,-0.054166666666666675,-0.09850948509485093
96,-0.08888888888888888,-0.09052620337692209,-0.0929032258064516,0.00717175190314969,-0.054166666666666675,-0.09850948509485093
97,-0.08735632183908043,-0.0904938576469441,-0.09280922879726552,0.007142175736629268,-0.054166666666666675,-0.09850948509485093
98,-0.09529914529914532,-0.09054239590605725,-0.0929032258064516,0.00712223976369695,-0.054166666666666675,-0.09850948509485093
99,-0.09043478260869565,-0.09054131977308363,-0.09280922879726552,0.007086547178085082,-0.054166666666666675,-0.09850948509485093
