episode,length,time,reward,delta
0,62.0,0.006002999999509484,-7.199999999999994,-1.0
1,77.0,0.0075099999994563404,-8.699999999999989,-1.0
2,60.0,0.0057289999995191465,-6.999999999999995,-1.0
3,35.0,0.003404000000045926,-4.500000000000002,-1.0
4,62.0,0.005887999999686144,-7.199999999999994,-0.9897
5,18.0,0.001795000000129221,-2.8000000000000007,-1.0
6,44.0,0.004202999999506574,-5.4,-1.0
7,4.0,0.00048599999990983633,-1.4,-0.97156662
8,11.0,0.001139000000875967,-2.0999999999999996,-1.0
9,73.0,0.0069379999995362596,-8.29999999999999,-1.0
10,73.0,0.006916000000273925,-8.29999999999999,-1.0
11,28.0,0.002816000000166241,-3.800000000000001,-0.9807
12,97.0,0.00911400000040885,-10.699999999999982,-1.0
13,50.0,0.0047660000000178115,-5.999999999999998,-1.0
14,75.0,0.0071339999994961545,-8.49999999999999,-1.0
15,60.0,0.00573900000017602,-6.999999999999995,-1.0
16,44.0,0.004192000000330154,-5.4,-1.0
17,91.0,0.008547000000362459,-10.099999999999984,-1.0
18,55.0,0.005215999999563792,-6.4999999999999964,-0.99
19,39.0,0.003687000000354601,-4.900000000000002,-0.9796697370884452
20,20.0,0.0019570000004023314,-3.0000000000000004,-0.9715250317936065
21,96.0,0.0090490000002319,-10.599999999999982,-1.0
22,26.0,0.0025219999997716513,-3.600000000000001,-1.0
23,32.0,0.0030619999997725245,-4.200000000000001,-0.99
24,23.0,0.0038599999998041312,-3.3000000000000007,-0.9
25,71.0,0.008461999999781256,-8.09999999999999,-0.8748828310817425
26,42.0,0.004020000000309665,-5.200000000000001,-0.99
27,57.0,0.005363999999644875,-6.699999999999996,-0.9807
28,23.0,0.0022140000000945292,-3.3000000000000007,-1.0
29,71.0,0.006647000000157277,-8.09999999999999,-0.9
30,45.0,0.004382999999506865,-5.5,-1.0
31,15.0,0.001494000000093365,-2.5,-0.9896907219
32,140.0,0.01299399999970774,-14.999999999999966,-0.99
33,19.0,0.0018600000003061723,-2.9000000000000004,-0.97964961
34,52.0,0.00493099999948754,-6.1999999999999975,-0.971549899484739
35,14.0,0.0014119999996182742,-2.4000000000000004,-0.8901272754977065
36,28.0,0.0026870000001508743,-3.800000000000001,-0.8922178719070843
37,19.0,0.0020569999996951083,-2.9000000000000004,-0.9706484283
38,67.0,0.006317000000308326,-7.699999999999992,-1.0
39,103.0,0.009584000000359083,-11.29999999999998,-0.99
40,19.0,0.00195499999972526,-2.9000000000000004,-0.8811936800976096
41,43.0,0.006902999999510939,-5.300000000000001,-1.0
42,71.0,0.006663000000116881,-8.09999999999999,-0.9897
43,29.0,0.003289000000222586,-3.9000000000000012,-0.9625380508469258
44,69.0,0.008300999999846681,-7.8999999999999915,-0.9
45,15.0,0.001502000000073167,-2.5,-0.891
46,163.0,0.021106000000145286,-17.29999999999996,-0.9717692388
47,42.0,0.003976999999395048,-5.200000000000001,-0.8901395786669741
48,96.0,0.008937999999943713,-10.599999999999982,-0.891
49,26.0,0.002500999999938358,-3.600000000000001,-0.97108260747
50,33.0,0.003139999999802967,-4.300000000000002,-0.7930743120878486
51,59.0,0.009723000000121829,-6.899999999999995,-1.0
52,41.0,0.003903000000718748,-5.100000000000001,-0.8011145479479358
53,219.0,0.020473999999921944,-22.90000000000004,-0.8887894264806895
54,77.0,0.0072389999995721155,-8.699999999999989,-1.0
55,11.0,0.0011460000005172333,-2.0999999999999996,-0.898886978822027
56,107.0,0.009927000000061525,-11.699999999999978,-0.891
57,87.0,0.008157000000210246,-9.699999999999985,-0.879125830685134
58,41.0,0.0038869999998496496,-5.100000000000001,-0.9
59,19.0,0.0018660000005183974,-2.9000000000000004,-0.99
60,98.0,0.00917600000047969,-10.799999999999981,-0.9897
61,33.0,0.003163000000313332,-4.300000000000002,-0.99
62,24.0,0.0023590000000695,-3.400000000000001,-0.9634757040921225
63,33.0,0.0031509999998888816,-4.300000000000002,-1.0
64,43.0,0.004075000000739237,-5.300000000000001,-0.9715010981977575
65,98.0,0.00915900000018155,-10.799999999999981,-1.0
66,67.0,0.0062840000000505825,-7.699999999999992,-0.8743949095362651
67,68.0,0.006387000000358967,-7.799999999999992,-1.0
68,45.0,0.004257000000507105,-5.5,-0.87459231492
69,33.0,0.0031669999998484855,-4.300000000000002,-1.0
70,24.0,0.002328999999917869,-3.400000000000001,-0.8810305072421083
71,39.0,0.00369700000010198,-4.900000000000002,-0.89073
72,28.0,0.0027909999998882995,-3.800000000000001,-1.0
73,21.0,0.0020469999999477295,-3.1000000000000005,-0.9624796105383522
74,52.0,0.004906999999548134,-6.1999999999999975,-0.8019
75,45.0,0.004333999999289517,-5.5,-0.8879061116198965
76,38.0,0.0036250000002837623,-4.8000000000000025,-1.0
77,178.0,0.021714999999858264,-18.799999999999983,-1.0
78,85.0,0.00794800000039686,-9.499999999999986,-1.0
79,45.0,0.004253000000062457,-5.5,-0.7912132476166205
80,89.0,0.008366000000023632,-9.899999999999984,-0.9
81,132.0,0.018434999999954016,-14.199999999999969,-0.9289199046651675
82,17.0,0.0016910000003917958,-2.7,-0.99
83,55.0,0.005177000000003318,-6.4999999999999964,-1.0
84,162.0,0.01493300000038289,-17.19999999999996,-0.9717584755152707
85,38.0,0.003612999999859312,-4.8000000000000025,-0.981
86,359.0,0.039302999999563326,-36.90000000000024,-0.9582189
87,89.0,0.008286000000225613,-9.899999999999984,-0.9
88,90.0,0.008378999999877124,-9.999999999999984,-1.0
89,129.0,0.011966000000029453,-13.89999999999997,-0.9798827542654581
90,66.0,0.006224999999176362,-7.5999999999999925,-0.9807
91,46.0,0.004335999999966589,-5.6,-0.8679640016318477
92,54.0,0.005199999999604188,-6.399999999999997,-0.9
93,178.0,0.016425999999228225,-18.799999999999983,-0.9
94,41.0,0.0038819999999759602,-5.100000000000001,-0.8702870819102303
95,53.0,0.005009999999856518,-6.299999999999997,-0.9
96,97.0,0.009001000000353088,-10.699999999999982,-0.8662842457622333
97,102.0,0.00956899999982852,-11.19999999999998,-0.8975360228681952
98,93.0,0.008643000000120082,-10.299999999999983,-1.0
99,44.0,0.004155000000537257,-5.4,-0.8856091934292771
100,71.0,0.006607000000258267,-8.09999999999999,-0.7869554185826386
101,78.0,0.007284000000254309,-8.799999999999988,-0.9897
102,44.0,0.004154000000198721,-5.4,-0.99
103,124.0,0.011512000000038825,-13.399999999999972,-1.0
104,51.0,0.004783999999744992,-6.099999999999998,-0.9715423829613
105,13.0,0.0013160000007701456,-2.3,-0.7137668808790638
106,181.0,0.016709999999875436,-19.099999999999987,-0.8947559487620831
107,132.0,0.012482999999519961,-14.199999999999969,-0.8818944788389123
108,39.0,0.005450999999993655,-4.900000000000002,-0.87358358547
109,76.0,0.007102000000486441,-8.599999999999989,-0.9
110,31.0,0.0030109999997876002,-4.100000000000001,-0.9896594068443721
111,30.0,0.002868999999918742,-4.000000000000002,-1.0
112,56.0,0.005283999999846856,-6.599999999999996,-1.0
113,94.0,0.008747000000767002,-10.399999999999983,-1.0
114,59.0,0.005756999999903201,-6.899999999999995,-0.81
115,26.0,0.002539999999498832,-3.600000000000001,-0.8671281336829102
116,97.0,0.009067999999388121,-10.699999999999982,-0.9
117,146.0,0.013483000000633183,-15.599999999999964,-1.0
118,94.0,0.008837999999741442,-10.399999999999983,-0.9794677815289081
119,46.0,0.004354000000603264,-5.6,-0.9711073078322567
120,46.0,0.004343999999946391,-5.6,-0.8173000183993187
121,42.0,0.00400900000022375,-5.200000000000001,-0.7999104838326205
122,154.0,0.014744000000064261,-16.399999999999963,-0.925063956104551
123,165.0,0.01741700000002311,-17.499999999999964,-0.8019
124,162.0,0.015019000000393135,-17.19999999999996,-1.0
125,151.0,0.013958000000457105,-16.099999999999962,-0.99
126,189.0,0.017441999999391555,-19.9,-0.9807
127,359.0,0.03308699999979581,-36.90000000000024,-0.9720348
128,73.0,0.006828000000496104,-8.29999999999999,-0.6423901927911574
129,363.0,0.0343830000001617,-37.300000000000246,-0.8969828113792593
130,11.0,0.0012969999997949344,-2.0999999999999996,-0.7210030931531423
131,102.0,0.009525999999823398,-11.19999999999998,-0.873974346723
132,49.0,0.004619999999704305,-5.899999999999999,-0.8724913807328889
133,31.0,0.002983999999742082,-4.100000000000001,-0.9897
134,113.0,0.010486000000128115,-12.299999999999976,-0.7120919228549585
135,57.0,0.005430999999589403,-6.699999999999996,-0.8360279141986507
136,77.0,0.007215999999971245,-8.699999999999989,-0.954764426216635
137,73.0,0.006843000000117172,-8.29999999999999,-1.0
138,29.0,0.003048999999919033,-3.9000000000000012,-1.0
139,124.0,0.013619999999718857,-13.399999999999972,-0.8971264473261102
140,100.0,0.009330999999292544,-10.99999999999998,-0.9
141,286.0,0.026363999999375665,-29.600000000000136,-0.98043
142,43.0,0.004057000000102562,-5.300000000000001,-0.9638312099999999
143,94.0,0.00880700000016077,-10.399999999999983,-0.8902159360791058
144,147.0,0.013705999999729102,-15.699999999999964,-0.9
145,8.0,0.0008529999995516846,-1.7999999999999998,-0.8147236998075467
146,107.0,0.009957999999642198,-11.699999999999978,-0.8714158211950479
147,54.0,0.00507000000015978,-6.399999999999997,-0.8806370770193486
148,63.0,0.005893999999898369,-7.299999999999994,-0.8655954340206008
149,159.0,0.014716000000589702,-16.89999999999996,-0.7991155004579068
150,54.0,0.005075000000033469,-6.399999999999997,-0.9729
151,119.0,0.011045999999623746,-12.899999999999974,-0.9
152,400.0,0.036937000000762055,-41.0000000000003,-0.818187
153,15.0,0.0015510000002905144,-2.5,-0.6625241343824773
154,244.0,0.02245299999958661,-25.400000000000077,-0.81
155,65.0,0.006037000000105763,-7.499999999999993,-0.8858999177015645
156,192.0,0.017912999999680324,-20.200000000000003,-0.8009748280807945
157,57.0,0.005363000000215834,-6.699999999999996,-0.99
158,138.0,0.012855999999374035,-14.799999999999967,-0.99
159,61.0,0.005909000000428932,-7.099999999999994,-0.981
160,88.0,0.008230000000367,-9.799999999999985,-0.9644450462937892
161,56.0,0.0052910000003976165,-6.599999999999996,-0.873996577049031
162,119.0,0.011073000000578759,-12.899999999999974,-0.7991838252175372
163,75.0,0.007015999999566702,-8.49999999999999,-0.9
164,73.0,0.006846000000223285,-8.29999999999999,-0.8971027305940418
165,50.0,0.004713999999694352,-5.999999999999998,-0.9505964707326592
166,119.0,0.011046999999962281,-12.899999999999974,-1.0
167,134.0,0.012432000000444532,-14.399999999999968,-0.8934388821133723
168,136.0,0.012627999999494932,-14.599999999999968,-0.7976511872904004
169,85.0,0.007937000000310945,-9.499999999999986,-0.7518872759999999
170,120.0,0.011145999999826017,-12.999999999999973,-0.99
171,87.0,0.008112000000437547,-9.699999999999985,-0.891
172,403.0,0.0372559999996156,-41.3000000000003,-0.745247679
173,48.0,0.004541000000244821,-5.799999999999999,-0.9600480126062639
174,150.0,0.0138200000001234,-15.999999999999963,-1.0
175,56.0,0.0053600000001097214,-6.599999999999996,-1.0
176,91.0,0.008518000000549364,-10.099999999999984,-0.8794629313575447
177,123.0,0.011485999999422347,-13.299999999999972,-0.99
178,91.0,0.008526999999958207,-10.099999999999984,-0.8763377094771638
179,37.0,0.003530999999384221,-4.700000000000002,-0.9570272440083
180,41.0,0.0038860000004206086,-5.100000000000001,-0.8846484398793528
181,32.0,0.0030750000005355105,-4.200000000000001,-1.0
182,95.0,0.00885900000048423,-10.499999999999982,-1.0
183,88.0,0.008248999999523221,-9.799999999999985,-1.0
184,251.0,0.023154999999860593,-26.100000000000087,-0.72171
185,257.0,0.02364599999964412,-26.700000000000095,-0.9
186,61.0,0.00573900000017602,-7.099999999999994,-1.0
187,41.0,0.003909000000021479,-5.100000000000001,-1.0
188,168.0,0.015691999999944528,-17.79999999999997,-0.8906934661599349
189,216.0,0.020059999999830325,-22.600000000000037,-1.0
190,114.0,0.01057900000068912,-12.399999999999975,-0.8813149553707424
191,473.0,0.043721000000005006,-48.3000000000004,-0.99
192,179.0,0.01661599999988539,-18.899999999999984,-0.9305210088797897
193,354.0,0.03897800000049756,-36.40000000000023,-0.8745826279637436
194,98.0,0.009140000000115833,-10.799999999999981,-0.9795493733021491
195,246.0,0.02278799999930925,-25.60000000000008,-0.9721383
196,41.0,0.003917000000001281,-5.100000000000001,-0.7192654426957834
197,49.0,0.004649000000426895,-5.899999999999999,-0.6766985484
198,216.0,0.019980999999461346,-22.600000000000037,-0.8680005416644103
199,49.0,0.004603999999744701,-5.899999999999999,-0.8593818388181793
200,453.0,0.042642000000341795,-46.300000000000374,-0.6707229110999999
201,83.0,0.00780399999985093,-9.299999999999986,-0.8374689079918107
202,232.0,0.021565999999438645,-24.20000000000006,-0.9
203,81.0,0.007577999999739404,-9.099999999999987,-0.81
204,51.0,0.00481000000036147,-6.099999999999998,-0.8072845302413333
205,402.0,0.038862000000335684,-41.2000000000003,-0.9797098766352454
206,158.0,0.016199000000597152,-16.79999999999996,-0.972657
207,42.0,0.007150000000365253,-5.200000000000001,-0.956116852455363
208,157.0,0.019988999999441148,-16.69999999999996,-0.6704210805248884
209,178.0,0.0194469999996727,-18.799999999999983,-0.970862334
210,126.0,0.011903999999958614,-13.599999999999971,-0.8074138025934992
211,122.0,0.01131100000020524,-13.199999999999973,-0.6473388984262051
212,56.0,0.005228999999417283,-6.599999999999996,-0.8915824383
213,111.0,0.0103079999998954,-12.099999999999977,-0.8815944359719342
214,297.0,0.027382000000216067,-30.700000000000152,-1.0
215,154.0,0.014208000000508036,-16.399999999999963,-0.874448053437148
216,500.0,0.04615199999989272,-50.10000000000044,-0.002029371451635148
217,356.0,0.0330919999996695,-36.600000000000236,-0.60902869356
218,248.0,0.0228449999995064,-25.800000000000082,-0.9797443576881
219,53.0,0.004973000000063621,-6.299999999999997,-0.8187
220,233.0,0.02135900000030233,-24.30000000000006,-0.81
221,305.0,0.028070000000298023,-31.500000000000163,-0.8142024982374529
222,38.0,0.0036079999999856227,-4.8000000000000025,-0.60365061999
223,162.0,0.01500099999975646,-17.19999999999996,-0.80242419447
224,25.0,0.0024069999999483116,-3.500000000000001,-0.9550449146766307
225,53.0,0.004971999999725085,-6.299999999999997,-0.99
226,57.0,0.005331000000296626,-6.699999999999996,-0.9
227,195.0,0.017942999999831954,-20.500000000000007,-0.981
228,159.0,0.014728000000104657,-16.89999999999996,-1.0
229,128.0,0.011859999999614956,-13.79999999999997,-0.6033789724723995
230,64.0,0.006796000000576896,-7.399999999999993,-0.8185356882731412
231,177.0,0.016463999999359658,-18.69999999999998,-0.7934349923747408
232,97.0,0.00902700000006007,-10.699999999999982,-0.8674181577029261
233,48.0,0.004517999999734457,-5.799999999999999,-0.7812004874979693
234,97.0,0.009048000000802858,-10.699999999999982,-0.891
235,155.0,0.01440199999979086,-16.49999999999996,-0.7870032480934332
236,320.0,0.029526999999688996,-33.000000000000185,-0.99
237,76.0,0.007114999999430438,-8.599999999999989,-0.7425238128197591
238,80.0,0.007464999999683641,-8.999999999999988,-0.98943
239,190.0,0.019042999999328458,-20.0,-0.99
240,334.0,0.033972000000176195,-34.400000000000205,-1.0
241,136.0,0.012646000000131608,-14.599999999999968,-0.99
242,127.0,0.011853999999402731,-13.69999999999997,-0.7774929142817213
243,129.0,0.01208299999962037,-13.89999999999997,-0.75488423776863
244,264.0,0.02431299999989278,-27.400000000000105,-0.97233
245,20.0,0.0019499999998515705,-3.0000000000000004,-0.87483132
246,96.0,0.009433999999600928,-10.599999999999982,-0.97184496147
247,500.0,0.04889099999945756,-50.10000000000044,-0.032109374013470915
248,69.0,0.0064550000006420305,-7.8999999999999915,-0.88263
249,53.0,0.005033999999795924,-6.299999999999997,-0.882387
250,186.0,0.017186999999466934,-19.599999999999994,-0.9796305607416151
251,202.0,0.018619000000398955,-21.200000000000017,-0.9783052082589127
252,193.0,0.01793600000019069,-20.300000000000004,-0.8991699
253,76.0,0.007104000000254018,-8.599999999999989,-1.0
254,156.0,0.014390999999704945,-16.59999999999996,-1.0
255,399.0,0.036538999999720545,-40.9000000000003,-0.748071909441186
256,500.0,0.04577700000027107,-50.10000000000044,2.4346900600602517e-06
257,316.0,0.02902799999992567,-32.60000000000018,-0.9576978
258,178.0,0.016407999999501044,-18.799999999999983,-0.7327822484137076
259,140.0,0.012930999999298365,-14.999999999999966,-1.0
260,183.0,0.016889999999875727,-19.29999999999999,-0.8763507652795975
261,342.0,0.031560999999783235,-35.200000000000216,-1.0
262,88.0,0.008195000000341679,-9.799999999999985,-0.7192039504121162
263,81.0,0.007569999999759602,-9.099999999999987,-1.0
264,73.0,0.006825000000389991,-8.29999999999999,-1.0
265,404.0,0.03740099999959057,-41.400000000000304,-0.74553
266,69.0,0.006457000000409607,-7.8999999999999915,-0.894713709791586
267,206.0,0.01910700000007637,-21.600000000000023,-0.9498563617391019
268,45.0,0.004253000000062457,-5.5,-0.7030804387481724
269,264.0,0.024343999999473453,-27.400000000000105,-0.981
270,500.0,0.04641300000002957,-50.10000000000044,-0.00017475860384852382
271,188.0,0.017363999999361113,-19.799999999999997,-0.8829
272,438.0,0.04048199999942881,-44.80000000000035,-0.9807
273,109.0,0.010137000000213447,-11.899999999999977,-0.6589547761447547
274,229.0,0.021177999999963504,-23.900000000000055,-0.99
275,151.0,0.013923999999860825,-16.099999999999962,-0.7968523898544555
276,339.0,0.031360000000859145,-34.90000000000021,-0.7463211078332138
277,500.0,0.046621999999842956,-50.10000000000044,3.560625046750143e-07
278,97.0,0.008972000000539992,-10.699999999999982,-0.679395813991767
279,197.0,0.018155000000660948,-20.70000000000001,-0.8639245078886697
280,128.0,0.011825999999928172,-13.79999999999997,-1.0
281,299.0,0.0275629999996454,-30.900000000000155,-0.7937050309550211
282,117.0,0.01082600000063394,-12.699999999999974,-0.7450032222042586
283,265.0,0.030714000000443775,-27.500000000000107,-0.6709769999999999
284,163.0,0.015293999999812513,-17.29999999999996,-1.0
285,329.0,0.03038100000048871,-33.9000000000002,-0.9707055591692982
286,260.0,0.02409299999999348,-27.0000000000001,-1.0
287,201.0,0.018554999999651045,-21.100000000000016,-0.9642440013
288,137.0,0.012724999999591091,-14.699999999999967,-0.6946477398096607
289,277.0,0.04071100000055594,-28.700000000000124,-0.8834666035811021
290,95.0,0.015796000000591448,-10.499999999999982,-1.0
291,94.0,0.014812000000347325,-10.399999999999983,-0.8700628498710645
292,45.0,0.0072909999998955755,-5.5,-1.0
293,58.0,0.009181000000353379,-6.799999999999995,-0.7093921482385279
294,67.0,0.010154000000511587,-7.699999999999992,-0.86132451960747
295,180.0,0.02456900000015594,-18.999999999999986,-0.9897
296,32.0,0.004049999999551801,-4.200000000000001,-0.7869868248786247
297,64.0,0.0065770000001066364,-7.399999999999993,-0.9
298,88.0,0.008238999999775842,-9.799999999999985,-0.9
299,124.0,0.011552999999366875,-13.399999999999972,-0.9298938205602487
300,451.0,0.04212299999926472,-46.10000000000037,-0.6888331574583364
301,39.0,0.0037160000001676963,-4.900000000000002,-0.8737761006
302,405.0,0.037427000000207045,-41.500000000000306,-0.9
303,500.0,0.046142000000145345,-50.10000000000044,-2.7827929352519654e-05
304,500.0,0.04592000000047847,-50.10000000000044,-6.999442006550005e-08
305,251.0,0.023267999999916356,-26.100000000000087,-0.890487
306,306.0,0.02832399999988411,-31.600000000000165,-0.8743076186230994
307,260.0,0.024188000000322063,-27.0000000000001,-0.8890584862767557
308,140.0,0.013077000000521366,-14.999999999999966,-0.6868922897931499
309,147.0,0.014341000000058557,-15.699999999999964,-1.0
310,67.0,0.00633300000026793,-7.699999999999992,-0.9497229277159217
311,219.0,0.020351999999547843,-22.90000000000004,-0.8888470917472858
312,182.0,0.01688800000010815,-19.19999999999999,-0.6658585101899799
313,500.0,0.04627900000014051,-50.10000000000044,-1.955507180259608e-05
314,88.0,0.00824300000022049,-9.799999999999985,-0.6961138585751703
315,71.0,0.006645999999818741,-8.09999999999999,-0.6327723948733551
316,145.0,0.013487999999597378,-15.499999999999964,-0.6265024727176532
317,359.0,0.0333569999993415,-36.90000000000024,-0.9891222783936412
318,240.0,0.022191000000020722,-25.00000000000007,-0.9743247874284516
319,500.0,0.05185500000061438,-50.10000000000044,-2.1906669891991193e-06
320,372.0,0.04056899999977759,-38.20000000000026,-0.7286632317037808
321,201.0,0.018682999999327876,-21.100000000000016,-0.894629427611064
322,170.0,0.01579299999957584,-17.99999999999997,-0.98073
323,312.0,0.028782999999748426,-32.20000000000017,-0.8978306500288896
324,297.0,0.027613000000201282,-30.700000000000152,-0.6991815729877395
325,123.0,0.011413000000175089,-13.299999999999972,-1.0
326,293.0,0.027135000000271248,-30.300000000000146,-0.7366821194458271
327,172.0,0.015922000000500702,-18.199999999999974,-1.0
328,346.0,0.032274999999572174,-35.60000000000022,-0.8965188359804346
329,500.0,0.04618399999981193,-50.10000000000044,1.029608289737638e-06
330,297.0,0.02745299999969575,-30.700000000000152,-0.8977210241661028
331,223.0,0.020714999999654538,-23.300000000000047,-0.6857725168988318
332,50.0,0.004738999999972293,-5.999999999999998,-1.0
333,98.0,0.013988000000608736,-10.799999999999981,-0.8962907377101433
334,500.0,0.04646899999988818,-50.10000000000044,-5.202681893912153e-07
335,120.0,0.011153000000376778,-12.999999999999973,-1.0
336,500.0,0.046636999999464024,-50.10000000000044,-3.6568988164370486e-05
337,500.0,0.04633499999999913,-50.10000000000044,0.0001503772413858906
338,251.0,0.02344600000014907,-26.100000000000087,-1.0
339,497.0,0.04613800000061019,-50.700000000000436,-1.0
340,445.0,0.04143000000021857,-45.50000000000036,-1.0
341,249.0,0.023180999999567575,-25.900000000000084,-1.0
342,500.0,0.046242000000347616,-50.10000000000044,1.1845874550719948e-07
343,116.0,0.016842999999425956,-12.599999999999975,-1.0
344,133.0,0.012343999999757216,-14.299999999999969,-1.0
345,413.0,0.03823900000043068,-42.30000000000032,-1.0
346,249.0,0.02302899999995134,-25.900000000000084,-0.6691553705974153
347,311.0,0.02865399999973306,-32.10000000000017,-0.99
348,500.0,0.04608699999971577,-50.10000000000044,-1.6717458473924918e-06
