steps,time,reward,delta,converged
1,0.010308999999324442,-0.10833333333333313,0,False
2,0.0020140000005994807,-0.14500000000000002,0,False
3,0.007237000000714033,-0.11168831168831155,0,False
4,0.0038139999996928964,-0.12250000000000005,0,False
5,0.0054490000002260786,-0.11551724137931027,0,False
6,0.007380000000011933,-0.111392405063291,0,False
7,0.005806999999549589,-0.11451612903225797,0,False
8,0.002365000000281725,-0.13600000000000004,0,False
9,0.006449999999858846,-0.11304347826086944,0,False
10,0.002645999999913329,-0.13214285714285717,0,False
11,0.0005089999995107064,-0.27999999999999997,0,False
12,0.0038439999998445273,-0.12195121951219516,0,False
13,0.000968000000284519,-0.19,0,False
14,0.005522000000382832,-0.11525423728813551,0,False
15,0.007466000000022177,-0.11124999999999985,0,False
16,0.004884999999376305,-0.11730769230769227,0,False
17,0.004145000000789878,-0.12045454545454547,0,False
18,0.006510999999591149,-0.11285714285714274,0,False
19,0.005616999999801919,-0.11499999999999992,0,False
20,0.0029269999995449325,-0.12903225806451618,0,False
21,0.0019010000005437178,-0.14500000000000002,0,False
22,0.019251000000622298,-0.10436893203883506,0,False
23,0.000788000000284228,-0.2125,0,False
24,0.00625199999922188,-0.11343283582089542,0,False
25,0.00493200000073557,-0.11698113207547164,0.0080824149033146,False
26,0.0033620000003793393,-0.12500000000000006,0.12493248322296804,False
27,0.003283000000010361,-0.12647058823529417,0.12493248322296804,False
28,0.014650000000074215,-0.10569620253164531,0.12493248322296804,False
29,0.006849999999758438,-0.11216216216216203,0.12493248322296804,False
30,0.0060609999991356744,-0.11384615384615374,0.12493248322296804,False
31,0.008734999999433057,-0.10967741935483853,0.12493248322296804,False
32,0.003560000000106811,-0.12368421052631584,0.12493248322296804,False
33,0.0022959999996601255,-0.13750000000000004,0.12493248322296804,False
34,0.0014310000005934853,-0.16000000000000003,0.12493248322296804,False
35,0.0018980000004376052,-0.14500000000000002,0.12493248322296804,False
36,0.0104220000002897,-0.10803571428571408,0.12493248322296804,False
37,0.007910000000265427,-0.11071428571428556,0.12493248322296804,False
38,0.016545000000405707,-0.10502793296089376,0.12493248322296804,False
39,0.0035579999994297395,-0.12368421052631584,0.12493248322296804,False
40,0.0012370000004011672,-0.16923076923076924,0.12493248322296804,False
41,0.0056140000006053015,-0.11499999999999992,0.12493248322296804,False
42,0.004404999999678694,-0.11914893617021276,0.12493248322296804,False
43,0.004284999999981665,-0.11956521739130435,0.12493248322296804,False
44,0.003815999999460473,-0.12195121951219516,0.12493248322296804,False
45,0.0031870000002527377,-0.12647058823529417,0.12493248322296804,False
46,0.006548999999722582,-0.11285714285714274,0.12493248322296804,False
47,0.017093000000386382,-0.10502793296089376,0.12493248322296804,False
48,0.012819000000490632,-0.10652173913043454,0.12493248322296804,False
49,0.015019999999822176,-0.1055555555555553,0.12493248322296804,False
50,0.007308000000193715,-0.111392405063291,0.12493248322296804,False
51,0.005215000000134751,-0.1160714285714285,0.12493248322296804,False
52,0.0021520000000236905,-0.13913043478260873,0.12493248322296804,False
53,0.002531000000089989,-0.13333333333333336,0.12493248322296804,False
54,0.012711000000308559,-0.10652173913043454,0.12493248322296804,False
55,0.0034459999997125124,-0.12432432432432436,0.12493248322296804,False
56,0.003748999999515945,-0.12250000000000005,0.12493248322296804,False
57,0.012676000000283238,-0.1065693430656932,0.12493248322296804,False
58,0.0015459999995073304,-0.16428571428571428,0.12493248322296804,False
59,0.008751000000302156,-0.10957446808510621,0.12493248322296804,False
60,0.005165999999917403,-0.11636363636363631,0.12493248322296804,False
61,0.006225000000085856,-0.11343283582089542,0.12493248322296804,False
62,0.007475000000340515,-0.11124999999999985,0.12493248322296804,False
63,0.01131600000007893,-0.10737704918032764,0.12493248322296804,False
64,0.0021740000001955195,-0.13913043478260873,0.12493248322296804,False
65,0.0037290000000211876,-0.12250000000000005,0.12493248322296804,False
66,0.003964999999880092,-0.12142857142857147,0.12493248322296804,False
67,0.010358000000451284,-0.10803571428571408,0.12493248322296804,False
68,0.004769999999552965,-0.11764705882352938,0.12493248322296804,False
69,0.004495999999562628,-0.11874999999999998,0.12493248322296804,False
70,0.0034619999996721162,-0.12432432432432436,0.12493248322296804,False
71,0.0024329999996552942,-0.13461538461538464,0.12493248322296804,False
72,0.002435999999761407,-0.13461538461538464,0.12493248322296804,False
73,0.007511000000704371,-0.11111111111111095,0.12493248322296804,False
74,0.0030960000003688037,-0.12727272727272732,0.12493248322296804,False
75,0.004071000000294589,-0.12093023255813956,0.12493248322296804,False
76,0.010678000000552856,-0.10782608695652153,0.12493248322296804,False
77,0.0031159999998635612,-0.12727272727272732,0.12493248322296804,False
78,0.005188999999518273,-0.11698113207547164,0.12493248322296804,False
79,0.002553999999690859,-0.13333333333333336,0.12493248322296804,False
80,0.0010919999995167018,-0.19,0.12493248322296804,False
81,0.0015279999997801497,-0.15625,0.12493248322296804,False
82,0.0035630000002129236,-0.12368421052631584,0.12493248322296804,False
83,0.008491999999932887,-0.10989010989010971,0.12493248322296804,False
84,0.004756999999699474,-0.11764705882352938,0.12493248322296804,False
85,0.005032000000028347,-0.11666666666666661,0.12493248322296804,False
86,0.005612999999357271,-0.11499999999999992,0.12493248322296804,False
87,0.005011000000195054,-0.11698113207547164,0.12493248322296804,False
88,0.010037000000011176,-0.10825688073394475,0.12493248322296804,False
89,0.0017900000002555316,-0.14736842105263162,0.12493248322296804,False
90,0.0039160000005722395,-0.12142857142857147,0.12493248322296804,False
91,0.015551999999843247,-0.10532544378698207,0.12493248322296804,False
92,0.005278999999973166,-0.11578947368421046,0.12493248322296804,False
93,0.003545999999914784,-0.12368421052631584,0.12493248322296804,False
94,0.0010499999998501153,-0.18181818181818182,0.12493248322296804,False
95,0.0027019999997719424,-0.13103448275862073,0.12493248322296804,False
96,0.015011999999842374,-0.1055555555555553,0.12493248322296804,False
97,0.003806000000622589,-0.12195121951219516,0.12493248322296804,False
98,0.012588999999934458,-0.1065693430656932,0.12493248322296804,False
99,0.00818399999934627,-0.11011235955056163,0.12493248322296804,False
100,0.0022719999997207196,-0.13750000000000004,0.12493248322296804,False
