episode,length,time,reward,delta
0,18.0,0.0019310000002406014,-2.8000000000000007,-1.0002040089431536
1,14.0,0.0014460000002145534,-2.4000000000000004,-1.0001992507582622
2,114.0,0.011164000000007945,-12.399999999999975,-1.000084108580921
3,7.0,0.0007700000001023,-1.7,-0.9998600784353895
4,72.0,0.006840999999894848,-8.19999999999999,-1.0003716841499561
5,15.0,0.0015090000001691806,-2.5,-1.0001733307228213
6,11.0,0.0011339999996380357,-2.0999999999999996,-1.000311508175585
7,9.0,0.0010870000000977598,-1.9,-1.0001882237572914
8,32.0,0.003210999999737396,-4.200000000000001,-0.9999560017449596
9,10.0,0.0010520000000724394,-2.0,-0.9097745453571601
10,32.0,0.003099000000020169,-4.200000000000001,-1.0004682211929774
11,18.0,0.0018340000001444423,-2.8000000000000007,-0.8731360665115735
12,4.0,0.0004870000002483721,-1.4,-0.10000841085809209
13,25.0,0.002457999999933236,-3.500000000000001,-0.9999566239879164
14,16.0,0.0016049999999268039,-2.6000000000000005,-0.8706038095870121
15,11.0,0.001138000000082684,-2.0999999999999996,-0.10004682211929761
16,14.0,0.0015029999999569554,-2.4000000000000004,-1.0004822116479144
17,20.0,0.0019819999997707782,-3.0000000000000004,-1.0006666888671745
18,8.0,0.0008619999998700223,-1.7999999999999998,-0.8765173543135515
19,32.0,0.0030999999999039574,-4.200000000000001,-1.0002784242474914
20,23.0,0.002261999999973341,-3.3000000000000007,-0.8855294891106114
21,14.0,0.001415000000179134,-2.4000000000000004,-0.9099907410064847
22,10.0,0.0010459999998602143,-2.0,-0.86729324671102
23,19.0,0.0018839999997908308,-2.9000000000000004,-0.10006674834832319
24,44.0,0.00421600000026956,-5.4,-0.8616782330526007
25,47.0,0.004479000000173983,-5.699999999999999,-0.09999566239879165
26,6.0,0.0006699999999000283,-1.6,-0.8585646670391547
27,36.0,0.003477000000202679,-4.600000000000001,-0.1000482211647915
28,50.0,0.004757000000154221,-5.999999999999998,-1.0003973623516924
29,44.0,0.004202000000077533,-5.4,-1.000224686145483
30,20.0,0.0019720000000233995,-3.0000000000000004,-0.999897400442012
31,71.0,0.006755000000339351,-8.09999999999999,-1.0001081576342519
32,111.0,0.010397000000011758,-12.099999999999977,-0.10003716841499566
33,29.0,0.002793999999994412,-3.9000000000000012,-0.08672932467110195
34,23.0,0.0022589999998672283,-3.3000000000000007,-0.9998857966180105
35,62.0,0.005858999999873049,-7.199999999999994,-0.8671478218179965
36,12.0,0.001227000000199041,-2.2,-0.8435758196483246
37,15.0,0.0014930000002095767,-2.5,-0.10002784242474916
38,71.0,0.006781999999930122,-8.09999999999999,-0.8974486430538936
39,65.0,0.00615700000025754,-7.499999999999993,-0.8586707859125682
40,65.0,0.006168999999772495,-7.499999999999993,-0.8584212151453772
41,55.0,0.005223000000114553,-6.4999999999999964,-1.0002127165327865
42,18.0,0.0017899999998007843,-2.8000000000000007,-0.9099922315133147
43,20.0,0.001979000000119413,-3.0000000000000004,-0.009955790868905523
44,18.0,0.0017899999998007843,-2.8000000000000007,-0.8537027419769259
45,18.0,0.001783000000159518,-2.8000000000000007,-0.9010188647454803
46,158.0,0.014874999999847205,-16.79999999999996,-0.9008936743885463
47,203.0,0.01889900000014677,-21.30000000000002,-1.0004506915625175
48,68.0,0.006601999999929831,-7.799999999999992,-0.8819479349252755
49,144.0,0.013535000000047148,-15.399999999999965,-0.10001733307228211
