episode,length,time,reward,delta
0,500.0,0.04844500000035623,-1689.0,-0.39313820800620536
1,500.0,0.048063999998703366,-1689.0,-0.1736550441439284
2,500.0,0.05096699999921839,-1194.0,-0.08539137232233673
3,500.0,0.04832899999928486,-1293.0,-0.11943466680215797
4,500.0,0.051758999999947264,-1590.0,-0.008942475485800072
5,500.0,0.0502120000001014,-1194.0,-0.08922410046476692
6,286.0,0.027189000000362284,-879.0,100.00003848874958
7,500.0,0.048154000000067754,-1491.0,-0.1915648488787567
8,500.0,0.04812099999981001,-1194.0,-0.0298021396792596
9,500.0,0.05504299999847717,-1293.0,-0.004106496025780171
10,500.0,0.04974500000025728,-1590.0,-0.058743921712602676
11,500.0,0.05823699999928067,-1392.0,-0.0017838144609141349
12,500.0,0.04757900000004156,-1590.0,-0.0007772548710025529
13,438.0,0.04150200000003679,-1130.0,90.00003463987461
14,500.0,0.0472460000000865,-1392.0,-0.016839974559973436
15,117.0,0.0110740000000078,-116.0,81.00003117588716
16,500.0,0.04788100000041595,-1392.0,-0.005016069955223745
17,434.0,0.04101300000002084,-730.0,72.90002805829843
18,500.0,0.05430499999965832,-1491.0,-1.1102230246251565e-15
19,267.0,0.02527899999950023,-662.0,65.6100252524686
20,403.0,0.03823499999998603,-996.0,59.04902272722173
21,500.0,0.04993599999943399,-1194.0,-1.1102230246251565e-15
22,123.0,0.011693000000377651,-221.0,53.14412045449956
23,500.0,0.04755300000033458,-1194.0,-7.907475975987843e-05
24,95.0,0.009415000000444707,-94.0,47.8297084090496
25,500.0,0.05040499999995518,-1095.0,-1.1102230246251565e-15
26,135.0,0.01311100000020815,-332.0,43.04673756814464
27,129.0,0.012329999999565189,-128.0,38.742063811330176
28,251.0,0.023724000000584056,-547.0,34.86785743019716
29,500.0,0.05005600000004051,-897.0,-1.1102230246251565e-15
30,46.0,0.004831000000194763,-45.0,31.381071687177453
31,253.0,0.028444999999919673,-450.0,28.242964518459715
32,349.0,0.03342499999962456,-348.0,25.418668066613748
33,390.0,0.036787000000913395,-785.0,22.876801259952373
34,500.0,0.0585030000002007,-996.0,-4.174045758653655e-05
35,47.0,0.00626399999964633,53.0,20.589121133957136
36,500.0,0.04752399999961199,-996.0,-4.130286769532532e-05
37,128.0,0.012197000000014668,-127.0,18.53020902056143
38,255.0,0.023939999999129213,-452.0,16.677188118505285
39,500.0,0.047093999999560765,-798.0,-1.1102230246251565e-15
40,59.0,0.005919999999605352,41.0,15.00946930665475
41,133.0,0.012753999999404186,-231.0,13.508522375989273
42,104.0,0.009901999999783584,-103.0,12.157670138390344
43,159.0,0.01512899999943329,-356.0,10.941903124551303
44,29.0,0.0028270000002521556,71.0,9.847712812096177
45,188.0,0.01770300000134739,-484.0,8.862941530886559
46,22.0,0.0021730000007664785,78.0,7.976647377797903
47,171.0,0.016194999998333515,-368.0,7.178982640018106
48,150.0,0.014134000000922242,-149.0,6.461084376016302
49,51.0,0.004886999999143882,49.0,5.814975938414676
50,142.0,0.013459999998303829,-240.0,5.233478344573214
51,135.0,0.01322500000060245,-134.0,4.710130510115889
52,128.0,0.01214599999912025,-226.0,4.239117459104293
53,27.0,0.002637999999933527,-26.0,3.815205713193862
54,18.0,0.0017939999997906853,82.0,3.433685141874477
55,54.0,0.005187000000660191,-53.0,3.090316627687031
56,52.0,0.0049960000014834804,-51.0,2.7812849649183278
57,182.0,0.01725100000112434,-280.0,2.5031564684264964
58,29.0,0.0028389999988576164,71.0,2.2528408215838454
59,19.0,0.0018889999992097728,81.0,2.0275567394254637
60,21.0,0.0020839999997406267,79.0,1.8248010654829159
61,47.0,0.004516999999395921,53.0,1.6423209589346186
62,54.0,0.00515100000120583,-53.0,1.478088863041151
63,80.0,0.007638000000952161,-79.0,1.3302799767370317
64,29.0,0.002820000001520384,71.0,1.1972519790633243
65,224.0,0.021160000000236323,-223.0,1.0775267811569904
66,19.0,0.0019029999984923052,81.0,0.9697741030412885
67,22.0,0.0021790000009787036,78.0,0.872796692737154
68,22.0,0.002334000000701053,78.0,0.7855170234634414
69,41.0,0.004753000001073815,59.0,0.7069653211170959
70,114.0,0.01594199999999546,-113.0,0.6362687890053849
71,26.0,0.003386000000318745,74.0,0.5726419101048492
72,44.0,0.00446399999964342,56.0,0.51537771909436
73,24.0,0.0023479999999835854,76.0,0.4638399471849226
74,114.0,0.010781999999380787,-113.0,0.4174559524664261
75,22.0,0.0021670000005542533,78.0,0.37571035721978774
76,25.0,0.0024450000000797445,75.0,0.3381393214978061
77,26.0,0.002628000000186148,74.0,0.30432538934802267
78,20.0,0.002139000000170199,80.0,0.273892850413219
79,18.0,0.003386000000318745,82.0,0.24650356537189566
80,37.0,0.005911000000196509,63.0,0.22185320883470183
81,331.0,0.031740000000354485,-330.0,0.1996678879512359
82,30.0,0.0030679999999847496,70.0,0.17970109915610522
83,60.0,0.005774999999630381,-158.0,0.16173098924049611
84,31.0,0.0030239999996410916,69.0,0.1455578903164536
85,19.0,0.0019819999997707782,81.0,0.13100210128480683
86,30.0,0.002939999998488929,70.0,0.11790189115632188
87,21.0,0.0020980000008421484,79.0,0.10611170204069253
88,21.0,0.002089999999952852,79.0,0.09550053183662044
89,21.0,0.0021029999988968484,79.0,0.08595047865296124
90,14.0,0.0015229999989969656,86.0,0.07735543078766227
91,83.0,0.008257999999841559,-82.0,0.06961988770889604
92,29.0,0.0028440000005502952,71.0,0.06265789893801355
93,18.0,0.0018079999990732176,82.0,0.05639210904421077
94,25.0,0.0024599999997008126,75.0,0.050752898139791114
95,20.0,0.002007999999477761,80.0,0.04567760832581769
96,24.0,0.002362000001085107,76.0,0.041109847493231655
97,19.0,0.001914000000397209,81.0,0.036998862743914174
98,18.0,0.0018189999991591321,82.0,0.03329897646952418
99,22.0,0.002187000000049011,78.0,0.029969078822574602
100,26.0,0.002559000000474043,74.0,0.026972170940311457
101,15.0,0.001523000000815955,85.0,0.024274953846273206
102,16.0,0.0017150000003312016,84.0,0.02184745846165015
103,14.0,0.0014339999997901032,86.0,0.019662712615485134
104,25.0,0.002469000000928645,75.0,0.01769644135393378
105,125.0,0.011883000001034816,-124.0,0.0159267972185404
106,19.0,0.0018970000000990694,81.0,0.014334117496687782
107,29.0,0.0028490000004239846,71.0,0.01290070574701474
108,16.0,0.0016259999993053498,84.0,0.01161063517231753
109,25.0,0.0024680000005901093,75.0,0.010449571655087198
110,22.0,0.0021790000009787036,78.0,0.009404614489582741
111,17.0,0.0017079999997804407,83.0,0.008464153040620204
112,20.0,0.0019970000012108358,80.0,0.007617737736552499
113,14.0,0.001430999998774496,86.0,0.006855963962891565
114,20.0,0.0020230000009178184,80.0,0.006170367566596724
115,20.0,0.001997999999730382,80.0,0.005553330809931367
116,17.0,0.0017210000005434267,83.0,0.004997997728935388
117,27.0,0.0026419999994686805,73.0,0.004498197956039007
118,21.0,0.0020850000000791624,79.0,0.0040483781604336855
119,15.0,0.00324699999873701,85.0,0.0036435403443846326
120,17.0,0.0034660000001167646,83.0,0.003279186309939064
121,17.0,0.002909999999246793,83.0,0.002951267678938052
122,382.0,0.042410000000018044,-381.0,0.002656140911042826
123,22.0,0.002193000000261236,78.0,0.002390526819937122
124,14.0,0.0014269999992393423,86.0,0.002151474137946252
125,24.0,0.002370999998674961,76.0,0.0019363267241487847
126,18.0,0.0018060000002151355,82.0,0.001742694051728222
127,73.0,0.006951999999728287,-72.0,0.0015684246465497154
128,14.0,0.0014339999997901032,86.0,0.0014115821818876384
129,14.0,0.0014229999997041887,86.0,0.0012704239637031378
130,27.0,0.002641000000949134,73.0,0.001143381567331403
131,22.0,0.0021759999999630963,78.0,0.0010290434105968416
132,15.0,0.001532000000224798,85.0,0.0009261390695343152
133,15.0,0.001524999999674037,85.0,0.0008335251625766205
134,17.0,0.0017000000007101335,83.0,0.0007501726463203795
135,16.0,0.0016150000010384247,84.0,0.0006751553816854994
136,23.0,0.0022659999995084945,77.0,0.0006076398435226338
137,14.0,0.0014159999991534278,86.0,0.0005468758591717915
138,20.0,0.001983000000109314,80.0,0.0004921882732560334
