episode,length,time,reward,delta
0,9.0,0.0010729999994509853,-1.9,-1.0007794819316103
1,63.0,0.006150000001071021,-7.299999999999994,-1.0004428774892067
2,23.0,0.0022879999996803235,-3.3000000000000007,-0.9999056137672253
3,13.0,0.0022599999992962694,-2.3,-1.0005168965146878
4,125.0,0.011688999999023508,-13.499999999999972,-1.0000913001644172
5,24.0,0.0023629999996046536,-3.400000000000001,-0.91006196244367
6,6.0,0.0006649999995715916,-1.6,-0.10007794819316096
7,28.0,0.0026900000011664815,-3.800000000000001,-0.9100933748103672
8,24.0,0.0023200000014185207,-3.400000000000001,-1.0001320919890602
9,46.0,0.004334000001108507,-5.6,-0.884696395331539
10,41.0,0.0038759999988542404,-5.100000000000001,-1.000053260802031
11,34.0,0.0032369999989896314,-4.400000000000002,-1.0005726290956043
12,15.0,0.0015270000003511086,-2.5,-0.8937666960684607
13,63.0,0.005869999999049469,-7.299999999999994,-1.0002945158853476
14,40.0,0.003786999999647378,-5.000000000000002,-1.0004016805335878
15,52.0,0.004869000000326196,-6.1999999999999975,-1.0008278957187355
16,40.0,0.004269999999451102,-5.000000000000002,-0.9100775452997513
17,19.0,0.0019350000002305023,-2.9000000000000004,-0.10005726290956052
18,113.0,0.010632000001351116,-12.299999999999976,-1.0007121609560468
19,41.0,0.003891000000294298,-5.100000000000001,-0.8748987813969399
20,41.0,0.00389299999915238,-5.100000000000001,-1.0005080159902926
21,41.0,0.003895999998348998,-5.100000000000001,-0.875700507686406
22,55.0,0.005169999998543062,-6.4999999999999964,-0.874868491704265
23,79.0,0.007358999999269145,-8.899999999999988,-0.9100101018019989
24,25.0,0.002397999998720479,-3.500000000000001,-0.09100619624436701
25,142.0,0.013146000001142966,-15.199999999999966,-0.9998979980180098
26,43.0,0.004049000001032255,-5.300000000000001,-0.9099164192313246
27,54.0,0.005048999999416992,-6.399999999999997,-0.9099525239629602
28,73.0,0.0067690000014408724,-8.29999999999999,-0.8847155410382398
29,26.0,0.0024979999998322455,-3.600000000000001,-0.9100894650688325
30,55.0,0.005165999999007909,-6.4999999999999964,-0.8752226547052879
31,22.0,0.002132999999957974,-3.2000000000000006,-0.08847155410382401
32,20.0,0.0019490000013320241,-3.0000000000000004,-0.00884715541038239
33,16.0,0.001584999999977299,-2.6000000000000005,-0.8830835855159557
34,33.0,0.0031299999991460936,-4.300000000000002,-0.8937574727968582
35,45.0,0.0042359999988548225,-5.5,-1.0005493781399848
36,65.0,0.006057999999029562,-7.499999999999993,-1.0003911460058792
37,18.0,0.0017630000002100132,-2.8000000000000007,-0.09100933748103668
38,12.0,0.0012129999995522667,-2.2,-0.796570958012385
39,127.0,0.011859999998705462,-13.69999999999997,-1.0006902857162898
40,41.0,0.003924999999071588,-5.100000000000001,-0.10005168965146871
41,19.0,0.0018629999995027902,-2.9000000000000004,-0.878298431368202
42,28.0,0.002690999999686028,-3.800000000000001,-0.8779340825713476
43,30.0,0.002873000001272885,-4.000000000000002,-0.8936400468135098
44,25.0,0.002405999999609776,-3.500000000000001,-0.9100669846717078
45,52.0,0.004907000000457629,-6.1999999999999975,-0.7998671908983266
46,17.0,0.0016900000009627547,-2.7,-0.8779541766024697
47,45.0,0.004245000000082655,-5.5,-0.874271364619692
48,28.0,0.0027239999999437714,-3.800000000000001,-0.08936400468135097
49,32.0,0.0030559999995602993,-4.200000000000001,-1.0000852319098383
50,21.0,0.0020320000003266614,-3.1000000000000005,-0.0877954176602469
51,74.0,0.006889000000228407,-8.39999999999999,-1.0000828097806937
52,61.0,0.005713000000469037,-7.099999999999994,-1.0004363438329202
53,53.0,0.004965000000083819,-6.299999999999997,-0.9100499883177512
54,114.0,0.012226999999256805,-12.399999999999975,-0.90998549843118
55,102.0,0.009664000001066597,-11.19999999999998,-0.8740546692995234
56,52.0,0.004892999999356107,-6.1999999999999975,-0.867090526855406
57,101.0,0.009467000001677661,-11.09999999999998,-0.8740951181165417
58,70.0,0.006611999999222462,-7.999999999999991,-0.9099412142569123
59,85.0,0.00793100000009872,-9.499999999999986,-0.8916143422026095
60,72.0,0.0067799999997077975,-8.19999999999999,-0.1000391146005879
61,32.0,0.0030609999994339887,-4.200000000000001,-0.7882447895838427
62,15.0,0.0016130000003613532,-2.5,-1.0000119391996463
63,32.0,0.0038180000010470394,-4.200000000000001,-0.8757834308241078
64,79.0,0.007413999999698717,-8.899999999999988,-1.0007619244185135
65,162.0,0.015074000000822707,-17.19999999999996,-1.000291137514154
66,37.0,0.0035200000002078013,-4.700000000000002,-1.000040394264272
