steps,time,reward,delta,converged
1,0.05402999999932945,-6.137724550898204,0,False
2,0.047295000000303844,-3.37125748502994,0,False
3,0.04737100000056671,-3.37125748502994,0,False
4,0.04782500000146683,-3.964071856287425,0,False
5,0.04748499999914202,-3.7664670658682633,0,False
6,0.050439999999071006,-4.952095808383233,0,False
7,0.03432000000066182,-3.4307692307692306,100.0,False
8,0.04796399999941059,-4.359281437125748,100.0,False
9,0.002420999999230844,3.04,100.0,False
10,0.009839000000283704,-1.941747572815534,100.0,False
11,0.04476200000135577,-3.6414253897550113,100.0,False
12,0.047464000001127715,-4.359281437125748,100.0,False
13,0.003804999998465064,1.525,100.0,False
14,0.009436999998797546,-1.97979797979798,100.0,False
15,0.028109999999287538,-3.3187919463087248,100.0,False
16,0.03883700000005774,-4.118932038834951,100.0,False
17,0.02295400000002701,-3.879166666666667,100.0,False
18,0.002967000000353437,2.2580645161290325,100.0,False
19,0.005849999999554711,-0.9666666666666667,100.0,False
20,0.0060880000000906875,-0.9666666666666667,100.0,False
21,0.003635999999460182,1.8857142857142857,100.0,False
22,0.021183000000746688,-4.11578947368421,100.0,False
23,0.005102999999508029,-3.7714285714285714,100.0,False
24,0.02139500000157568,-3.6793478260869565,100.0,False
25,0.009115000000747386,0.7719298245614035,100.0,False
26,0.0053699999989476055,-2.830188679245283,100.0,False
27,0.0034290000003238674,-0.9444444444444444,100.0,False
28,0.01224499999989348,-2.5076923076923077,100.0,False
29,0.0032190000001719454,1.9705882352941178,100.0,False
30,0.00867399999879126,-2.0543478260869565,100.0,False
31,0.0029549999999289867,2.2580645161290325,100.0,False
32,0.0021040000010543736,3.590909090909091,100.0,False
33,0.00529399999868474,-2.732142857142857,100.0,False
34,0.004249999999956344,-3.1555555555555554,100.0,False
35,0.00528400000075635,-0.9642857142857143,100.0,False
36,0.003032000000530388,-0.9375,100.0,False
37,0.0026649999999790452,2.607142857142857,100.0,False
38,0.0029720000002271263,2.2580645161290325,100.0,False
39,0.0024599999997008126,2.8846153846153846,100.0,False
40,0.006670000000667642,-2.3661971830985915,100.0,False
41,0.0028500000007625204,2.3666666666666667,100.0,False
42,0.0021869999982300214,3.391304347826087,100.0,False
43,0.0020999999997002305,3.590909090909091,100.0,False
44,0.002382999999099411,3.04,100.0,False
45,0.0017160000006697373,4.611111111111111,100.0,False
46,0.0027419999987614574,2.4827586206896552,100.0,False
47,0.0015300000013667159,5.3125,100.0,False
48,0.002576000000772183,2.740740740740741,100.0,False
49,0.002657000000908738,2.607142857142857,100.0,False
50,0.006311999999525142,-5.402985074626866,100.0,False
51,0.001909999999043066,4.05,100.0,False
52,0.006701000000248314,-3.76056338028169,100.0,False
53,0.0022809999991295626,3.2083333333333335,100.0,False
54,0.001527999998870655,5.3125,100.0,False
55,0.00228400000014517,3.2083333333333335,100.0,False
56,0.0021969999997963896,3.391304347826087,100.0,False
57,0.004809000000022934,-0.9607843137254902,100.0,False
58,0.0019000000011146767,4.05,100.0,False
59,0.002566000001024804,2.740740740740741,100.0,False
60,0.0022749999989173375,3.2083333333333335,100.0,False
61,0.005546999998841784,-2.6440677966101696,100.0,False
62,0.0015459999995073304,5.3125,100.0,False
63,0.008380000001125154,-2.0898876404494384,100.0,False
64,0.0016279999999824213,4.9411764705882355,100.0,False
