step,reward,mean,median,std,max,min
0,-0.09017857142857144,-0.09017857142857144,-0.09017857142857144,0.0,-0.09017857142857144,-0.09017857142857144
1,-0.118,-0.10408928571428572,-0.10408928571428572,0.013910714285714276,-0.09017857142857144,-0.118
2,-0.08103448275862067,-0.09640435139573071,-0.09017857142857144,0.015720106411435626,-0.08103448275862067,-0.118
3,-0.11666666666666663,-0.10146993021346469,-0.10342261904761904,0.016196344509369087,-0.08103448275862067,-0.118
4,-0.0725,-0.09567594417077176,-0.09017857142857144,0.018550966482224544,-0.0725,-0.118
5,-0.10999999999999999,-0.09806328680897647,-0.10008928571428571,0.01775609723113349,-0.0725,-0.118
6,-0.10608108108108107,-0.09920868599070569,-0.10608108108108107,0.01667665341248079,-0.0725,-0.118
7,-0.11525423728813558,-0.10121437990288443,-0.10804054054054052,0.016477456702885376,-0.0725,-0.118
8,-0.08607594936708857,-0.09953233206557378,-0.10608108108108107,0.016247260110580697,-0.0725,-0.118
9,-0.0760869565217391,-0.09718779451119032,-0.09812982625482625,0.01694248571154805,-0.0725,-0.118
10,-0.10849056603773585,-0.09821531919542173,-0.10608108108108107,0.016477579776768943,-0.0725,-0.118
11,-0.08674698795180721,-0.09725962492512052,-0.09812982625482625,0.01609135220999015,-0.0725,-0.118
12,-0.08307692307692306,-0.09616864785987457,-0.09017857142857144,0.015915293613924932,-0.0725,-0.118
13,-0.08552631578947366,-0.09540848128341736,-0.08846277969018933,0.015579346922374789,-0.0725,-0.118
14,-0.09345238095238095,-0.0952780745946816,-0.09017857142857144,0.015058986126398636,-0.0725,-0.118
15,-0.09230769230769227,-0.09509242570174475,-0.09124313186813185,0.014598518054227455,-0.0725,-0.118
16,-0.07499999999999997,-0.09391051830752448,-0.09017857142857144,0.014930871796281888,-0.0725,-0.118
17,-0.10652173913043478,-0.09461114168657504,-0.09124313186813185,0.014794956026081633,-0.0725,-0.118
18,-0.09458128078817733,-0.09460957006034358,-0.09230769230769227,0.014400354296426344,-0.0725,-0.118
19,-0.08552631578947366,-0.09415540734680009,-0.09124313186813185,0.014174650094678354,-0.0725,-0.118
20,-0.08962264150943396,-0.09393956135454455,-0.09017857142857144,0.013866681020358642,-0.0725,-0.118
21,-0.08196721311475406,-0.09339536370728135,-0.08990060646900269,0.013775478034203932,-0.0725,-0.118
22,-0.09214285714285714,-0.09334090690013248,-0.09017857142857144,0.01347510435023541,-0.0725,-0.118
23,-0.08513513513513513,-0.09299899974325758,-0.08990060646900269,0.013292907154614697,-0.0725,-0.118
24,-0.09153846153846153,-0.09294057821506574,-0.09017857142857144,0.01302748015524525,-0.0725,-0.118
25,-0.08196721311475406,-0.09251852571120758,-0.08990060646900269,0.01294762286660422,-0.0725,-0.118
26,-0.11046511627906974,-0.09318321425075803,-0.09017857142857144,0.013149870588332573,-0.0725,-0.118
27,-0.09043478260869565,-0.09308505597782724,-0.09030667701863354,0.012922985751331086,-0.0725,-0.118
28,-0.0875,-0.09289246784066077,-0.09017857142857144,0.012739047946838559,-0.0725,-0.118
29,-0.08817204301075267,-0.09273512034633051,-0.08990060646900269,0.012553560714951692,-0.0725,-0.118
30,-0.11525423728813558,-0.09346154347348551,-0.09017857142857144,0.012974551790640521,-0.0725,-0.118
31,-0.08990825688073394,-0.09335050326746203,-0.0900434141546527,0.012785172206436199,-0.0725,-0.118
32,-0.08428571428571426,-0.09307581269225754,-0.08990825688073394,0.012685496961547752,-0.0725,-0.118
33,-0.1072,-0.09349122996601468,-0.0900434141546527,0.012723352464760827,-0.0725,-0.118
34,-0.09185185185185182,-0.09344439059132431,-0.09017857142857144,0.012543246906149089,-0.0725,-0.118
35,-0.1111111111111111,-0.09393513282798506,-0.09030667701863354,0.012704001678368434,-0.0725,-0.118
36,-0.1107142857142857,-0.09438862344653373,-0.09043478260869565,0.012823153145927083,-0.0725,-0.118
37,-0.09230769230769227,-0.09433386210077474,-0.09098662207357859,0.012657686258761692,-0.0725,-0.118
38,-0.09662576687116563,-0.09439262888975912,-0.09153846153846153,0.012499605074532452,-0.0725,-0.118
39,-0.10731707317073172,-0.09471573999678344,-0.09169515669515668,0.012506228630391024,-0.0725,-0.118
40,-0.09208633093525177,-0.09465160806845341,-0.09185185185185182,0.012359429445711032,-0.0725,-0.118
41,-0.11034482758620687,-0.09502525615220943,-0.0919690913935518,0.012443576218652597,-0.0725,-0.118
42,-0.10857142857142857,-0.09534028341777268,-0.09208633093525177,0.012466345500708614,-0.0725,-0.118
43,-0.08472222222222221,-0.09509896384514653,-0.0919690913935518,0.012425048924097256,-0.0725,-0.118
44,-0.11999999999999997,-0.09565232020414327,-0.09208633093525177,0.012822795195879942,-0.0725,-0.11999999999999997
45,-0.08690476190476189,-0.09546215589328716,-0.0919690913935518,0.012746644700368664,-0.0725,-0.11999999999999997
46,-0.054166666666666675,-0.09458352846293352,-0.09185185185185182,0.013947449879232196,-0.054166666666666675,-0.11999999999999997
47,-0.08333333333333331,-0.09434914939773353,-0.09169515669515668,0.013894621195898009,-0.054166666666666675,-0.11999999999999997
48,-0.10638297872340423,-0.09459473775131866,-0.09185185185185182,0.013856967298172049,-0.054166666666666675,-0.11999999999999997
49,-0.0738095238095238,-0.09417903347248276,-0.09169515669515668,0.01402294277864809,-0.054166666666666675,-0.11999999999999997
50,-0.08990825688073394,-0.09409529275499748,-0.09153846153846153,0.013897402849102633,-0.054166666666666675,-0.11999999999999997
51,-0.0725,-0.09367999866355523,-0.09098662207357859,0.01407904633403872,-0.054166666666666675,-0.11999999999999997
52,-0.09112903225806453,-0.09363186722194218,-0.09112903225806453,0.013949911085848928,-0.054166666666666675,-0.11999999999999997
53,-0.09051724137931035,-0.09357418896559715,-0.09082313681868744,0.013826519252814053,-0.054166666666666675,-0.11999999999999997
54,-0.10401785714285716,-0.09376407384154732,-0.09112903225806453,0.013771122210412264,-0.054166666666666675,-0.11999999999999997
55,-0.125,-0.09432185823723398,-0.09133374689826303,0.014260753807062553,-0.054166666666666675,-0.125
56,-0.08589743589743587,-0.09417406135407963,-0.09112903225806453,0.01417831018347381,-0.054166666666666675,-0.125
57,-0.09009009009009007,-0.09410364805642463,-0.09082313681868744,0.014065601594175567,-0.054166666666666675,-0.125
58,-0.12045454545454543,-0.0945502734360538,-0.09112903225806453,0.01435470005713276,-0.054166666666666675,-0.125
59,-0.10566037735849054,-0.09473544183476107,-0.09133374689826303,0.0143054561730243,-0.054166666666666675,-0.125
60,-0.07659574468085102,-0.09443806975027075,-0.09112903225806453,0.01437348364197873,-0.054166666666666675,-0.125
61,-0.0898148148148148,-0.09436350112227954,-0.09082313681868744,0.014268987739489139,-0.054166666666666675,-0.125
62,-0.09441624365482232,-0.09436433830533576,-0.09112903225806453,0.014155290348976125,-0.054166666666666675,-0.125
63,-0.08307692307692306,-0.09418797244239181,-0.09082313681868744,0.014113859796220636,-0.054166666666666675,-0.125
64,-0.1272727272727273,-0.09469696867055082,-0.09112903225806453,0.01458483271231141,-0.054166666666666675,-0.1272727272727273
65,-0.10967741935483868,-0.09492394519607032,-0.09133374689826303,0.014589141423350507,-0.054166666666666675,-0.1272727272727273
66,-0.10443349753694581,-0.09506587881309832,-0.09153846153846153,0.014525696732907217,-0.054166666666666675,-0.1272727272727273
67,-0.0760869565217391,-0.09478677701469598,-0.09133374689826303,0.01459836082338196,-0.054166666666666675,-0.1272727272727273
68,-0.0934131736526946,-0.09476686971959451,-0.09153846153846153,0.014493119244524798,-0.054166666666666675,-0.1272727272727273
69,-0.09214285714285714,-0.09472938382564113,-0.09169515669515668,0.014392593310266386,-0.054166666666666675,-0.1272727272727273
70,-0.07659574468085102,-0.09447398045740465,-0.09153846153846153,0.014449752388223162,-0.054166666666666675,-0.1272727272727273
71,-0.1176470588235294,-0.09479582876804526,-0.09169515669515668,0.014603083185954978,-0.054166666666666675,-0.1272727272727273
72,-0.09202898550724638,-0.09475792680556856,-0.09185185185185182,0.014506282685857512,-0.054166666666666675,-0.1272727272727273
73,-0.08999999999999998,-0.0946936304973852,-0.09169515669515668,0.014418402879365584,-0.054166666666666675,-0.1272727272727273
74,-0.08624999999999998,-0.09458104875742007,-0.09153846153846153,0.014354664549731555,-0.054166666666666675,-0.1272727272727273
75,-0.12045454545454543,-0.09492148950343487,-0.09169515669515668,0.014561511549452424,-0.054166666666666675,-0.1272727272727273
76,-0.09388888888888888,-0.09490807910584335,-0.09185185185185182,0.014467119652657566,-0.054166666666666675,-0.1272727272727273
77,-0.08533333333333332,-0.09478532595491375,-0.09169515669515668,0.01441438555696037,-0.054166666666666675,-0.1272727272727273
78,-0.08533333333333332,-0.09466568047869121,-0.09153846153846153,0.014361790522149939,-0.054166666666666675,-0.1272727272727273
79,-0.10882352941176468,-0.09484265359035464,-0.09169515669515668,0.014358168520479352,-0.054166666666666675,-0.1272727272727273
80,-0.09441624365482232,-0.09483738927016289,-0.09185185185185182,0.014269340283258544,-0.054166666666666675,-0.1272727272727273
81,-0.07884615384615382,-0.09464237420401643,-0.09169515669515668,0.014290258032551292,-0.054166666666666675,-0.1272727272727273
82,-0.08735632183908043,-0.09455459044058347,-0.09153846153846153,0.014226137442484002,-0.054166666666666675,-0.1272727272727273
83,-0.10825688073394495,-0.09471771294407587,-0.09169515669515668,0.014219079021135263,-0.054166666666666675,-0.1272727272727273
84,-0.09225352112676055,-0.09468872245210747,-0.09185185185185182,0.014137686928190408,-0.054166666666666675,-0.1272727272727273
85,-0.07555555555555553,-0.09446624376726383,-0.09169515669515668,0.014204129618334706,-0.054166666666666675,-0.1272727272727273
86,-0.08764044943820223,-0.09438778636118267,-0.09153846153846153,0.014140991031841514,-0.054166666666666675,-0.1272727272727273
87,-0.10222222222222221,-0.09447681404142173,-0.09169515669515668,0.014084914755993933,-0.054166666666666675,-0.1272727272727273
88,-0.1089108910891089,-0.09463899468240697,-0.09185185185185182,0.014087952513697382,-0.054166666666666675,-0.1272727272727273
89,-0.09271523178807944,-0.09461761953913665,-0.09194041867954911,0.01401091871025167,-0.054166666666666675,-0.1272727272727273
90,-0.09578544061302682,-0.09463045273775082,-0.09202898550724638,0.01393425485008042,-0.054166666666666675,-0.1272727272727273
91,-0.08865979381443298,-0.09456555427119302,-0.09194041867954911,0.013872139728695738,-0.054166666666666675,-0.1272727272727273
