step,reward,mean,median,std,max,min
0,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
1,-1.0,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
2,-1.0,1.2444444444444445,-1.0,3.17412377332628,5.733333333333333,-1.0
3,5.733333333333333,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
4,5.733333333333333,3.04,5.733333333333333,3.298646186948013,5.733333333333333,-1.0
5,5.733333333333333,3.488888888888889,5.733333333333333,3.1741237733262797,5.733333333333333,-1.0
6,5.733333333333333,3.8095238095238098,5.733333333333333,3.0418099397810123,5.733333333333333,-1.0
7,-1.0,3.208333333333333,5.733333333333333,3.2597609830579093,5.733333333333333,-1.0
8,5.733333333333333,3.488888888888889,5.733333333333333,3.17412377332628,5.733333333333333,-1.0
9,5.733333333333333,3.7133333333333334,5.733333333333333,3.085600967936932,5.733333333333333,-1.0
10,-1.0,3.2848484848484847,5.733333333333333,3.2390409990002866,5.733333333333333,-1.0
11,5.733333333333333,3.488888888888889,5.733333333333333,3.17412377332628,5.733333333333333,-1.0
12,-1.0,3.1435897435897435,5.733333333333333,3.2757953197641676,5.733333333333333,-1.0
13,-1.0,2.8476190476190477,5.733333333333333,3.3321358393229827,5.733333333333333,-1.0
14,-1.0,2.591111111111111,5.733333333333333,3.3591768539037155,5.733333333333333,-1.0
15,-1.0,2.3666666666666663,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
16,5.733333333333333,2.564705882352941,5.733333333333333,3.36083693646312,5.733333333333333,-1.0
17,5.733333333333333,2.7407407407407405,5.733333333333333,3.345820232999685,5.733333333333333,-1.0
18,-1.0,2.543859649122807,5.733333333333333,3.362000459757961,5.733333333333333,-1.0
19,-1.0,2.3666666666666663,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
20,5.733333333333333,2.526984126984127,5.733333333333333,3.3628474179423904,5.733333333333333,-1.0
21,5.733333333333333,2.6727272727272724,5.733333333333333,3.3527259580619257,5.733333333333333,-1.0
22,5.733333333333333,2.8057971014492753,5.733333333333333,3.337904867681534,5.733333333333333,-1.0
23,5.733333333333333,2.9277777777777776,5.733333333333333,3.3195781005170066,5.733333333333333,-1.0
24,5.733333333333333,3.04,5.733333333333333,3.2986461869480133,5.733333333333333,-1.0
25,5.733333333333333,3.1435897435897435,5.733333333333333,3.275795319764167,5.733333333333333,-1.0
26,5.733333333333333,3.2395061728395063,5.733333333333333,3.2515528045702102,5.733333333333333,-1.0
27,5.733333333333333,3.3285714285714287,5.733333333333333,3.2263266532496964,5.733333333333333,-1.0
28,5.733333333333333,3.4114942528735632,5.733333333333333,3.20043430795658,5.733333333333333,-1.0
29,-1.0,3.2644444444444445,5.733333333333333,3.2447556928331043,5.733333333333333,-1.0
30,5.733333333333333,3.3440860215053765,5.733333333333333,3.221660418050159,5.733333333333333,-1.0
31,5.733333333333333,3.4187499999999997,5.733333333333333,3.198056457313827,5.733333333333333,-1.0
32,-1.0,3.2848484848484847,5.733333333333333,3.239040999000287,5.733333333333333,-1.0
33,-1.0,3.1588235294117646,5.733333333333333,3.272144854564096,5.733333333333333,-1.0
34,-1.0,3.0399999999999996,5.733333333333333,3.298646186948013,5.733333333333333,-1.0
35,-1.0,2.9277777777777776,5.733333333333333,3.319578100517007,5.733333333333333,-1.0
36,5.733333333333333,3.0036036036036036,5.733333333333333,3.305866873122667,5.733333333333333,-1.0
37,-1.0,2.8982456140350874,5.733333333333333,3.3244350297695884,5.733333333333333,-1.0
38,5.733333333333333,2.9709401709401706,5.733333333333333,3.31199305199716,5.733333333333333,-1.0
39,-1.0,2.8716666666666666,5.733333333333333,3.3285761887696736,5.733333333333333,-1.0
40,5.733333333333333,2.9414634146341463,5.733333333333333,3.317235768372585,5.733333333333333,-1.0
41,-1.0,2.8476190476190473,5.733333333333333,3.332135839322983,5.733333333333333,-1.0
42,5.733333333333333,2.9147286821705425,5.733333333333333,3.321757437201921,5.733333333333333,-1.0
43,-1.0,2.8257575757575757,5.733333333333333,3.335218131042485,5.733333333333333,-1.0
44,5.733333333333333,2.8903703703703703,5.733333333333333,3.3256847227558217,5.733333333333333,-1.0
45,-1.0,2.8057971014492753,5.733333333333333,3.337904867681534,5.733333333333333,-1.0
46,5.733333333333333,2.868085106382978,5.733333333333333,3.3291175997187157,5.733333333333333,-1.0
47,-1.0,2.7875,5.733333333333333,3.340261030219046,5.733333333333333,-1.0
48,5.733333333333333,2.8476190476190477,5.733333333333333,3.3321358393229827,5.733333333333333,-1.0
49,5.733333333333333,2.905333333333333,5.733333333333333,3.3232939482788257,5.733333333333333,-1.0
50,5.733333333333333,2.9607843137254894,5.733333333333333,3.313829909017319,5.733333333333333,-1.0
51,-1.0,2.884615384615384,5.733333333333333,3.326585872936354,5.733333333333333,-1.0
52,-1.0,2.8113207547169807,5.733333333333333,3.337173532560839,5.733333333333333,-1.0
53,5.733333333333333,2.865432098765431,5.733333333333333,3.329516104209105,5.733333333333333,-1.0
54,-1.0,2.7951515151515145,5.733333333333333,3.3392881245953245,5.733333333333333,-1.0
55,5.733333333333333,2.8476190476190473,5.733333333333333,3.332135839322983,5.733333333333333,-1.0
56,5.733333333333333,2.898245614035087,5.733333333333333,3.324435029769589,5.733333333333333,-1.0
57,-1.0,2.83103448275862,5.733333333333333,3.3344875132203495,5.733333333333333,-1.0
58,-1.0,2.7661016949152537,5.733333333333333,3.3428873900645377,5.733333333333333,-1.0
59,5.733333333333333,2.8155555555555547,5.733333333333333,3.3366065410648202,5.733333333333333,-1.0
60,-1.0,2.7530054644808732,5.733333333333333,3.3444262254903934,5.733333333333333,-1.0
61,-1.0,2.692473118279569,5.733333333333333,3.350864754139124,5.733333333333333,-1.0
62,-1.0,2.6338624338624332,5.733333333333333,3.3560469106431015,5.733333333333333,-1.0
63,5.733333333333333,2.6822916666666665,5.733333333333333,3.351839092769736,5.733333333333333,-1.0
64,5.733333333333333,2.7292307692307687,5.733333333333333,3.3470870493574454,5.733333333333333,-1.0
65,-1.0,2.6727272727272724,5.733333333333333,3.352725958061926,5.733333333333333,-1.0
66,-1.0,2.6179104477611936,5.733333333333333,3.357278809825864,5.733333333333333,-1.0
67,5.733333333333333,2.663725490196078,5.733333333333333,3.3535355223715415,5.733333333333333,-1.0
68,5.733333333333333,2.708212560386473,5.733333333333333,3.3492970675841196,5.733333333333333,-1.0
69,-1.0,2.6552380952380945,5.733333333333333,3.3542765203627276,5.733333333333333,-1.0
70,5.733333333333333,2.6985915492957737,5.733333333333333,3.350264215959108,5.733333333333333,-1.0
71,-1.0,2.647222222222222,5.733333333333333,3.3549564862590033,5.733333333333333,-1.0
72,5.733333333333333,2.689497716894977,5.733333333333333,3.3511527206996896,5.733333333333333,-1.0
73,5.733333333333333,2.73063063063063,5.733333333333333,3.3469351169958586,5.733333333333333,-1.0
74,-1.0,2.6808888888888887,5.733333333333333,3.3519708888214064,5.733333333333333,-1.0
75,5.733333333333333,2.7210526315789467,5.733333333333333,3.3479628182400165,5.733333333333333,-1.0
76,5.733333333333333,2.7601731601731596,5.733333333333333,3.343590448008349,5.733333333333333,-1.0
77,5.733333333333333,2.7982905982905972,5.733333333333333,3.3388838293798044,5.733333333333333,-1.0
78,-1.0,2.750210970464134,5.733333333333333,3.3447478546923324,5.733333333333333,-1.0
79,-1.0,2.7033333333333336,5.733333333333333,3.349791038258954,5.733333333333333,-1.0
80,5.733333333333333,2.740740740740741,5.733333333333333,3.3458202329996856,5.733333333333333,-1.0
81,-1.0,2.6951219512195124,5.733333333333333,3.350606149712877,5.733333333333333,-1.0
82,-1.0,2.6506024096385543,5.733333333333333,3.354672105930391,5.733333333333333,-1.0
83,-1.0,2.607142857142857,5.733333333333333,3.3580672486206264,5.733333333333333,-1.0
84,5.733333333333333,2.6439215686274506,5.733333333333333,3.355230865943976,5.733333333333333,-1.0
85,5.733333333333333,2.6798449612403097,5.733333333333333,3.3520685852548406,5.733333333333333,-1.0
86,5.733333333333333,2.714942528735632,5.733333333333333,3.348603943189544,5.733333333333333,-1.0
87,5.733333333333333,2.7492424242424245,5.733333333333333,3.3448587764149,5.733333333333333,-1.0
88,5.733333333333333,2.7827715355805243,5.733333333333333,3.3408533614198967,5.733333333333333,-1.0
89,-1.0,2.7407407407407405,5.733333333333333,3.3458202329996856,5.733333333333333,-1.0
90,-1.0,2.6996336996336994,5.733333333333333,3.350160802021535,5.733333333333333,-1.0
91,-1.0,2.6594202898550723,5.733333333333333,3.353914095583622,5.733333333333333,-1.0
92,-1.0,2.6200716845878134,5.733333333333333,3.3571163729213835,5.733333333333333,-1.0
93,5.733333333333333,2.653191489361702,5.733333333333333,3.354451962753979,5.733333333333333,-1.0
94,5.733333333333333,2.685614035087719,5.733333333333333,3.351524581533265,5.733333333333333,-1.0
95,-1.0,2.6472222222222226,5.733333333333333,3.354956486259004,5.733333333333333,-1.0
96,5.733333333333333,2.6790378006872855,5.733333333333333,3.3521438989212737,5.733333333333333,-1.0
97,-1.0,2.641496598639456,5.733333333333333,3.3554303677674904,5.733333333333333,-1.0
98,5.733333333333333,2.672727272727273,5.733333333333333,3.3527259580619257,5.733333333333333,-1.0
99,-1.0,2.636,5.733333333333333,3.3558760406189014,5.733333333333333,-1.0
