episode,length,time,reward,delta
0,500.0,0.06312400000024354,-3273.0,-0.11360340390008217
1,500.0,0.047505000000455766,-3174.0,-0.0005077912625570669
2,500.0,0.04794699999911245,-3768.0,-2.7101213362357157e-07
3,51.0,0.00495500000033644,-248.0,100.00016881431362
4,202.0,0.019207000001188135,-1389.0,10.000016881431364
5,66.0,0.006357000000207336,-362.0,1.0000016881431435
6,93.0,0.008883999998943182,-488.0,0.10000016881431861
7,79.0,0.007793999999194057,-177.0,0.010000016881434703
8,78.0,0.007477999999537133,-473.0,0.0010000016881406282
9,182.0,0.017288999999436783,-973.0,0.00010000016881406282
10,78.0,0.007487000000764965,-275.0,1.0000016885669538e-05
11,62.0,0.0059779999992315425,-160.0,1.0000016885669538e-06
12,38.0,0.0037200000006123446,-37.0,1.0000016459343897e-07
13,28.0,0.0027590000008785864,72.0,1.0000022143685783e-08
14,100.0,0.009595000001354492,-792.0,1.0000036354540498e-09
15,47.0,0.004549000001134118,-46.0,1.000017846308765e-10
16,19.0,0.0019059999995079124,81.0,1.000444171950221e-11
17,27.0,0.0026649999999790452,-26.0,9.947598300641403e-13
18,211.0,0.02005499999904714,-1497.0,9.947598300641403e-14
19,58.0,0.00557200000002922,-552.0,1.4210854715202004e-14
20,23.0,0.0022930000013730023,77.0,0.0
21,26.0,0.002576000000772183,74.0,0.0
22,20.0,0.0019960000008723,-19.0,0.0
23,111.0,0.010604999999486608,-704.0,0.0
24,56.0,0.00539299999945797,-352.0,0.0
25,39.0,0.0038299999996525003,-38.0,0.0
26,31.0,0.003031999998711399,69.0,0.0
27,21.0,0.0020850000000791624,79.0,0.0
28,17.0,0.0017079999997804407,83.0,0.0
29,32.0,0.003109999999651336,-31.0,0.0
30,23.0,0.002274000000397791,77.0,0.0
31,116.0,0.011018999999578227,-709.0,0.0
32,55.0,0.0052550000000337604,-351.0,0.0
33,41.0,0.003964999999880092,-40.0,0.0
34,72.0,0.006876999999803957,-269.0,0.0
35,26.0,0.0025759999989531934,74.0,0.0
36,16.0,0.0016329999998561107,84.0,0.0
37,125.0,0.011898000000655884,-817.0,0.0
38,33.0,0.0032179999998334097,-32.0,0.0
39,36.0,0.003512000001137494,-233.0,0.0
40,20.0,0.0019780000002356246,80.0,0.0
41,82.0,0.007795999999871128,-477.0,0.0
42,68.0,0.00656399999934365,-265.0,0.0
43,149.0,0.01411999999982072,-940.0,0.0
44,29.0,0.0028329999986453913,-28.0,0.0
45,19.0,0.001887999998871237,81.0,0.0
46,17.0,0.0017050000005838228,83.0,0.0
47,15.0,0.0015149999999266583,85.0,0.0
48,23.0,0.0022730000000592554,77.0,0.0
49,16.0,0.001614000000699889,84.0,0.0
50,39.0,0.0038860000004206086,-236.0,0.0
51,23.0,0.0022890000000188593,-22.0,0.0
52,22.0,0.002193000000261236,78.0,0.0
53,16.0,0.0016449999984615715,84.0,0.0
54,20.0,0.0019899999988410855,80.0,0.0
55,30.0,0.0029370000011113007,-29.0,0.0
56,27.0,0.002651000000696513,-26.0,0.0
57,26.0,0.0026409999991301447,74.0,0.0
58,21.0,0.0020920000006299233,-20.0,0.0
59,24.0,0.0023860000001150183,-122.0,0.0
60,42.0,0.004063999998834333,-239.0,0.0
61,33.0,0.003289000000222586,-32.0,0.0
62,53.0,0.005103999999846565,-250.0,0.0
63,22.0,0.002171000000089407,-21.0,0.0
64,43.0,0.004154000000198721,-240.0,0.0
65,137.0,0.012952000000950648,-1126.0,0.0
66,25.0,0.0024610000000393484,75.0,0.0
67,41.0,0.003972000000430853,-139.0,0.0
68,25.0,0.0024599999997008126,75.0,0.0
69,40.0,0.0038650000005873153,-39.0,0.0
70,105.0,0.010025999999925261,-599.0,0.0
71,19.0,0.0019019999999727588,81.0,0.0
72,38.0,0.003674999999930151,-136.0,0.0
73,14.0,0.0014299999984359602,86.0,0.0
74,39.0,0.0038050000002840534,-137.0,0.0
75,28.0,0.002748000000792672,-27.0,0.0
76,37.0,0.0035850000003847526,-135.0,0.0
77,27.0,0.0027219999992667,-26.0,0.0
78,19.0,0.0019190000002708985,81.0,0.0
79,16.0,0.001614000000699889,-15.0,0.0
80,60.0,0.005764999999883003,-158.0,0.0
81,27.0,0.0026629999993019737,73.0,0.0
82,19.0,0.0018979999986186158,-18.0,0.0
83,16.0,0.0016169999998965068,84.0,0.0
84,108.0,0.014782000000195694,-701.0,0.0
85,41.0,0.005633000000671018,-40.0,0.0
86,17.0,0.0017079999997804407,83.0,0.0
87,57.0,0.005470999998578918,-155.0,0.0
88,17.0,0.0017100000004575122,83.0,0.0
89,14.0,0.001435000000128639,86.0,0.0
90,59.0,0.0056329999988520285,-157.0,0.0
91,17.0,0.0017050000005838228,83.0,0.0
92,20.0,0.0019739999988814816,80.0,0.0
93,19.0,0.001886000000013155,81.0,0.0
94,56.0,0.005344999999579159,-154.0,0.0
95,20.0,0.001983000000109314,80.0,0.0
96,33.0,0.00323000000025786,-32.0,0.0
97,23.0,0.002276999999594409,-22.0,0.0
98,118.0,0.011298000001261244,-612.0,0.0
99,103.0,0.009788000001208275,-498.0,0.0
100,19.0,0.0018939999990834622,81.0,0.0
101,27.0,0.002644000000145752,-26.0,0.0
102,16.0,0.0016049999994720565,84.0,0.0
103,36.0,0.0034909999994852114,-35.0,0.0
