episode,length,time,reward,delta
0,98.0,0.00937900000008085,-10.799999999999981,-1.0
1,17.0,0.0018260000006193877,-2.7,-1.0
2,10.0,0.001051000000188651,-2.0,-1.0
3,36.0,0.003456000000369386,-4.600000000000001,-0.95
4,30.0,0.0029039999999440624,-4.000000000000002,-1.0
5,84.0,0.00797599999987142,-9.399999999999986,-0.95
6,47.0,0.004471999999623222,-5.699999999999999,-1.0
7,37.0,0.003545000000485743,-4.700000000000002,-0.5
8,35.0,0.0033859999994092504,-4.500000000000002,-1.0
9,15.0,0.0015110000003915047,-2.5,-0.95
10,56.0,0.005323999999745865,-6.599999999999996,-1.0
11,36.0,0.0034660000001167646,-4.600000000000001,-1.0
12,50.0,0.006233000000065658,-5.999999999999998,-0.903125
13,18.0,0.0028250000004845788,-2.8000000000000007,-0.4515625
14,139.0,0.012961999999788532,-14.899999999999967,-1.0
15,10.0,0.0010490000004210742,-2.0,-0.22578125000000004
16,84.0,0.007840000000214786,-9.399999999999986,-0.475
17,28.0,0.002697999999327294,-3.800000000000001,-1.0
18,53.0,0.004997999999432068,-6.299999999999997,-1.0
19,22.0,0.002274999999826832,-3.2000000000000006,-0.11289062500000002
20,9.0,0.0009449999997741543,-1.9,-1.0
21,21.0,0.0020549999999275315,-3.1000000000000005,-0.95
22,52.0,0.004899000000477827,-6.1999999999999975,-1.0
23,67.0,0.006274999999732245,-7.699999999999992,-1.0
24,64.0,0.006010000000060245,-7.399999999999993,-0.925
25,51.0,0.0048159999996642,-6.099999999999998,-0.925
26,35.0,0.0033389999998689746,-4.500000000000002,-1.0
27,106.0,0.010610999999698834,-11.599999999999978,-1.0
28,50.0,0.004727999999886379,-5.999999999999998,-1.0
29,86.0,0.008068000000093889,-9.599999999999985,-1.0
30,219.0,0.0202980000003663,-22.90000000000004,-0.475
31,24.0,0.002320999999938067,-3.400000000000001,-0.25
32,26.0,0.002516000000468921,-3.600000000000001,-0.9125
33,10.0,0.0010400000001027365,-2.0,-0.5
34,18.0,0.0017760000000635046,-2.8000000000000007,-0.5
35,27.0,0.002650000000357977,-3.700000000000001,-1.0
36,24.0,0.002326000000721251,-3.400000000000001,-0.95
37,77.0,0.007209000000329979,-8.699999999999989,-1.0
38,51.0,0.004809000000022934,-6.099999999999998,-1.0
39,97.0,0.009025000000292493,-10.699999999999982,-0.9125
40,174.0,0.01637600000049133,-18.399999999999977,-1.0
41,15.0,0.0015280000006896444,-2.5,-0.47822265625000004
42,111.0,0.010389000000031956,-12.099999999999977,-0.8
43,54.0,0.0050810000002456945,-6.399999999999997,-1.0
44,23.0,0.002253999999993539,-3.3000000000000007,-0.9015625
45,97.0,0.009068999999726657,-10.699999999999982,-0.95
46,41.0,0.003897999999935564,-5.100000000000001,-0.925
47,94.0,0.008791000000201166,-10.399999999999983,-1.0
48,58.0,0.005517000000509142,-6.799999999999995,-1.0
49,87.0,0.00815500000044267,-9.699999999999985,-0.95
50,92.0,0.008589000000029046,-10.199999999999983,-0.90009765625
51,38.0,0.003612000000430271,-4.8000000000000025,-0.90625
52,27.0,0.0026099999995494727,-3.700000000000001,-0.734375
53,60.0,0.0056810000005498296,-6.999999999999995,-0.125
54,140.0,0.013057999999546155,-14.999999999999966,-0.45625000000000004
55,115.0,0.011297000000013213,-12.499999999999975,-0.90009765625
56,101.0,0.009489999999459542,-11.09999999999998,-0.73477783203125
57,18.0,0.0022330000001602457,-2.8000000000000007,-0.4500488281249999
58,77.0,0.008902999999918393,-8.699999999999989,-0.7375
59,40.0,0.00607899999977235,-5.000000000000002,-0.6753906249999999
60,12.0,0.0012419999993653619,-2.2,-0.79375
61,110.0,0.010244000000056985,-11.999999999999977,-1.0
62,49.0,0.008574999999837019,-5.899999999999999,-0.22502441406249996
63,177.0,0.02031299999998737,-18.69999999999998,-0.95
64,43.0,0.004120000000511936,-5.300000000000001,-1.0
65,145.0,0.015189000000646047,-15.499999999999964,-0.3968750000000001
66,125.0,0.011674999999740976,-13.499999999999972,-0.7
67,51.0,0.004853000000366592,-6.099999999999998,-0.95
68,113.0,0.010729999999966822,-12.299999999999976,-0.33769531249999996
69,19.0,0.0018730000001596636,-2.9000000000000004,-0.95
70,149.0,0.014028999999936786,-15.899999999999963,-1.0
71,64.0,0.006031999999322579,-7.399999999999993,-0.925
72,75.0,0.007176000000072236,-8.49999999999999,-0.9125
73,46.0,0.004350000000158616,-5.6,-0.5492187500000001
74,27.0,0.0026100000004589674,-3.700000000000001,-0.3671875
75,9.0,0.0009650000001784065,-1.9,-0.7668472290039062
76,48.0,0.004538000000138709,-5.799999999999999,-1.0
77,78.0,0.007497999999941385,-8.799999999999988,-0.925
78,54.0,0.005365999999412452,-6.399999999999997,-0.5
79,81.0,0.007665000000088185,-9.099999999999987,-0.8437561035156249
80,44.0,0.004197999999632884,-5.4,-0.4624999999999999
81,38.0,0.0036700000000564614,-4.8000000000000025,-0.5
82,117.0,0.010933999999906518,-12.699999999999974,-0.7031280517578125
83,65.0,0.006134000000201922,-7.499999999999993,-1.0
84,187.0,0.01739099999940663,-19.699999999999996,-0.18359375
85,17.0,0.001697000000604021,-2.7,-0.475
86,84.0,0.007869000000027881,-9.399999999999986,-1.0
87,25.0,0.002426999999443069,-3.500000000000001,-0.7749999999999999
88,29.0,0.0027900000004592584,-3.9000000000000012,-0.925
89,53.0,0.005025000000387081,-6.299999999999997,-0.5
90,76.0,0.0071119999993243255,-8.599999999999989,-0.38749999999999996
91,37.0,0.003537999999934982,-4.700000000000002,-0.5
92,53.0,0.005020000000513392,-6.299999999999997,-0.95
93,43.0,0.004084999999577121,-5.300000000000001,-0.95
94,137.0,0.01276400000006106,-14.699999999999967,-0.5
