steps,time,reward,delta,converged
1,0.05712599999969825,-5.74251497005988,0,False
2,0.047652999999627355,-5.74251497005988,0,False
3,0.0475430000005872,-7.323353293413174,0,False
4,0.05352099999981874,-5.74251497005988,0,False
5,0.04506000000037602,-6.59958071278826,100.0,False
6,0.011481999999887194,-4.229508196721311,100.0,False
7,0.025744999999005813,-5.408921933085502,100.0,False
8,0.01593999999931839,-6.846153846153846,100.0,False
9,0.026298000000679167,-6.315412186379929,100.0,False
10,0.0027549999995244434,-4.344827586206897,100.0,False
11,0.004785000000993023,-0.96,100.0,False
12,0.006134999999630963,-2.4923076923076923,100.0,False
13,0.012236000000484637,-7.838461538461538,100.0,False
14,0.003403000000616885,1.8055555555555556,100.0,False
15,0.007955999999467167,-8.047619047619047,100.0,False
16,0.005928000000494649,-2.564516129032258,100.0,False
17,0.003044999999474385,-0.9375,100.0,False
18,0.0017250000000785803,4.611111111111111,100.0,False
19,0.002003000001423061,3.8095238095238093,100.0,False
20,0.001824000000851811,4.315789473684211,100.0,False
21,0.0029940000003989553,2.2580645161290325,100.0,False
22,0.0064949999996315455,-6.7101449275362315,100.0,False
23,0.009774000000106753,-5.740384615384615,100.0,False
24,0.006861999998363899,-3.684931506849315,100.0,False
25,0.018412999999782187,-8.025380710659899,100.0,False
26,0.008890999999493943,-8.273684210526316,100.0,False
27,0.0018110000000888249,4.315789473684211,100.0,False
28,0.004059000000779633,-0.9534883720930233,100.0,False
29,0.0026490000000194414,-4.464285714285714,100.0,False
30,0.0029320000012376113,-4.129032258064516,100.0,False
31,0.0017210000005434267,4.611111111111111,100.0,False
32,0.0023559999990538927,-4.88,100.0,False
33,0.0015239999993355013,-0.875,100.0,False
34,0.002839000000676606,-0.9333333333333333,100.0,False
35,0.0015609999991283985,5.3125,100.0,False
36,0.002365000000281725,3.04,100.0,False
37,0.0044280000001890585,-5.170212765957447,100.0,False
38,0.005630999999993946,-9.216666666666667,100.0,False
39,0.0021849999993719393,3.391304347826087,100.0,False
40,0.0016209999994316604,4.9411764705882355,100.0,False
41,0.007092999998349114,-6.253333333333333,100.0,False
42,0.011040999999750056,-6.8559322033898304,100.0,False
43,0.004161000000749482,-7.704545454545454,100.0,False
44,0.006213999999090447,-5.46969696969697,100.0,False
45,0.005282000000079279,-2.732142857142857,100.0,False
46,0.0016239999986282783,4.9411764705882355,100.0,False
47,0.002185999999710475,-0.9130434782608695,100.0,False
48,0.008976999999504187,-4.072916666666667,100.0,False
49,0.006507000000055996,-8.25,100.0,False
50,0.0023590000000695,-0.92,100.0,False
51,0.0018230000005132752,4.315789473684211,100.0,False
52,0.0024419999990641372,3.04,100.0,False
