episode,length,time,reward,delta
0,31.0,0.003152999999997519,-4.100000000000001,-1.0006035473681938
1,54.0,0.00516400000003614,-6.399999999999997,-0.990650199762801
2,34.0,0.003481000000078893,-4.400000000000002,-1.00055673309799
3,16.0,0.001626999999984946,-2.6000000000000005,-0.9905695298992764
4,70.0,0.006693999999924927,-7.999999999999991,-1.0003685387270582
5,52.0,0.0064429999999902066,-6.1999999999999975,-0.9003316848543523
6,20.0,0.0020299999999906504,-3.0000000000000004,-0.9901742388186074
7,27.0,0.00419899999997142,-3.700000000000001,-1.000478777200841
8,65.0,0.006585999999970227,-7.499999999999993,-0.9817916026541127
9,14.0,0.0014459999999871798,-2.4000000000000004,-0.9817277127143255
10,9.0,0.000965999999948508,-1.9,-1.00085080885201
11,15.0,0.0015289999998913117,-2.5,-0.9813845943622808
12,22.0,0.0021729999999706706,-3.2000000000000006,-0.9813788922916333
13,48.0,0.004612999999949352,-5.799999999999999,-1.0007540584462824
14,23.0,0.0022609999999758656,-3.3000000000000007,-0.88324100306247
15,52.0,0.0049500000000080036,-6.1999999999999975,-1.0009591026154967
16,96.0,0.0091579999999567,-10.599999999999982,-0.9817421998874142
17,13.0,0.0013350000000400541,-2.3,-0.8849215214334475
18,60.0,0.005704000000037013,-6.999999999999995,-0.8835679798986728
19,40.0,0.003836000000092099,-5.000000000000002,-1.0009660679012518
20,23.0,0.0022609999999758656,-3.3000000000000007,-0.9902830478963821
21,31.0,0.0029929999999467327,-4.100000000000001,-0.9818099203146163
22,11.0,0.0011470000000599612,-2.0999999999999996,-0.8835549414428929
23,32.0,0.003072999999972126,-4.200000000000001,-1.0007513885093604
24,42.0,0.004026999999950931,-5.200000000000001,-0.9006891551701282
25,20.0,0.0019849999999905776,-3.0000000000000004,-0.8054252124806007
26,11.0,0.0011320000000978325,-2.0999999999999996,-0.990794323113769
27,13.0,0.001312999999981912,-2.3,-0.9657757432926074
28,21.0,0.0020519999999351057,-3.1000000000000005,-1.000064414466518
29,8.0,0.0008510000000114815,-1.7999999999999998,-0.9000579730198662
30,14.0,0.0014139999999542852,-2.4000000000000004,-1.0003407313824302
31,24.0,0.0024200000000291766,-3.400000000000001,-0.9905031853711764
32,24.0,0.002341999999998734,-3.400000000000001,-0.9006786526016541
33,15.0,0.0015029999999569554,-2.5,-1.0002340771943703
34,58.0,0.005583000000001448,-6.799999999999995,-0.8852511981498313
35,16.0,0.0015979999999444772,-2.6000000000000005,-0.7423944221092865
36,17.0,0.001692999999931999,-2.7,-0.8106202396531152
37,18.0,0.0017829999999321444,-2.8000000000000007,-0.9004308994807568
38,117.0,0.010978000000022803,-12.699999999999974,-1.000366549072627
39,37.0,0.0035560000000032232,-4.700000000000002,-1.0004980511064199
40,55.0,0.0052299999999831925,-6.4999999999999964,-0.990433364824194
41,26.0,0.002518000000009124,-3.600000000000001,-0.9904272128629263
42,36.0,0.003454000000033375,-4.600000000000001,-0.8913900283417746
43,46.0,0.0043980000000374275,-5.6,-1.0008704076442663
44,61.0,0.005825000000072578,-7.099999999999994,-0.8912547431067439
45,16.0,0.0016899999999395732,-2.6000000000000005,-0.8691981689633467
46,10.0,0.0010439999999789507,-2.0,-0.9004509538093719
47,26.0,0.002518000000009124,-3.600000000000001,-0.8103878095326811
48,10.0,0.0010379999999940992,-2.0,-0.981087867773131
49,84.0,0.007891000000086024,-9.399999999999986,-0.8346076184329405
50,6.0,0.0006690000000162399,-1.6,-0.9315079729670658
51,33.0,0.0031979999999975917,-4.300000000000002,-0.782278352067012
52,76.0,0.0071909999999206775,-8.599999999999989,-1.0000408452601033
53,37.0,0.003543000000036045,-4.700000000000002,-0.900863192353947
54,18.0,0.001780999999937194,-2.8000000000000007,-0.7914860584538522
55,34.0,0.0032679999999345455,-4.400000000000002,-0.8100521757178796
56,30.0,0.0028919999999743595,-4.000000000000002,-0.8836289282831548
57,15.0,0.0015080000000580185,-2.5,-0.8021292687960695
58,47.0,0.004506999999989603,-5.699999999999999,-0.8106107873414887
59,20.0,0.001958000000058746,-3.0000000000000004,-0.9659810801370702
60,39.0,0.003715000000056534,-4.900000000000002,-0.8829790809958178
61,23.0,0.0022400000000288856,-3.3000000000000007,-0.9812110845629237
62,14.0,0.0016409999999495994,-2.4000000000000004,-0.8383571756703592
63,51.0,0.0048449999999320426,-6.099999999999998,-0.8107768731185522
64,18.0,0.0018059999999877618,-2.8000000000000007,-0.7040505168603108
