episode,length,time,reward,delta
0,14.0,0.0016929999997046252,-2.4000000000000004,-1.0001675648667652
1,22.0,0.0023419999997713603,-3.2000000000000006,-1.00062571212321
2,22.0,0.0026169999996454862,-3.2000000000000006,-1.0000138254875075
3,12.0,0.0012639999999919382,-2.2,-0.9102711035653995
4,20.0,0.002379000000019005,-3.0000000000000004,-1.0008776863030941
5,20.0,0.0019959999999628053,-3.0000000000000004,-1.0005069995011477
6,15.0,0.0015149999999266583,-2.5,-0.9998137170741225
7,28.0,0.002723000000059983,-3.800000000000001,-1.0003446265203997
8,58.0,0.005517000000054395,-6.799999999999995,-0.8777269070078387
9,32.0,0.00310300000001007,-4.200000000000001,-0.9999616174763477
10,8.0,0.0012910000000374566,-1.7999999999999998,-0.999715528897811
11,8.0,0.001014999999824795,-1.7999999999999998,-0.9103451034632166
12,33.0,0.0034359999999651336,-4.300000000000002,-0.9998010414100114
13,18.0,0.001926000000366912,-2.8000000000000007,-0.9997601381629353
14,12.0,0.0012769999998454296,-2.2,-0.8975624864576981
15,19.0,0.001886000000013155,-2.9000000000000004,-0.9998579635434315
16,26.0,0.002540999999837368,-3.600000000000001,-0.9997703439987972
17,11.0,0.0011339999996380357,-2.0999999999999996,-0.9101624433214783
18,27.0,0.0027289999998174608,-3.700000000000001,-1.0003023737932255
19,12.0,0.0012379999998302083,-2.2,-0.08777269070078386
20,15.0,0.0015149999999266583,-2.5,-0.8533626125941185
21,46.0,0.00437499999998181,-5.6,-0.8741742790194575
22,11.0,0.0011319999998704589,-2.0999999999999996,-0.8492610635697216
23,4.0,0.0004840000001422595,-1.4,-0.8687009619419459
24,23.0,0.002238000000033935,-3.3000000000000007,-1.000212397646606
25,59.0,0.005554999999731081,-6.899999999999995,-0.9999316990049272
26,19.0,0.0018649999997251143,-2.9000000000000004,-0.9100998306272968
27,47.0,0.00444999999990614,-5.699999999999999,-1.0002101070834433
28,90.0,0.008514999999988504,-9.999999999999984,-1.0002415920043592
29,66.0,0.006190999999944324,-7.5999999999999925,-0.8640870109496113
30,35.0,0.003351999999722466,-4.500000000000002,-0.8950900372722304
31,25.0,0.0024269999998978165,-3.500000000000001,-0.09100998306272967
32,27.0,0.002725000000282307,-3.700000000000001,-0.008777269070078364
33,193.0,0.01818199999979697,-20.300000000000004,-0.8345897935710573
34,26.0,0.0025220000002263987,-3.600000000000001,-0.0999961617476347
35,17.0,0.001686000000063359,-2.7,-0.8572457811222227
36,24.0,0.0036039999999957217,-3.400000000000001,-0.833236643558457
37,22.0,0.0026859999998123385,-3.2000000000000006,-0.10022373773029569
38,39.0,0.003748000000086904,-4.900000000000002,-1.0005910562612983
39,60.0,0.005681999999978871,-6.999999999999995,-0.09998137170741228
40,77.0,0.008114000000205124,-8.699999999999989,-0.08572457811222212
41,17.0,0.0020400000003064633,-2.7,-0.0999715528897811
42,102.0,0.009638999999879161,-11.19999999999998,-0.8290666148201623
43,27.0,0.0026229999998577114,-3.700000000000001,-0.8340979257145361
44,65.0,0.0061529999998128915,-7.499999999999993,-0.8123309012847414
45,13.0,0.0015410000000883883,-2.3,-0.09101624433214794
46,48.0,0.0061189999996713595,-5.799999999999999,-0.8968005561007072
47,30.0,0.0030940000001464796,-4.000000000000002,-0.8266781247172251
48,63.0,0.005982000000130938,-7.299999999999994,-0.9998753606942483
49,12.0,0.001228999999966618,-2.2,-0.0826678124717225
50,62.0,0.0058559999997669365,-7.199999999999994,-0.009998137170741273
51,23.0,0.002246000000013737,-3.3000000000000007,-0.8161028232867154
52,83.0,0.007805000000189466,-9.299999999999986,-0.7414344097495462
53,32.0,0.0030730000003131863,-4.200000000000001,-0.8624945106898189
54,18.0,0.0017739999998411804,-2.8000000000000007,-0.008266781247172283
55,93.0,0.008700000000317232,-10.299999999999983,-0.9999394770824281
56,27.0,0.0026370000000497384,-3.700000000000001,-0.8313235244506711
57,77.0,0.007219000000077358,-8.699999999999989,-0.825448998148919
58,71.0,0.006687999999940075,-8.09999999999999,-0.10002101070834446
59,90.0,0.008413000000018656,-7.999999999999984,0.9996335194941534
60,23.0,0.0022549999998773274,-3.3000000000000007,-0.7606444250302349
61,42.0,0.003995000000031723,-5.200000000000001,-1.0003356734166626
62,37.0,0.0035200000002078013,-4.700000000000002,-0.8106768210905679
63,20.0,0.0019510000001901062,-3.0000000000000004,-0.0868700961941945
64,53.0,0.005004999999982829,-6.299999999999997,-0.999952634273604
65,38.0,0.003632999999808817,-2.800000000000002,0.9412265817868584
66,49.0,0.004608999999618391,-3.8999999999999986,0.09412265817868581
67,45.0,0.0042569999995976104,-5.5,-0.0999770343998797
68,69.0,0.006489999999757856,-7.8999999999999915,-0.09998753606942479
69,164.0,0.01609099999996033,-17.399999999999963,-0.08156141463440547
70,10.0,0.0010659999998097192,-2.0,-0.008687009619419483
71,52.0,0.004924999999730062,-6.1999999999999975,-0.999879120735332
72,179.0,0.018088000000261673,-18.899999999999984,-0.07606444250302347
73,54.0,0.005130000000008295,-6.399999999999997,-0.8773809250878738
74,109.0,0.010217999999895255,-11.899999999999977,-1.0005322477722347
75,109.0,0.0102590000001328,-11.899999999999977,-1.2890659630883001
76,375.0,0.03510299999970812,-38.50000000000026,-0.8332476414394817
77,126.0,0.011855999999625055,-13.599999999999971,-0.9997227618580538
78,155.0,0.01451500000030137,-16.49999999999996,-1.0004152366499974
79,47.0,0.004464999999981956,-5.699999999999999,-0.8636644217010607
80,128.0,0.01208100000030754,-13.79999999999997,-0.9098435971832061
81,15.0,0.0015670000002501183,-2.5,-0.8320138519365448
82,23.0,0.002405000000180735,-3.3000000000000007,-0.9100136001866481
83,62.0,0.006477999999788153,-7.199999999999994,-0.8433341946183721
84,196.0,0.01848199999994904,-20.60000000000001,-0.8737319742257925
85,245.0,0.024029000000155065,-25.500000000000078,-0.000868700961941915
86,154.0,0.01683599999978469,-16.399999999999963,-1.0001119767957176
87,172.0,0.017744000000220694,-18.199999999999974,-0.12890659630883017
88,36.0,0.003733999999894877,-4.600000000000001,-0.909939050470177
89,33.0,0.0033269999998992716,-4.300000000000002,-0.846272119429929
90,50.0,0.0047559999998156854,-5.999999999999998,-1.000462134309387
91,50.0,0.004737000000204716,-5.999999999999998,-0.830611525814654
92,65.0,0.006134999999630963,-7.499999999999993,-0.8345418567947599
93,143.0,0.01339300000017829,-13.299999999999965,1.0543382488244204
94,96.0,0.009082000000034895,-10.599999999999982,-1.0005572527499356
95,144.0,0.013506999999663094,-15.399999999999965,-0.6598462922226617
96,124.0,0.011625999999978376,-13.399999999999972,-0.9098278433678489
97,78.0,0.007313999999951193,-6.799999999999988,0.10543382488244202
98,175.0,0.016387000000122498,-18.49999999999998,-0.8395018570618995
99,169.0,0.015745000000151776,-15.89999999999997,1.0901474568382754
100,125.0,0.012453000000277825,-13.499999999999972,-0.08433341946183714
101,382.0,0.03698099999974147,-37.20000000000027,0.6803346847367264
102,143.0,0.013328000000001339,-15.299999999999965,-0.09099390504701765
103,76.0,0.007133000000067113,-8.599999999999989,-0.9099538056461429
104,48.0,0.004572000000280241,-5.799999999999999,-0.06598462922226611
105,167.0,0.015575999999782653,-15.699999999999967,0.06803346847367264
106,39.0,0.0037609999999403954,-4.900000000000002,-0.8276988995966102
107,146.0,0.01361799999995128,-15.599999999999964,-1.0000747837156962
108,23.0,0.002246000000013737,-3.3000000000000007,-0.1000212397646606
109,43.0,0.004130000000259315,-5.300000000000001,-0.9999506176314007
110,123.0,0.011520000000018626,-13.299999999999972,-1.9932340415165168
111,60.0,0.005681999999978871,-6.999999999999995,-0.8640624107677097
112,125.0,0.012405999999828055,-13.499999999999972,-0.8738119097664021
113,275.0,0.026589999999941938,-26.50000000000012,1.1667895409651319
114,60.0,0.00613100000009581,-6.999999999999995,-1.000171296985959
115,76.0,0.007182999999713502,-8.599999999999989,-0.9996408546361918
116,146.0,0.013723000000027241,-15.599999999999964,-1.0005383564074128
117,120.0,0.011427999999796157,-12.999999999999973,-0.9098712919883054
118,89.0,0.008637999999791646,-7.899999999999984,1.1638086819953068
119,95.0,0.011011000000053173,-10.499999999999982,-0.873670834062634
120,67.0,0.006331000000045606,-7.699999999999992,-0.08738119097664021
121,179.0,0.01662399999986519,-16.899999999999984,0.6837231010939498
122,79.0,0.007403999999951338,-8.899999999999988,-0.9099957431425281
123,225.0,0.021189999999933207,-23.50000000000005,-0.8493254405697515
124,65.0,0.00642199999992954,-7.499999999999993,-0.833107116852892
125,52.0,0.005375000000185537,-6.1999999999999975,-0.8299443252138022
126,393.0,0.043391000000156055,-40.30000000000029,-0.8511454006139183
127,233.0,0.02172100000007049,-24.30000000000006,-0.8400843326813182
128,113.0,0.012169000000085362,-12.299999999999976,-0.841914945227992
129,82.0,0.010152000000289263,-9.199999999999987,-0.9099255822094873
130,51.0,0.004813999999896623,-6.099999999999998,-0.8325063444651009
131,78.0,0.007300000000213913,-8.799999999999988,-0.8737716158727253
132,43.0,0.004067999999733729,-5.300000000000001,-0.999821605889482
133,89.0,0.008310000000165019,-9.899999999999984,-0.8402746987622154
134,232.0,0.02762399999983245,-24.20000000000006,-0.0999950617631401
135,14.0,0.001457999999729509,-2.4000000000000004,-0.733770074704626
136,90.0,0.008718000000044412,-9.999999999999984,-0.8126911815182125
137,6.0,0.000679000000218366,-1.6,-0.010002123976466049
138,493.0,0.0462720000000445,-50.30000000000043,-0.8190525291057433
139,97.0,0.009104000000206725,-8.699999999999982,1.149902188785175
140,232.0,0.02157900000020163,-24.20000000000006,-0.08402746987622156
141,73.0,0.011545000000296568,-8.29999999999999,-0.008572457811222178
142,413.0,0.046793000000434404,-42.30000000000032,-0.8269829690166577
143,203.0,0.0191330000002381,-21.30000000000002,-0.7858121961455133
144,175.0,0.017520999999760534,-16.49999999999998,1.1633734327221028
145,186.0,0.017748000000210595,-17.599999999999994,1.0647459081635162
146,500.0,0.0534509999997681,-50.10000000000044,-2.7755575615628914e-17
147,189.0,0.01826200000004974,-19.9,-0.7930031885914877
148,364.0,0.03863600000022416,-37.40000000000025,-0.8330218708515021
149,130.0,0.016227000000071712,-13.99999999999997,-0.8352771645702765
150,152.0,0.016565999999784253,-16.19999999999996,-0.8303783960834163
151,119.0,0.011200999999800842,-12.899999999999974,-0.10005322477722356
152,32.0,0.0030850000002828892,-4.200000000000001,-0.1000111976795719
153,124.0,0.013674000000264641,-13.399999999999972,-0.831659516209015
154,98.0,0.009976999999707914,-10.799999999999981,-0.659901249919055
155,453.0,0.05538699999988239,-46.300000000000374,-0.5426121841766529
156,500.0,0.05455699999993158,-50.10000000000044,0.0
157,500.0,0.05550600000015038,-50.10000000000044,0.0
158,27.0,0.0026279999997314007,-3.700000000000001,-0.6569837362790271
159,68.0,0.009680000000116706,-5.799999999999992,0.10647459081635158
160,500.0,0.06106199999976525,-50.10000000000044,0.0
161,256.0,0.02421100000037768,-26.600000000000094,-0.0999973691742484
