step,reward,mean,median,std,max,min
0,-0.10276923076923077,-0.10276923076923077,-0.10276923076923077,0.0,-0.10276923076923077,-0.10276923076923077
1,-0.1011494252873563,-0.10195932802829354,-0.10195932802829354,0.0008099027409372295,-0.1011494252873563,-0.10276923076923077
2,-0.10114213197969543,-0.1016869293454275,-0.1011494252873563,0.0007653084681177425,-0.10114213197969543,-0.10276923076923077
3,-0.10161001788908763,-0.10166770148134253,-0.10137972158822198,0.0006636127792631439,-0.10114213197969543,-0.10276923076923077
4,-0.1020501138952164,-0.1017441839641173,-0.10161001788908763,0.0006129468307501532,-0.10114213197969543,-0.10276923076923077
5,-0.10271084337349395,-0.10190529386568008,-0.10183006589215202,0.0006654836709842813,-0.10114213197969543,-0.10276923076923077
6,-0.10333333333333333,-0.10210929950391624,-0.1020501138952164,0.0007932914899536899,-0.10114213197969543,-0.10333333333333333
7,-0.10243243243243243,-0.10214969111998079,-0.10224127316382442,0.0007497118400205193,-0.10114213197969543,-0.10333333333333333
8,-0.109375,-0.1029525032177607,-0.10243243243243243,0.002378166094964403,-0.10114213197969543,-0.109375
9,-0.10119205298013244,-0.10277645819399787,-0.10224127316382442,0.0023171174401051186,-0.10114213197969543,-0.109375
10,-0.10170454545454546,-0.1026790115813204,-0.1020501138952164,0.002230672034242104,-0.10114213197969543,-0.109375
11,-0.10243243243243243,-0.10265846331891305,-0.10224127316382442,0.002136792952679682,-0.10114213197969543,-0.109375
12,-0.10201793721973094,-0.10260919208051443,-0.1020501138952164,0.002060047117479425,-0.10114213197969543,-0.109375
13,-0.10155172413793102,-0.1025336586560442,-0.10203402555747368,0.002003705280504087,-0.10114213197969543,-0.109375
14,-0.10379746835443039,-0.10261791263593661,-0.1020501138952164,0.0019612652697089676,-0.10114213197969543,-0.109375
15,-0.10430622009569378,-0.10272343185217142,-0.10224127316382442,0.0019424638843369394,-0.10114213197969543,-0.109375
16,-0.1044776119402985,-0.1028266189161789,-0.10243243243243243,0.0019291387008318285,-0.10114213197969543,-0.109375
17,-0.102200488997555,-0.1027918339206998,-0.10231646071499371,0.0018802637656044172,-0.10114213197969543,-0.109375
18,-0.10171102661596958,-0.10273494932571399,-0.102200488997555,0.0018459588301929502,-0.10114213197969543,-0.109375
19,-0.10294117647058823,-0.10274526068295771,-0.10231646071499371,0.0017997794199025887,-0.10114213197969543,-0.109375
20,-0.1115384615384615,-0.1031639845332198,-0.10243243243243243,0.002567401665692252,-0.10114213197969543,-0.1115384615384615
21,-0.10584415584415582,-0.1032858105018987,-0.10243243243243243,0.002569748673267934,-0.10114213197969543,-0.1115384615384615
22,-0.10354330708661416,-0.10329700600558198,-0.10243243243243243,0.0025138123053480925,-0.10114213197969543,-0.1115384615384615
23,-0.10181451612903228,-0.10323523559405907,-0.10243243243243243,0.0024786505508228632,-0.10114213197969543,-0.1115384615384615
24,-0.10535714285714286,-0.10332011188458243,-0.10243243243243243,0.00246391068093038,-0.10114213197969543,-0.1115384615384615
25,-0.10481283422459892,-0.10337752428227537,-0.1025716379029632,0.0024330569194535782,-0.10114213197969543,-0.1115384615384615
26,-0.1014446227929374,-0.10330593533822582,-0.10243243243243243,0.0024153187742740265,-0.10114213197969543,-0.1115384615384615
27,-0.10295081967213114,-0.10329325263586529,-0.1025716379029632,0.002372711321363517,-0.10114213197969543,-0.1115384615384615
28,-0.10183673469387756,-0.10324302787924503,-0.10243243243243243,0.002346542163760936,-0.10114213197969543,-0.1115384615384615
29,-0.10576923076923077,-0.10332723464224455,-0.1025716379029632,0.0023512445026429045,-0.10114213197969543,-0.1115384615384615
30,-0.10542168674698793,-0.10339479761336531,-0.10271084337349395,0.002342425979470524,-0.10114213197969543,-0.1115384615384615
31,-0.10384615384615387,-0.10340890249563996,-0.10274003707136237,0.0023068722038089356,-0.10114213197969543,-0.1115384615384615
32,-0.1042056074766355,-0.10343304507082164,-0.10276923076923077,0.0022757523164176055,-0.10114213197969543,-0.1115384615384615
33,-0.10559006211180125,-0.10349648674849751,-0.10285520361990949,0.0022714628722650012,-0.10114213197969543,-0.1115384615384615
34,-0.10714285714285714,-0.10360066875976494,-0.10294117647058823,0.0023197328206622458,-0.10114213197969543,-0.1115384615384615
35,-0.10245231607629426,-0.10356877007411297,-0.10285520361990949,0.0022950592797862258,-0.10114213197969543,-0.1115384615384615
36,-0.1032846715328467,-0.10356109173515983,-0.10294117647058823,0.0022643012530844738,-0.10114213197969543,-0.1115384615384615
37,-0.10096153846153848,-0.10349268243848558,-0.10285520361990949,0.002272727724134688,-0.10096153846153848,-0.1115384615384615
38,-0.10152542372881354,-0.10344223990746834,-0.10276923076923077,0.0022648481186877583,-0.10096153846153848,-0.1115384615384615
39,-0.10284810126582279,-0.1034273864414272,-0.10280866601752678,0.0022382812531916902,-0.10096153846153848,-0.1115384615384615
40,-0.1038961038961039,-0.10343881857446809,-0.10284810126582279,0.002211998634650886,-0.10096153846153848,-0.1115384615384615
41,-0.101627486437613,-0.1033956916188287,-0.10280866601752678,0.002202883733486428,-0.10096153846153848,-0.1115384615384615
42,-0.10177865612648222,-0.1033580861422625,-0.10276923076923077,0.002190716446524183,-0.10096153846153848,-0.1115384615384615
43,-0.10210772833723654,-0.10332966891942101,-0.10274003707136237,0.0021736810031618165,-0.10096153846153848,-0.1115384615384615
44,-0.10151515151515152,-0.10328934631043725,-0.10271084337349395,0.002165971313490652,-0.10096153846153848,-0.1115384615384615
45,-0.10241935483870966,-0.10327043345235622,-0.10258157972489411,0.0021460522858441685,-0.10096153846153848,-0.1115384615384615
46,-0.10155440414507771,-0.10323392219049922,-0.10245231607629426,0.002137491874876121,-0.10096153846153848,-0.1115384615384615
47,-0.10263157894736841,-0.10322137337293397,-0.10254194751183134,0.002116858028913681,-0.10096153846153848,-0.1115384615384615
48,-0.10116279069767439,-0.10317936148160213,-0.10245231607629426,0.002115267617453348,-0.10096153846153848,-0.1115384615384615
49,-0.10314685314685312,-0.10317871131490715,-0.10254194751183134,0.0020940130526569457,-0.10096153846153848,-0.1115384615384615
50,-0.10145867098865478,-0.10314498503400024,-0.10245231607629426,0.0020870518722736248,-0.10096153846153848,-0.1115384615384615
51,-0.10324909747292417,-0.10314698719628725,-0.10254194751183134,0.00206693610273731,-0.10096153846153848,-0.1115384615384615
52,-0.10569620253164554,-0.10319508559884118,-0.10263157894736841,0.0020765154865246805,-0.10096153846153848,-0.1115384615384615
53,-0.1046875,-0.10322272290256633,-0.10267121116043118,0.0020670144529089827,-0.10096153846153848,-0.1115384615384615
54,-0.10139103554868624,-0.10318941949613215,-0.10263157894736841,0.0020627065606969677,-0.10096153846153848,-0.1115384615384615
55,-0.10471204188481674,-0.10321660918164441,-0.10267121116043118,0.0020541277644461954,-0.10096153846153848,-0.1115384615384615
56,-0.10532544378698223,-0.10325360627998366,-0.10271084337349395,0.002054767035503112,-0.10096153846153848,-0.1115384615384615
57,-0.10138888888888888,-0.1032214559801372,-0.10267121116043118,0.002051387550710758,-0.10096153846153848,-0.1115384615384615
58,-0.10175097276264594,-0.10319653253577293,-0.10263157894736841,0.0020427662476614535,-0.10096153846153848,-0.1115384615384615
59,-0.1044776119402985,-0.1032178838591817,-0.10267121116043118,0.0020322998233222042,-0.10096153846153848,-0.1115384615384615
60,-0.10422535211267606,-0.1032343997321898,-0.10271084337349395,0.002019628708680817,-0.10096153846153848,-0.1115384615384615
61,-0.10162162162162161,-0.10320838718201934,-0.10267121116043118,0.0020135509002874676,-0.10096153846153848,-0.1115384615384615
62,-0.10146103896103895,-0.10318065149597204,-0.10263157894736841,0.0020094094925162025,-0.10096153846153848,-0.1115384615384615
63,-0.10105882352941177,-0.10314749793399453,-0.10254194751183134,0.002010941080250808,-0.10096153846153848,-0.1115384615384615
64,-0.10424528301886793,-0.10316438693530026,-0.10263157894736841,0.0019999814207068453,-0.10096153846153848,-0.1115384615384615
65,-0.10364372469635628,-0.1031716496286496,-0.10267121116043118,0.0019856357382545434,-0.10096153846153848,-0.1115384615384615
66,-0.10249307479224377,-0.10316152164601666,-0.10263157894736841,0.001972478719506367,-0.10096153846153848,-0.1115384615384615
67,-0.10315789473684209,-0.10316146830911704,-0.10267121116043118,0.0019579215307072933,-0.10096153846153848,-0.1115384615384615
68,-0.10248618784530385,-0.10315168163572845,-0.10263157894736841,0.0019453566117815517,-0.10096153846153848,-0.1115384615384615
69,-0.10230769230769228,-0.10313962464532793,-0.1025623268698061,0.0019340061824312633,-0.10096153846153848,-0.1115384615384615
70,-0.10309278350515463,-0.1031389649109593,-0.10263157894736841,0.0019203460557691127,-0.10096153846153848,-0.1115384615384615
71,-0.10157068062827224,-0.10311718318481088,-0.1025623268698061,0.0019157755638673903,-0.10096153846153848,-0.1115384615384615
72,-0.10167597765363127,-0.10309744064328787,-0.10249307479224377,0.0019099692786853073,-0.10096153846153848,-0.1115384615384615
73,-0.10135951661631419,-0.1030739551834639,-0.10248963131877381,0.0019076031979512432,-0.10096153846153848,-0.1115384615384615
74,-0.10293159609120521,-0.1030720570622338,-0.10249307479224377,0.0018949135178086111,-0.10096153846153848,-0.1115384615384615
75,-0.10246575342465751,-0.103064079382792,-0.10248963131877381,0.0018836731341594435,-0.10096153846153848,-0.1115384615384615
76,-0.10629370629370627,-0.10310602258942725,-0.10249307479224377,0.0019067892687172352,-0.10096153846153848,-0.1115384615384615
77,-0.10361445783132531,-0.1031125409899644,-0.1025623268698061,0.0018953900941034271,-0.10096153846153848,-0.1115384615384615
78,-0.1027027027027027,-0.10310735316354337,-0.10263157894736841,0.0018839129852389136,-0.10096153846153848,-0.1115384615384615
79,-0.10311418685121106,-0.1031074385846392,-0.10266714082503556,0.001872101656079798,-0.10096153846153848,-0.1115384615384615
80,-0.10159010600706711,-0.10308870608368152,-0.10263157894736841,0.0018680386610478894,-0.10096153846153848,-0.1115384615384615
81,-0.10267857142857142,-0.10308370444154603,-0.10265507518796992,0.0018571588668837575,-0.10096153846153848,-0.1115384615384615
82,-0.10208816705336426,-0.10307171001518241,-0.10263157894736841,0.0018491299043182704,-0.10096153846153848,-0.1115384615384615
83,-0.10378151260504202,-0.10308016004601409,-0.10265507518796992,0.0018397016396152737,-0.10096153846153848,-0.1115384615384615
84,-0.10137614678899082,-0.10306011283122556,-0.10263157894736841,0.0018380542102221533,-0.10096153846153848,-0.1115384615384615
85,-0.10164233576642334,-0.10304362705140227,-0.1025623268698061,0.0018336467585456837,-0.10096153846153848,-0.1115384615384615
86,-0.10147783251231526,-0.10302562941302197,-0.10249307479224377,0.0018307021746756282,-0.10096153846153848,-0.1115384615384615
87,-0.10532544378698223,-0.10305176366727152,-0.1025623268698061,0.001836520213661865,-0.10096153846153848,-0.1115384615384615
88,-0.10271084337349395,-0.1030479331021729,-0.10263157894736841,0.0018265270425442033,-0.10096153846153848,-0.1115384615384615
89,-0.10342205323193916,-0.10305208999250365,-0.10265507518796992,0.0018167746237068832,-0.10096153846153848,-0.1115384615384615
90,-0.10121621621621621,-0.10303191555540157,-0.10263157894736841,0.001816873591142873,-0.10096153846153848,-0.1115384615384615
91,-0.1021276595744681,-0.1030220866860436,-0.1025623268698061,0.001809403243171205,-0.10096153846153848,-0.1115384615384615
92,-0.10373443983402492,-0.1030297463973122,-0.10263157894736841,0.0018011480193771032,-0.10096153846153848,-0.1115384615384615
93,-0.10214285714285716,-0.10302031140524354,-0.1025623268698061,0.0017938508566448992,-0.10096153846153848,-0.1115384615384615
94,-0.10156521739130434,-0.10300499462614943,-0.10249307479224377,0.0017905532677714867,-0.10096153846153848,-0.1115384615384615
95,-0.10189075630252102,-0.10299338797694498,-0.10248963131877381,0.0017847919169027356,-0.10096153846153848,-0.1115384615384615
96,-0.10461538461538461,-0.10301010959177424,-0.10249307479224377,0.0017831110326444945,-0.10096153846153848,-0.1115384615384615
97,-0.10430622009569378,-0.10302333520916118,-0.1025623268698061,0.0017787659135960895,-0.10096153846153848,-0.1115384615384615
98,-0.10327272727272725,-0.10302585432091438,-0.10263157894736841,0.0017699351393163207,-0.10096153846153848,-0.1115384615384615
99,-0.10168855534709192,-0.10301248133117616,-0.1025623268698061,0.0017660828242220534,-0.10096153846153848,-0.1115384615384615
