steps,time,reward,delta,converged
1,0.001393000000007305,-0.16923076923076924,0,False
2,0.0013760000001639128,-0.16428571428571428,0,False
3,0.001655999999911728,-0.15294117647058827,0,False
4,0.0020170000000234722,-0.14285714285714288,0,False
5,0.0017410000000381842,-0.15000000000000002,0,False
6,0.0027279999999336724,-0.13333333333333336,0,False
7,0.0013650000000779983,-0.16428571428571428,0,False
8,0.002113000000008469,-0.14090909090909093,0,False
9,0.0025080000000343716,-0.13461538461538464,0,False
10,0.00314499999990403,-0.12727272727272732,0,False
11,0.0013559999999870342,-0.16428571428571428,0,False
12,0.005687000000079934,-0.11499999999999992,0,False
13,0.005137000000104308,-0.11666666666666661,0,False
14,0.002981999999974505,-0.12903225806451618,0,False
15,0.0024660000001404114,-0.13750000000000004,0,False
16,0.0037130000000615837,-0.12307692307692314,0,False
17,0.012157999999999447,-0.10708661417322812,0.008000000000000007,False
18,0.005564000000049418,-0.11525423728813551,0.008000000000000007,False
19,0.0039869999998245476,-0.12142857142857147,0.008000000000000007,False
20,0.0010760000000118453,-0.18181818181818182,0.008000000000000007,False
21,0.003601000000116983,-0.12368421052631584,0.008000000000000007,False
22,0.0014450000001033914,-0.16000000000000003,0.008000000000000007,False
23,0.004925000000184809,-0.11730769230769227,0.008000000000000007,False
24,0.0009769999999207357,-0.19,0.008000000000000007,False
25,0.008282999999892127,-0.11058823529411749,0.008000000000000007,False
26,0.007783999999901425,-0.11084337349397574,0.008000000000000007,False
27,0.0028170000000500295,-0.13000000000000003,0.008000000000000007,False
28,0.002553999999918233,-0.13461538461538464,0.008000000000000007,False
29,0.0018290000000433793,-0.15625,0.008000000000000007,False
30,0.007021000000122513,-0.11499999999999992,0.008000000000000007,False
31,0.00818000000003849,-0.11384615384615374,0.08372919289688417,False
32,0.0040220000000772416,-0.12093023255813956,0.08372919289688417,False
33,0.0014309999999113643,-0.16000000000000003,0.08372919289688417,False
34,0.00500899999997273,-0.11666666666666661,0.08372919289688417,False
35,0.0010859999999865977,-0.18181818181818182,0.08372919289688417,False
36,0.0061659999998937565,-0.1160714285714285,0.1072231783456471,False
37,0.002952999999934036,-0.12903225806451618,0.1072231783456471,False
38,0.001334000000042579,-0.16428571428571428,0.1072231783456471,False
39,0.004723000000012689,-0.11764705882352938,0.1072231783456471,False
40,0.004282000000102926,-0.12045454545454547,0.1072231783456471,False
41,0.0035429999998086714,-0.12368421052631584,0.1072231783456471,False
42,0.0037170000000514847,-0.12250000000000005,0.1072231783456471,False
43,0.014581000000134736,-0.10569620253164531,0.15457337890845507,False
44,0.004697999999962121,-0.12045454545454547,0.15457337890845507,False
45,0.00865099999987251,-0.11914893617021276,0.15457337890845507,False
46,0.0029580000000350992,-0.13913043478260873,0.15457337890845507,False
47,0.010039000000006126,-0.10841121495327083,0.15457337890845507,False
48,0.0009700000000520959,-0.19,0.15457337890845507,False
49,0.004595999999992273,-0.11914893617021276,0.15457337890845507,False
50,0.003841999999849577,-0.12195121951219516,0.15457337890845507,False
51,0.0038409999999657884,-0.12195121951219516,0.15457337890845507,False
52,0.00846599999999853,-0.10989010989010971,0.15457337890845507,False
53,0.004147999999986496,-0.12045454545454547,0.15457337890845507,False
54,0.0017040000000179134,-0.15000000000000002,0.15457337890845507,False
55,0.0023439999999936845,-0.13600000000000004,0.15457337890845507,False
56,0.0023530000000846485,-0.13600000000000004,0.15457337890845507,False
57,0.00893299999984265,-0.10937499999999982,0.15457337890845507,False
58,0.006416000000172062,-0.11304347826086944,0.19111960160866018,False
59,0.002729999999928623,-0.13103448275862073,0.19111960160866018,False
60,0.003077999999959502,-0.12727272727272732,0.19111960160866018,False
61,0.001883000000134416,-0.14500000000000002,0.19111960160866018,False
62,0.019987999999784734,-0.10416666666666684,0.19111960160866018,False
63,0.0037430000002132147,-0.12250000000000005,0.19111960160866018,False
64,0.004106000000092536,-0.12045454545454547,0.19111960160866018,False
65,0.006871000000046479,-0.11216216216216203,0.23379072177922677,False
66,0.0021639999999933934,-0.13913043478260873,0.23379072177922677,False
67,0.001702000000022963,-0.15000000000000002,0.23379072177922677,False
68,0.003474999999980355,-0.12432432432432436,0.23379072177922677,False
69,0.005786000000171043,-0.11451612903225797,0.23379072177922677,False
70,0.004145000000107757,-0.12045454545454547,0.23379072177922677,False
71,0.004200000000082582,-0.12000000000000001,0.23379072177922677,False
72,0.008495000000039,-0.10989010989010971,0.23379072177922677,False
73,0.0018019999999978609,-0.14736842105263162,0.23379072177922677,False
74,0.0025449999998272688,-0.13333333333333336,0.23379072177922677,False
75,0.005231999999978143,-0.1160714285714285,0.23379072177922677,False
76,0.00613799999996445,-0.11363636363636354,0.23379072177922677,False
77,0.00292699999999968,-0.12903225806451618,0.23379072177922677,False
78,0.0008679999998548737,-0.19999999999999998,0.23379072177922677,False
79,0.0016109999999116553,-0.15294117647058827,0.23379072177922677,False
80,0.0017989999998917483,-0.14736842105263162,0.23379072177922677,False
81,0.005026000000043496,-0.11666666666666661,0.23379072177922677,False
82,0.001799000000119122,-0.14736842105263162,0.23379072177922677,False
83,0.0031970000000001164,-0.12647058823529417,0.23379072177922677,False
84,0.0022679999999581923,-0.13750000000000004,0.23379072177922677,False
85,0.004451000000017302,-0.11914893617021276,0.2360481872071623,False
86,0.00429800000006253,-0.11956521739130435,0.2360481872071623,False
87,0.003560000000106811,-0.12368421052631584,0.3221357578758073,False
88,0.003281999999899199,-0.12571428571428578,0.3221357578758073,False
89,0.008523999999852094,-0.10999999999999982,0.3221357578758073,False
90,0.003944000000046799,-0.12142857142857147,0.3221357578758073,False
91,0.0050459999999930005,-0.11666666666666661,0.3221357578758073,False
92,0.0043020000000524306,-0.11956521739130435,0.3221357578758073,False
93,0.005615999999918131,-0.11499999999999992,0.3221357578758073,False
94,0.0017040000000179134,-0.15000000000000002,0.3221357578758073,False
95,0.005901999999878171,-0.11428571428571419,0.3221357578758073,False
96,0.0016960000000381115,-0.15000000000000002,0.3221357578758073,False
97,0.003187000000025364,-0.12647058823529417,0.3221357578758073,False
98,0.004572000000052867,-0.11836734693877549,0.3221357578758073,False
99,0.0065560000000459695,-0.11285714285714274,0.3221357578758073,False
100,0.0020759999999881984,-0.14090909090909093,0.3221357578758073,False
101,0.005967999999938911,-0.0828124999999999,1.0,False
102,0.0016090000001440785,-0.15294117647058827,1.0,False
103,0.00613799999996445,-0.11363636363636354,1.0,False
104,0.002524999999877764,-0.13333333333333336,1.0,False
105,0.004093999999895459,-0.12045454545454547,1.0,False
106,0.002112000000124681,-0.14090909090909093,1.0,False
107,0.002895000000080472,-0.12903225806451618,1.0,False
108,0.009451000000126442,-0.10882352941176451,1.0,False
109,0.0008659999998599233,-0.19999999999999998,1.0,False
110,0.008166999999957625,-0.11022727272727256,1.0,False
111,0.013689000000113083,-0.10608108108108083,1.0,False
112,0.008053000000018073,-0.11034482758620673,1.0,False
113,0.003505000000131986,-0.12432432432432436,1.0,False
114,0.003918999999996231,-0.12142857142857147,1.0,False
115,0.004192999999986569,-0.12000000000000001,1.0,False
116,0.002361999999948239,-0.13600000000000004,1.0,False
117,0.004112000000077387,-0.12045454545454547,1.0,False
118,0.0027489999999943393,-0.13103448275862073,1.0,False
