episode,length,time,reward,delta
0,191.0,0.028940999998667394,-883.0,100.0
1,500.0,0.05911999999989348,-3867.0,-0.3400000000000001
2,500.0,0.048632999998517334,-4164.0,-0.0003671269473164429
3,363.0,0.034641000000192435,-2045.0,50.0
4,495.0,0.0491440000005241,-3662.0,25.0
5,161.0,0.015330999998695916,-853.0,12.5
6,84.0,0.00804000000061933,-380.0,6.25
7,49.0,0.00521400000070571,-147.0,3.125
8,21.0,0.002366999999139807,79.0,1.5625
9,76.0,0.00881900000058522,-372.0,0.78125
10,26.0,0.0027539999991859077,-25.0,0.390625
11,21.0,0.0021379999998316634,79.0,0.1953125
12,32.0,0.00316700000075798,-31.0,0.09765625
13,71.0,0.006816000000981148,-466.0,0.048828125
14,97.0,0.009233000000676839,-393.0,0.0244140625
15,102.0,0.00989099999969767,-398.0,0.01220703125
16,53.0,0.005096000000776257,-151.0,0.006103515625
17,23.0,0.002351999999518739,77.0,0.0030517578125
18,65.0,0.006210999999893829,-163.0,0.00152587890625
19,47.0,0.004501999999774853,-145.0,0.000762939453125
20,154.0,0.014568999999028165,-846.0,0.0003814697265625
21,144.0,0.013659000000188826,-737.0,0.00019073486328125
22,46.0,0.004435999999259366,-144.0,9.5367431640625e-05
23,56.0,0.005481000000145286,-154.0,4.76837158203125e-05
24,33.0,0.003193999998984509,-32.0,2.384185791015625e-05
25,58.0,0.005546999998841784,-156.0,1.1920928955078125e-05
26,57.0,0.0054959999997663544,-155.0,5.9604644775390625e-06
27,14.0,0.0014229999997041887,86.0,2.9802322387695312e-06
28,148.0,0.01482899999973597,-741.0,1.4901161193847656e-06
29,45.0,0.00459699999919394,-242.0,7.450580596923828e-07
30,39.0,0.004372999999759486,-38.0,3.725290298461914e-07
31,25.0,0.0027699999991455115,-222.0,1.862645149230957e-07
32,39.0,0.0038889999996172264,-137.0,9.313225746154785e-08
33,25.0,0.0024549999998271232,75.0,4.6566128730773926e-08
34,24.0,0.002366000000620261,76.0,2.3283064365386963e-08
35,19.0,0.001886000000013155,81.0,1.1641532182693481e-08
36,18.0,0.0018029999991995282,82.0,5.820766091346741e-09
37,23.0,0.0022700000008626375,77.0,2.9103830456733704e-09
38,55.0,0.005282000000079279,-153.0,1.4551915228366852e-09
39,75.0,0.00713499999983469,-173.0,7.275957614183426e-10
40,88.0,0.008366000000023632,-384.0,3.637978807091713e-10
41,78.0,0.007429999999658321,-473.0,1.8189894035458565e-10
42,101.0,0.00954499999897962,-496.0,9.094947017729282e-11
43,48.0,0.004634999999325373,-146.0,4.547473508864641e-11
44,15.0,0.0015089999997144332,85.0,2.2737367544323206e-11
45,31.0,0.0030090000000200234,-129.0,1.1368683772161603e-11
46,79.0,0.00749800000085088,-375.0,5.6843418860808015e-12
47,88.0,0.008324000000357046,-483.0,2.8421709430404007e-12
48,54.0,0.00515100000120583,-53.0,1.4210854715202004e-12
49,19.0,0.0018840000011550728,81.0,7.105427357601002e-13
50,56.0,0.005332000000635162,-154.0,3.552713678800501e-13
51,14.0,0.0014119999996182742,86.0,1.7053025658242404e-13
52,31.0,0.0030019999994692625,69.0,8.526512829121202e-14
53,29.0,0.0028239999992365483,-28.0,4.263256414560601e-14
54,21.0,0.0020730000014737016,79.0,2.842170943040401e-14
55,18.0,0.0018029999991995282,82.0,1.4210854715202004e-14
56,23.0,0.002352999999857275,77.0,0.0
57,35.0,0.0036159999999654246,-133.0,0.0
58,22.0,0.00258399999984249,78.0,0.0
59,15.0,0.0015299999995477265,85.0,0.0
60,51.0,0.004891999999017571,-248.0,0.0
61,22.0,0.0021839999990334036,78.0,0.0
62,41.0,0.004294000000300002,-40.0,0.0
63,23.0,0.0022730000000592554,-22.0,0.0
64,42.0,0.005165999999007909,-41.0,0.0
65,53.0,0.005554999999731081,-151.0,0.0
66,21.0,0.0022279999993770616,79.0,0.0
67,21.0,0.00207599999885133,79.0,0.0
68,16.0,0.0016059999998105923,84.0,0.0
69,15.0,0.0015229999989969656,85.0,0.0
70,16.0,0.0016059999998105923,84.0,0.0
71,19.0,0.0018829999989975477,81.0,0.0
72,23.0,0.002257999998619198,77.0,0.0
73,19.0,0.0019119999997201376,81.0,0.0
74,22.0,0.0021980000001349254,78.0,0.0
75,44.0,0.004233000001477194,-142.0,0.0
76,74.0,0.007016999999905238,-370.0,0.0
77,23.0,0.0022599999992962694,-22.0,0.0
78,20.0,0.001983000000109314,80.0,0.0
79,14.0,0.0014330000012705568,86.0,0.0
80,43.0,0.004155999999056803,-240.0,0.0
81,40.0,0.00385900000037509,-39.0,0.0
82,24.0,0.002357999999730964,76.0,0.0
83,22.0,0.002173999999286025,78.0,0.0
84,16.0,0.001602999998794985,84.0,0.0
85,19.0,0.001886000000013155,81.0,0.0
86,33.0,0.0031889999991108198,-32.0,0.0
87,16.0,0.0016139999988808995,84.0,0.0
88,27.0,0.00280899999961548,73.0,0.0
