episode,length,time,reward,delta
0,75.0,0.007370999999693595,-74.0,100.0
1,500.0,0.04838500000005297,-2382.0,-0.01522435234375008
2,280.0,0.028118000000176835,-873.0,10.0
3,70.0,0.00674799999978859,-69.0,1.0
4,92.0,0.008766999999352265,-190.0,0.09999999999999432
5,21.0,0.0020999999997002305,79.0,0.010000000000005116
6,23.0,0.0022809999991295626,77.0,0.0010000000000047748
7,24.0,0.002376999998887186,76.0,0.00010000000000331966
8,81.0,0.007736999999906402,-179.0,1.0000000003174137e-05
9,24.0,0.002379000001383247,76.0,9.999999974752427e-07
10,31.0,0.003034999999727006,69.0,9.999999406318238e-08
11,17.0,0.0017189999998663552,83.0,9.999993721976352e-09
12,38.0,0.00369700000010198,62.0,1.0000036354540498e-09
13,18.0,0.0018189999991591321,82.0,1.000017846308765e-10
14,16.0,0.0016299999988405034,84.0,1.000444171950221e-11
15,19.0,0.0019040000006498303,81.0,9.947598300641403e-13
16,17.0,0.001715999998850748,83.0,9.947598300641403e-14
17,18.0,0.0018049999998765998,82.0,1.4210854715202004e-14
18,15.0,0.001527999998870655,85.0,0.0
19,23.0,0.0022890000000188593,77.0,0.0
20,16.0,0.0016130000003613532,84.0,0.0
21,15.0,0.0015280000006896444,85.0,0.0
22,14.0,0.0014420000006793998,86.0,0.0
23,16.0,0.0016209999994316604,84.0,0.0
24,14.0,0.001426000000719796,86.0,0.0
25,43.0,0.004125999999814667,-42.0,0.0
26,18.0,0.001808000000892207,82.0,0.0
27,14.0,0.001436999998986721,86.0,0.0
28,29.0,0.002824999999575084,-226.0,0.0
29,24.0,0.002357999999730964,76.0,0.0
30,37.0,0.0035860000007232884,-36.0,0.0
31,16.0,0.0016089999990072101,84.0,0.0
32,15.0,0.0015199999998003477,-14.0,0.0
33,14.0,0.0014300000002549496,86.0,0.0
34,21.0,0.002088999999614316,79.0,0.0
35,19.0,0.0018909999998868443,-18.0,0.0
36,14.0,0.0014349999983096495,86.0,0.0
37,14.0,0.001435000000128639,86.0,0.0
38,45.0,0.004354000000603264,-44.0,0.0
39,14.0,0.0014269999992393423,86.0,0.0
40,14.0,0.0014330000012705568,86.0,0.0
41,35.0,0.0033989999992627418,-133.0,0.0
42,18.0,0.0018130000007658964,82.0,0.0
43,15.0,0.0015169999987847405,-14.0,0.0
44,17.0,0.0017059999991033692,-16.0,0.0
45,28.0,0.002741000000241911,-27.0,0.0
46,17.0,0.0017360000001644948,-16.0,0.0
47,14.0,0.0014380000011442462,86.0,0.0
48,14.0,0.001426000000719796,86.0,0.0
49,14.0,0.0014209999990271172,86.0,0.0
50,15.0,0.0015190000012808014,85.0,0.0
51,29.0,0.0028389999988576164,-28.0,0.0
52,15.0,0.0015179999991232762,85.0,0.0
53,29.0,0.0028340000008029165,-28.0,0.0
54,14.0,0.0014489999994111713,86.0,0.0
55,15.0,0.0016030000006139744,85.0,0.0
56,14.0,0.001436999998986721,86.0,0.0
57,14.0,0.0014289999999164138,86.0,0.0
58,16.0,0.001623000000108732,84.0,0.0
