episode,length,time,reward,delta
0,92.0,0.008884000000762171,-91.0,100.0
1,500.0,0.04772899999989022,-2778.0,-0.5
2,214.0,0.02027300000008836,-906.0,50.0
3,500.0,0.047592000000804546,-2877.0,-0.11303221960156229
4,104.0,0.009907000001476263,-301.0,25.0
5,28.0,0.0027609999997366685,72.0,12.5
6,23.0,0.002279999998791027,-22.0,6.25
7,15.0,0.0015220000004774192,85.0,3.125
8,35.0,0.0033999999996012775,-34.0,1.5625
9,128.0,0.012163999999756925,-820.0,0.78125
10,18.0,0.00181700000030105,82.0,0.390625
11,19.0,0.001900999999634223,81.0,0.1953125
12,74.0,0.00716400000055728,-172.0,0.09765625
13,81.0,0.007760000000416767,-476.0,0.048828125
14,47.0,0.004515999999057385,-46.0,0.0244140625
15,42.0,0.004069000000527012,-41.0,0.01220703125
16,17.0,0.001720000000204891,83.0,0.006103515625
17,16.0,0.001615999999557971,84.0,0.0030517578125
18,46.0,0.004437999999936437,-45.0,0.00152587890625
19,19.0,0.0019209999991289806,81.0,0.000762939453125
20,18.0,0.0018060000002151355,82.0,0.0003814697265625
21,15.0,0.0015200000016193371,85.0,0.00019073486328125
22,33.0,0.0031940000008034986,-32.0,9.5367431640625e-05
23,19.0,0.001930000000356813,81.0,4.76837158203125e-05
24,24.0,0.0023610000007465715,76.0,2.384185791015625e-05
25,88.0,0.008391999999730615,-285.0,1.1920928955078125e-05
26,43.0,0.004132000000026892,-339.0,5.9604644775390625e-06
27,21.0,0.002077000001008855,-20.0,2.9802322387695312e-06
28,49.0,0.004705000001195003,-147.0,1.4901161193847656e-06
29,21.0,0.0020820000008825446,79.0,7.450580596923828e-07
30,16.0,0.001614000000699889,84.0,3.725290298461914e-07
31,38.0,0.003671000000394997,-136.0,1.862645149230957e-07
32,33.0,0.0032040000005508773,-32.0,9.313225746154785e-08
33,32.0,0.0031250000010913936,-130.0,4.6566128730773926e-08
34,19.0,0.0019019999999727588,81.0,2.3283064365386963e-08
35,17.0,0.0017100000004575122,83.0,1.1641532182693481e-08
36,35.0,0.0033910000001924345,-34.0,5.820766091346741e-09
37,27.0,0.0026729999990493525,73.0,2.9103830456733704e-09
38,18.0,0.001795000000129221,82.0,1.4551915228366852e-09
39,35.0,0.0034279999999853317,-133.0,7.275957614183426e-10
40,19.0,0.0018930000005639158,81.0,3.637978807091713e-10
41,17.0,0.0018820000004780013,83.0,1.8189894035458565e-10
42,62.0,0.005925999999817577,-160.0,9.094947017729282e-11
43,30.0,0.0029359999989537755,-128.0,4.547473508864641e-11
44,16.0,0.001614000000699889,84.0,2.2737367544323206e-11
45,16.0,0.0016080000004876638,84.0,1.1368683772161603e-11
