episode,length,time,reward,delta
0,500.0,0.048199999999269494,-3075.0,-0.00021412926999997417
1,434.0,0.041262999999162275,-2116.0,100.0
2,354.0,0.03760099999999511,-1739.0,10.0
3,82.0,0.007869999999456923,-180.0,1.0
4,127.0,0.01202499999999418,-522.0,0.09999999999999432
5,34.0,0.0033569999995961552,-33.0,0.010000000000005116
6,24.0,0.0023689999998168787,76.0,0.0010000000000047748
7,69.0,0.0066389999992679805,-365.0,0.00010000000000331966
8,24.0,0.0023729999993520323,76.0,1.0000000003174137e-05
9,61.0,0.005864000000656233,-159.0,9.999999974752427e-07
10,40.0,0.0038659999991068617,-39.0,9.999999406318238e-08
11,45.0,0.004361000001154025,-143.0,9.999993721976352e-09
12,15.0,0.0015519999997195555,85.0,1.0000036354540498e-09
13,59.0,0.005648999998811632,-256.0,1.000017846308765e-10
14,19.0,0.0018959999997605337,81.0,1.000444171950221e-11
15,35.0,0.003410999999687192,-34.0,9.947598300641403e-13
16,21.0,0.0020929999991494697,-20.0,9.947598300641403e-14
17,18.0,0.0018030000010185177,82.0,1.4210854715202004e-14
18,14.0,0.0014179999998304993,86.0,0.0
19,18.0,0.0018030000010185177,82.0,0.0
20,53.0,0.005101000000649947,-151.0,0.0
21,44.0,0.00423899999987043,-142.0,0.0
22,14.0,0.0014199999986885814,86.0,0.0
23,35.0,0.003382999999303138,-34.0,0.0
24,18.0,0.001802000000679982,82.0,0.0
25,50.0,0.004903999999442021,-148.0,0.0
26,17.0,0.0017019999995682156,83.0,0.0
27,62.0,0.005987000000459375,-259.0,0.0
28,26.0,0.0025390000009792857,74.0,0.0
29,15.0,0.0015139999995881226,85.0,0.0
30,27.0,0.0026380000017525163,-26.0,0.0
31,20.0,0.001976999999897089,-19.0,0.0
32,16.0,0.0016039999991335208,-15.0,0.0
33,31.0,0.002995000000737491,-30.0,0.0
34,14.0,0.0014489999994111713,86.0,0.0
35,25.0,0.002445999998599291,75.0,0.0
36,18.0,0.001790999998775078,82.0,0.0
37,54.0,0.005153999998583458,-152.0,0.0
38,39.0,0.003754000001208624,-38.0,0.0
39,41.0,0.003944000000046799,-40.0,0.0
40,26.0,0.002539999999498832,74.0,0.0
41,42.0,0.004039999999804422,-41.0,0.0
42,88.0,0.00841000000036729,-285.0,0.0
43,16.0,0.0016209999994316604,84.0,0.0
44,41.0,0.003984000000855303,-139.0,0.0
45,19.0,0.0018899999995483086,81.0,0.0
46,14.0,0.001419000000169035,86.0,0.0
47,14.0,0.0014240000000427244,86.0,0.0
48,35.0,0.0033970000004046597,-34.0,0.0
49,19.0,0.0018899999995483086,81.0,0.0
50,42.0,0.0040699999990465585,-41.0,0.0
51,41.0,0.003961000000344939,-40.0,0.0
52,25.0,0.0024539999994885875,75.0,0.0
53,22.0,0.0021600000000034925,78.0,0.0
54,37.0,0.003569999998944695,-36.0,0.0
55,50.0,0.004778000000442262,-148.0,0.0
56,14.0,0.001443999999537482,86.0,0.0
57,14.0,0.0014200000005075708,86.0,0.0
58,18.0,0.0017959999986487674,82.0,0.0
59,41.0,0.003931999999622349,-40.0,0.0
60,15.0,0.001523000000815955,85.0,0.0
61,19.0,0.0018820000004780013,81.0,0.0
62,18.0,0.0017879999995784601,-17.0,0.0
63,68.0,0.006514999999126303,-265.0,0.0
64,14.0,0.0014159999991534278,86.0,0.0
65,43.0,0.004150999999183114,-141.0,0.0
66,15.0,0.0015129999992495868,85.0,0.0
67,17.0,0.0016949999990174547,83.0,0.0
68,63.0,0.006024000000252272,-260.0,0.0
69,52.0,0.004974999999831198,-150.0,0.0
70,29.0,0.0028280000005906913,-28.0,0.0
71,14.0,0.001443999999537482,86.0,0.0
72,17.0,0.0017399999996996485,83.0,0.0
73,17.0,0.0017090000001189765,83.0,0.0
74,21.0,0.0020879999992757803,79.0,0.0
75,14.0,0.0014210000008461066,86.0,0.0
76,17.0,0.0016990000003715977,83.0,0.0
77,14.0,0.0014259999989008065,86.0,0.0
78,32.0,0.0031079999989742646,-31.0,0.0
79,16.0,0.0016049999994720565,84.0,0.0
80,24.0,0.0023600000004080357,76.0,0.0
81,18.0,0.0018010000003414461,82.0,0.0
82,15.0,0.0015139999995881226,85.0,0.0
83,61.0,0.0058429999990039505,-159.0,0.0
84,43.0,0.004149999998844578,-42.0,0.0
85,50.0,0.004773999999088119,-148.0,0.0
