steps,time,reward,delta,converged
1,0.0018369999997958075,-0.15000000000000002,0,False
2,0.0066520000000309665,-0.11323529411764695,0.026630000000000015,False
3,0.0005090000013296958,-0.27999999999999997,0.026630000000000015,False
4,0.0025340000011055963,-0.13333333333333336,0.8,False
5,0.0021809999998367857,-0.13913043478260873,0.8,False
6,0.00185099999907834,-0.14736842105263162,0.8,False
7,0.002473999998983345,-0.13461538461538464,0.8,False
8,0.0016130000003613532,-0.15294117647058827,0.8,False
9,0.005318999999872176,-0.11578947368421046,0.8,False
10,0.001706999999441905,-0.15000000000000002,0.8,False
11,0.0019630000006145565,-0.14500000000000002,0.8,False
12,0.0035559999996621627,-0.12368421052631584,0.8,False
13,0.0026240000006509945,-0.13600000000000004,0.8,False
14,0.00917699999990873,-0.11153846153846139,0.8597789196200001,False
15,0.002892000000429107,-0.12903225806451618,0.8597789196200001,False
16,0.007973999998284853,-0.1104651162790696,0.8597789196200001,False
17,0.0020690000001195585,-0.14090909090909093,0.8597789196200001,False
18,0.003918000000339816,-0.12142857142857147,0.8597789196200001,False
19,0.0072290000007342314,-0.11168831168831155,0.8597789196200001,False
20,0.003917999998520827,-0.12142857142857147,0.8597789196200001,False
21,0.003090999998676125,-0.12727272727272732,0.8597789196200001,False
22,0.011583000001337496,-0.11084337349397574,0.8597789196200001,False
23,0.004708000000391621,-0.11836734693877549,0.8597789196200001,False
24,0.0018930000005639158,-0.14500000000000002,0.8597789196200001,False
25,0.004758000000947504,-0.11764705882352938,0.8597789196200001,False
26,0.005820000000312575,-0.11451612903225797,0.8597789196200001,False
27,0.005423000000519096,-0.11551724137931027,0.8597789196200001,False
28,0.0075670000005629845,-0.11111111111111095,0.8597789196200001,False
29,0.004495000001043081,-0.11874999999999998,0.8597789196200001,False
30,0.002356000000872882,-0.13600000000000004,0.8597789196200001,False
31,0.004950999998982297,-0.11698113207547164,0.8597789196200001,False
32,0.011876000000484055,-0.10703124999999977,0.8597789196200001,False
33,0.007430999999996857,-0.11124999999999985,0.8597789196200001,False
34,0.0009690000006230548,-0.19,0.8597789196200001,False
35,0.001150000000052387,-0.17499999999999996,0.8597789196200001,False
36,0.0012740000001940643,-0.16923076923076924,0.8597789196200001,False
37,0.0025430000005144393,-0.13333333333333336,0.8597789196200001,False
38,0.0015309999998862622,-0.15625,0.8597789196200001,False
39,0.009175000001050648,-0.1090909090909089,0.8597789196200001,False
40,0.0018000000000029104,-0.14736842105263162,0.8597789196200001,False
41,0.004847000000154367,-0.11730769230769227,0.8597789196200001,False
42,0.0054049999998824205,-0.11551724137931027,0.8597789196200001,False
43,0.008518000000549364,-0.11011235955056163,0.8597789196200001,False
44,0.003757999998924788,-0.12250000000000005,0.8597789196200001,False
45,0.0006359999988490017,-0.25,0.8597789196200001,False
46,0.0056280000007973285,-0.11499999999999992,0.8597789196200001,False
47,0.005828000001201872,-0.11451612903225797,0.8597789196200001,False
48,0.005053000000771135,-0.11666666666666661,0.8597789196200001,False
49,0.006511999999929685,-0.11285714285714274,0.8597789196200001,False
50,0.007698999999774969,-0.11084337349397574,0.8597789196200001,False
51,0.007348999999521766,-0.111392405063291,0.8597789196200001,False
52,0.002172999998947489,-0.13913043478260873,0.8597789196200001,False
53,0.015696999998908723,-0.10529411764705865,0.8597789196200001,False
54,0.0025349999996251427,-0.13333333333333336,0.8597789196200001,False
55,0.001238000000739703,-0.16923076923076924,0.8597789196200001,False
56,0.007525000000896398,-0.11111111111111095,0.8597789196200001,False
57,0.0017059999991033692,-0.15000000000000002,0.8597789196200001,False
58,0.0011490000015328405,-0.17499999999999996,0.8597789196200001,False
59,0.0027440000012575183,-0.13103448275862073,0.8597789196200001,False
60,0.006794999999328866,-0.11232876712328754,0.8597789196200001,False
61,0.0008699999998498242,-0.19999999999999998,0.8597789196200001,False
62,0.004949000000124215,-0.11698113207547164,0.8597789196200001,False
63,0.0031159999998635612,-0.12727272727272732,0.8597789196200001,False
64,0.002904000000853557,-0.12903225806451618,0.8597789196200001,False
65,0.0026479999996809056,-0.13214285714285717,0.8597789196200001,False
66,0.00876599999901373,-0.10957446808510621,0.8597789196200001,False
67,0.002531000000089989,-0.13333333333333336,0.8597789196200001,False
68,0.0021720000004279427,-0.13913043478260873,0.8597789196200001,False
69,0.003022999999302556,-0.12812500000000004,0.8597789196200001,False
70,0.001436999998986721,-0.16000000000000003,0.8597789196200001,False
71,0.00839799999994284,-0.10999999999999982,0.8597789196200001,False
72,0.0029300000005605398,-0.12903225806451618,0.8597789196200001,False
73,0.003199000000677188,-0.12647058823529417,0.8597789196200001,False
74,0.0020850000000791624,-0.14090909090909093,0.8597789196200001,False
75,0.006529999998747371,-0.11285714285714274,0.8597789196200001,False
76,0.0007770000011078082,-0.2125,0.8597789196200001,False
77,0.004762000000482658,-0.11764705882352938,0.8597789196200001,False
78,0.004899999999906868,-0.11730769230769227,0.8597789196200001,False
79,0.00803000000087195,-0.1104651162790696,0.8597789196200001,False
80,0.005267000000458211,-0.1160714285714285,0.8597789196200001,False
81,0.008291000000099302,-0.1104651162790696,0.8597789196200001,False
82,0.004102999999304302,-0.12045454545454547,0.8597789196200001,False
83,0.004585999999108026,-0.11836734693877549,0.8597789196200001,False
84,0.0070809999997436535,-0.11184210526315776,0.8597789196200001,False
