step,reward,mean,median,std,max,min
0,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,0.0,-0.10000000000000002,-0.10000000000000002
1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,0.0,-0.10000000000000002,-0.10000000000000002
2,-0.10230179028132992,-0.10076726342711,-0.10000000000000002,0.0010850743445317765,-0.10000000000000002,-0.10230179028132992
3,-0.10000000000000002,-0.1005754475703325,-0.10000000000000002,0.0009967044289079124,-0.10000000000000002,-0.10230179028132992
4,-0.10000000000000002,-0.100460358056266,-0.10000000000000002,0.0009207161125319607,-0.10000000000000002,-0.10230179028132992
5,-0.10000000000000002,-0.10038363171355501,-0.10000000000000002,0.0008578265898336708,-0.10000000000000002,-0.10230179028132992
6,-0.10000000000000002,-0.10032882718304714,-0.10000000000000002,0.0008054588120222288,-0.10000000000000002,-0.10230179028132992
7,-0.10329670329670328,-0.10069981169725416,-0.10000000000000002,0.0012373661459330206,-0.10000000000000002,-0.10329670329670328
8,-0.10244565217391303,-0.10089379397243847,-0.10000000000000002,0.0012891813377738088,-0.10000000000000002,-0.10329670329670328
9,-0.1044776119402985,-0.10125217576922448,-0.10000000000000002,0.0016284125029936089,-0.10000000000000002,-0.1044776119402985
10,-0.102760736196319,-0.10138931762623306,-0.10000000000000002,0.0016120608093333445,-0.10000000000000002,-0.1044776119402985
11,-0.101,-0.10135687449071364,-0.1005,0.0015471769483067384,-0.10000000000000002,-0.1044776119402985
12,-0.10000000000000002,-0.10125249952988952,-0.10000000000000002,0.0015298205720380043,-0.10000000000000002,-0.1044776119402985
13,-0.10000000000000002,-0.10116303527775457,-0.10000000000000002,0.0015090504089097935,-0.10000000000000002,-0.1044776119402985
14,-0.10000000000000002,-0.10108549959257093,-0.10000000000000002,0.0014864664640903621,-0.10000000000000002,-0.1044776119402985
15,-0.10000000000000002,-0.10101765586803524,-0.10000000000000002,0.0014630533838327034,-0.10000000000000002,-0.1044776119402985
16,-0.10000000000000002,-0.10095779375815082,-0.10000000000000002,0.0014394261050330167,-0.10000000000000002,-0.1044776119402985
17,-0.10000000000000002,-0.10090458299380911,-0.10000000000000002,0.0014159706456204554,-0.10000000000000002,-0.1044776119402985
18,-0.10000000000000002,-0.100856973362556,-0.10000000000000002,0.0013929279116982724,-0.10000000000000002,-0.1044776119402985
19,-0.10154905335628225,-0.10089157736224233,-0.10000000000000002,0.0013660113681518984,-0.10000000000000002,-0.1044776119402985
20,-0.10000000000000002,-0.10084912129737364,-0.10000000000000002,0.0013465440506107717,-0.10000000000000002,-0.1044776119402985
21,-0.10000000000000002,-0.10081052487476576,-0.10000000000000002,0.0013274211570176075,-0.10000000000000002,-0.1044776119402985
22,-0.10000000000000002,-0.10077528466281942,-0.10000000000000002,0.0013087235720083148,-0.10000000000000002,-0.1044776119402985
