episode,length,time,reward,delta
0,500.0,0.049433999998655054,-2184.0,-0.1788122565567818
1,500.0,0.047326000001703505,-2184.0,-1.2583162339430132e-05
2,500.0,0.04735400000026857,-2283.0,-6.264721455259192
3,304.0,0.028729999999995925,-1590.0,99.99922207943904
4,500.0,0.04725900000084948,-2481.0,-2.0615668979040436e-05
5,500.0,0.05103400000007241,-2976.0,-1.6546146985874088e-07
6,40.0,0.006116000000474742,60.0,49.999611039719525
7,314.0,0.029931999999462278,-1303.0,24.999805519859763
8,35.0,0.0033910000001924345,-34.0,12.499902759929881
9,156.0,0.014714999999341671,-749.0,6.249951379964941
10,21.0,0.002073999999993248,79.0,3.1249756899824774
11,169.0,0.01593200000024808,-663.0,1.5624878449912387
12,66.0,0.006279999999605934,-65.0,0.7812439224956194
13,124.0,0.011723999999958323,-618.0,0.3906219612478026
14,24.0,0.0023590000000695,76.0,0.1953109806239013
15,91.0,0.008615000000645523,-189.0,0.09765549031195064
16,54.0,0.0051550000007409835,-53.0,0.04882774515597532
17,19.0,0.0018799999998009298,-18.0,0.024413872577980555
18,16.0,0.0016149999992194353,84.0,0.012206936288990278
19,54.0,0.005194000001210952,-152.0,0.006103468144488033
20,16.0,0.0016259999993053498,84.0,0.0030517340722440167
21,15.0,0.0015180000009422656,85.0,0.0015258670361220084
22,21.0,0.0020709999989776406,79.0,0.0007629335180610042
23,16.0,0.001605000001291046,84.0,0.00038146675902339666
24,16.0,0.0016090000008261995,84.0,0.00019073337951169833
25,16.0,0.0016130000003613532,84.0,9.536668974874374e-05
26,81.0,0.007675999999264604,-278.0,4.768334487437187e-05
27,17.0,0.0016969999996945262,83.0,2.3841672430080507e-05
28,18.0,0.0018070000005536713,82.0,1.1920836215040254e-05
29,14.0,0.0014200000005075708,86.0,5.960418107520127e-06
30,16.0,0.0016340000001946464,84.0,2.980209046654636e-06
31,26.0,0.002544000000852975,-25.0,1.490104523327318e-06
32,16.0,0.001624999998966814,84.0,7.45052261663659e-07
33,37.0,0.0035670000015670666,-135.0,3.725261308318295e-07
34,24.0,0.0023479999999835854,76.0,1.8626306541591475e-07
35,14.0,0.0014179999998304993,86.0,9.313153270795738e-08
36,16.0,0.0016120000000228174,84.0,4.656575924855133e-08
37,58.0,0.005538999999771477,-156.0,2.3282879624275665e-08
38,15.0,0.001532000000224798,85.0,1.164144691756519e-08
39,14.0,0.0014489999994111713,86.0,5.820723458782595e-09
40,22.0,0.0021640000013576355,-21.0,2.91035462396394e-09
41,19.0,0.0018820000004780013,-18.0,1.45517731198197e-09
42,40.0,0.00384699999995064,-39.0,7.275957614183426e-10
43,16.0,0.0015999999995983671,84.0,3.637978807091713e-10
44,35.0,0.003372999999555759,-34.0,1.8189894035458565e-10
45,40.0,0.0038389999990613433,-39.0,9.094947017729282e-11
46,15.0,0.0015149999999266583,85.0,4.547473508864641e-11
47,17.0,0.001695000000836444,-16.0,2.2737367544323206e-11
48,20.0,0.0019750000010390067,80.0,1.1368683772161603e-11
49,41.0,0.003954999998313724,-139.0,5.6843418860808015e-12
50,19.0,0.0019100000008620555,-18.0,2.8421709430404007e-12
51,14.0,0.0014200000005075708,86.0,1.4210854715202004e-12
