episode,length,time,reward,delta
0,500.0,0.05129300000044168,-3273.0,-0.4493953427936592
1,500.0,0.04807699999946635,-2481.0,-1.0005560017045172
2,121.0,0.01159400000142341,-417.0,99.99971212471863
3,35.0,0.003424000000450178,65.0,9.999971212471863
4,18.0,0.0018159999999625143,82.0,0.9999971212471905
5,61.0,0.005893999999898369,-159.0,0.09999971212471337
6,24.0,0.002382999999099411,76.0,0.009999971212465653
7,76.0,0.007299000000784872,-174.0,0.000999997121240881
8,72.0,0.007014999999228166,-467.0,9.999971211982484e-05
9,17.0,0.0017229999994015088,83.0,9.999971211982484e-06
10,28.0,0.002760000001217122,72.0,9.999971268825902e-07
11,24.0,0.002379999999902793,-23.0,9.999970984608808e-08
12,19.0,0.001914000000397209,81.0,9.999965300266922e-09
13,30.0,0.0029479999993782258,-29.0,9.999894245993346e-10
14,49.0,0.004741999999168911,-48.0,1.000017846308765e-10
15,62.0,0.005954000000201631,-358.0,1.000444171950221e-11
16,35.0,0.00348400000075344,-34.0,9.947598300641403e-13
17,32.0,0.003355000000738073,-31.0,9.947598300641403e-14
18,30.0,0.003036000000065542,-128.0,1.4210854715202004e-14
19,24.0,0.002387000000453554,76.0,0.0
20,61.0,0.005874000000403612,-258.0,0.0
21,16.0,0.001623000000108732,84.0,0.0
22,18.0,0.0018040000013570534,82.0,0.0
23,24.0,0.002388999999311636,-122.0,0.0
24,15.0,0.001518999999461812,85.0,0.0
25,20.0,0.0019929999998566927,-19.0,0.0
26,38.0,0.003700000001117587,-136.0,0.0
27,36.0,0.003509999998641433,-134.0,0.0
28,22.0,0.0021820000001753215,-21.0,0.0
29,21.0,0.0020820000008825446,-20.0,0.0
30,26.0,0.0025650000006862683,-124.0,0.0
31,16.0,0.0016149999992194353,84.0,0.0
32,25.0,0.002460000001519802,75.0,0.0
33,17.0,0.0017100000004575122,83.0,0.0
34,20.0,0.0019909999991796212,80.0,0.0
35,20.0,0.0019909999991796212,80.0,0.0
36,16.0,0.0016169999998965068,84.0,0.0
37,16.0,0.0016489999998157145,84.0,0.0
38,19.0,0.001914000000397209,81.0,0.0
39,34.0,0.003340000001117005,-132.0,0.0
40,27.0,0.0026429999998072162,-26.0,0.0
41,18.0,0.0018000000000029104,82.0,0.0
42,18.0,0.0018029999991995282,82.0,0.0
43,15.0,0.0015220000004774192,85.0,0.0
44,39.0,0.003785000000789296,-236.0,0.0
45,41.0,0.003975999999966007,-40.0,0.0
46,15.0,0.0015179999991232762,85.0,0.0
47,43.0,0.0041609999989304924,-240.0,0.0
48,15.0,0.0015139999995881226,85.0,0.0
49,17.0,0.0017229999994015088,-16.0,0.0
50,48.0,0.004619999999704305,-146.0,0.0
51,25.0,0.0024549999998271232,-24.0,0.0
52,21.0,0.002156000000468339,79.0,0.0
53,15.0,0.0015439999988302588,85.0,0.0
54,14.0,0.001427999999577878,86.0,0.0
55,14.0,0.0014189999983500456,86.0,0.0
56,21.0,0.002081999999063555,79.0,0.0
57,44.0,0.004764999999679276,-43.0,0.0
58,20.0,0.0024729999986448092,80.0,0.0
59,38.0,0.006637000000409898,-37.0,0.0
60,26.0,0.004081999999471009,-25.0,0.0
61,18.0,0.0020629999999073334,82.0,0.0
62,19.0,0.001931999999214895,-18.0,0.0
63,19.0,0.001908000000184984,81.0,0.0
64,18.0,0.0018200000013166573,82.0,0.0
