episode,length,time,reward,delta
0,12.0,0.0013730000000578002,-2.2,-1.0
1,13.0,0.001356000000214408,-2.3,-1.0
2,16.0,0.0016359999999622232,-2.6000000000000005,-1.0
3,20.0,0.001997999999957756,-3.0000000000000004,-1.0
4,17.0,0.0017209999998613057,-2.7,-1.0
5,26.0,0.0027079999999841675,-3.600000000000001,-1.0
6,13.0,0.0013450000001284934,-2.3,-1.0
7,21.0,0.0020940000001701264,-3.1000000000000005,-0.99
8,25.0,0.0024880000000848668,-3.500000000000001,-1.0
9,32.0,0.0031249999999545253,-4.200000000000001,-1.0
10,13.0,0.0013360000000375294,-2.3,-0.97271
11,59.0,0.005666000000019267,-6.899999999999995,-1.0
12,53.0,0.00511699999992743,-6.299999999999997,-0.875439
13,30.0,0.0029630000001361623,-4.000000000000002,-0.99
14,23.0,0.0024460000001909066,-3.3000000000000007,-1.0
15,38.0,0.003693000000112079,-4.8000000000000025,-0.981
16,126.0,0.012137999999822568,-13.599999999999971,-0.8999
17,58.0,0.005544999999983702,-6.799999999999995,-0.9809
18,41.0,0.003967999999986205,-5.100000000000001,-0.9645311346
19,10.0,0.0010560000000623404,-2.0,-1.0
20,37.0,0.0035820000000512664,-4.700000000000002,-1.0
21,14.0,0.001426000000037675,-2.4000000000000004,-0.980809
22,51.0,0.004907000000002881,-6.099999999999998,-0.9
23,9.0,0.0009580000000823929,-1.9,-0.95877529
24,84.0,0.008262999999942622,-9.399999999999986,-0.99
25,82.0,0.0077639999999519205,-9.199999999999987,-0.9462773783750011
26,29.0,0.0027970000001005246,-3.9000000000000012,-0.81
27,25.0,0.0025349999998525163,-3.500000000000001,-0.9899
28,15.0,0.0018099999999776628,-2.5,-1.0
29,59.0,0.006965999999920314,-6.899999999999995,-0.9642975242114993
30,64.0,0.008160000000088985,-7.399999999999993,-0.989899
31,42.0,0.004003000000011525,-5.200000000000001,-1.0
32,14.0,0.0014119999998456478,-2.4000000000000004,-0.8182829192896883
33,53.0,0.004990000000134387,-6.299999999999997,-0.981
34,10.0,0.001067000000148255,-2.0,-0.9
35,55.0,0.006145999999944252,-6.4999999999999964,-1.0
36,30.0,0.0029329999999845313,-4.000000000000002,-0.891973744163585
37,13.0,0.0013149999999768625,-2.3,-0.891
38,50.0,0.004705000000058135,-5.999999999999998,-1.0
39,43.0,0.004263000000037209,-5.300000000000001,-0.9
40,37.0,0.0035239999999703286,-4.700000000000002,-1.0
41,39.0,0.003698000000213142,-4.900000000000002,-0.8988744562083542
42,157.0,0.014562999999952808,-16.69999999999996,-0.8628977609999999
43,43.0,0.00465699999995195,-5.300000000000001,-0.8627394094823871
44,46.0,0.008618000000069514,-5.6,-0.99
45,22.0,0.0029289999999946303,-3.2000000000000006,-0.8198795388253443
46,106.0,0.01001999999994041,-11.599999999999978,-0.8726743514461668
47,9.0,0.000950000000102591,-1.9,-0.8990608937168796
48,46.0,0.004576000000042768,-5.6,-0.8082143610785231
49,40.0,0.003823000000011234,-5.000000000000002,-0.9716954977183698
50,40.0,0.003817999999910171,-5.000000000000002,-0.8959020047654669
51,90.0,0.008447000000160187,-9.999999999999984,-0.7854069163015501
52,43.0,0.004129000000148153,-5.300000000000001,-0.729
53,17.0,0.0016850000001795706,-2.7,-0.9583380440561589
54,24.0,0.002324999999927968,-3.400000000000001,-0.8190711881890156
55,24.0,0.002334000000018932,-3.400000000000001,-0.7764654685341484
56,95.0,0.008914000000004307,-10.499999999999982,-0.951862918853499
57,68.0,0.006397000000106345,-7.799999999999992,-0.9577105830962694
58,28.0,0.00271100000009028,-3.800000000000001,-1.0
59,32.0,0.0030589999998937856,-4.200000000000001,-0.9520992448415513
60,19.0,0.0018640000000686996,-2.9000000000000004,-0.9
61,215.0,0.01996899999994639,-22.500000000000036,-0.8182371445038306
62,39.0,0.003724000000147498,-4.900000000000002,-0.7781683164818012
63,43.0,0.004087000000026819,-5.300000000000001,-0.7003514848336211
64,73.0,0.006851999999980762,-8.29999999999999,-1.0
65,22.0,0.002144999999927677,-3.2000000000000006,-0.630316336350259
66,17.0,0.0016830000001846201,-2.7,-0.8185037788183156
67,36.0,0.0034570000000258005,-4.600000000000001,-0.8248154453090039
68,61.0,0.005767999999989115,-7.099999999999994,-0.99
69,43.0,0.0041260000000420405,-5.300000000000001,-0.7787485826400248
70,44.0,0.004181000000016866,-5.4,-0.8288927684690208
71,90.0,0.008475000000089494,-9.999999999999984,-0.8981845595436463
72,18.0,0.0017829999999321444,-2.8000000000000007,-0.7519260142486881
73,26.0,0.0025269999998727144,-3.600000000000001,-0.7251535386245398
74,55.0,0.0052130000001398,-6.4999999999999964,-0.8650114913049917
75,65.0,0.006120000000009895,-7.499999999999993,-0.8568893203573962
76,30.0,0.0029079999999339634,-4.000000000000002,-0.7423339007781035
77,8.0,0.0008499999999003194,-1.7999999999999998,-0.7378915849428098
78,16.0,0.0015919999998459389,-2.6000000000000005,-0.7864715537561102
79,18.0,0.0017799999998260319,-2.8000000000000007,-0.7273929249706708
80,53.0,0.005006999999977779,-6.299999999999997,-1.0
81,18.0,0.0017800000000534055,-2.8000000000000007,-1.0
82,33.0,0.0031779999999344,-4.300000000000002,-0.7712003883216565
83,23.0,0.002250000000003638,-3.3000000000000007,-0.8166597912758397
84,46.0,0.004431999999951586,-5.6,-0.892506148622823
85,45.0,0.0042799999998806015,-5.5,-0.8981665602628743
86,37.0,0.003541999999924883,-4.700000000000002,-0.899
87,34.0,0.0032639999999446445,-4.400000000000002,-0.736653400936484
