episode,length,time,reward,delta
0,55.0,0.0053829999997105915,-6.4999999999999964,-1.0
1,75.0,0.008102999999664462,-8.49999999999999,-1.0
2,22.0,0.0021600000000034925,-3.2000000000000006,-1.0
3,14.0,0.001408999999966909,-2.4000000000000004,-0.95
4,16.0,0.0016500000001542503,-2.6000000000000005,-1.0
5,5.0,0.000578000000132306,-1.5,-0.892375
6,36.0,0.0034210000003440655,-4.600000000000001,-1.0
7,29.0,0.002778000000034808,-3.9000000000000012,-1.0
8,26.0,0.0025749999999788997,-3.600000000000001,-1.0
9,31.0,0.0029469999999491847,-4.100000000000001,-1.0
10,41.0,0.003877000000102271,-5.100000000000001,-0.925
11,6.0,0.0006680000001324515,-1.6,-0.888284375
12,14.0,0.0013960000001134176,-2.4000000000000004,-0.8190211328125
13,22.0,0.0021280000000842847,-3.2000000000000006,-1.0
14,18.0,0.0021879999999327993,-2.8000000000000007,-0.475
15,33.0,0.006184000000303058,-4.300000000000002,-0.95
16,68.0,0.010355000000345171,-7.799999999999992,-0.925
17,5.0,0.000582000000122207,-1.5,-0.8148054687499999
18,50.0,0.004760000000260334,-5.999999999999998,-1.0
19,12.0,0.0012259999998605053,-2.2,-0.9025
20,11.0,0.0011299999996481347,-2.0999999999999996,-0.95
21,90.0,0.008502000000135013,-9.999999999999984,-0.868625
22,50.0,0.004790999999841006,-5.999999999999998,-0.9275
23,45.0,0.004269000000022061,-5.5,-0.7961058777984047
24,11.0,0.0013049999997747364,-2.0999999999999996,-0.7768263517578124
25,6.0,0.0009570000001986045,-1.6,-0.7004045590380858
26,20.0,0.0020389999999679276,-3.0000000000000004,-0.925
27,112.0,0.010491999999885593,-12.199999999999976,-0.917375
28,69.0,0.006474000000253,-7.8999999999999915,-0.5832966556551019
29,49.0,0.004645999999866035,-5.899999999999999,-1.0
30,68.0,0.006425999999919441,-7.799999999999992,-0.9025
31,6.0,0.0006680000001324515,-1.6,-0.6347956899015661
32,18.0,0.0017699999998512794,-2.8000000000000007,-0.475
33,41.0,0.0038840000001982844,-5.100000000000001,-0.569119687109375
34,55.0,0.005186999999750697,-6.4999999999999964,-0.8961953125
35,7.0,0.0007630000000062864,-1.7,-0.522301895307052
36,83.0,0.0077639999999519205,-9.299999999999986,-1.0
37,53.0,0.004993999999896914,-6.299999999999997,-0.8219973896313474
38,10.0,0.0010360000001128356,-2.0,-0.28455984355468744
39,45.0,0.004292000000077678,-5.5,-0.925
40,35.0,0.0035890000003746536,-4.500000000000002,-0.8306699477047914
41,56.0,0.005298999999922671,-6.599999999999996,-1.0
42,30.0,0.002925000000232103,-4.000000000000002,-0.5
43,11.0,0.0011349999999765714,-2.0999999999999996,-0.5728268167843443
44,86.0,0.008043999999699736,-9.599999999999985,-0.5
45,4.0,0.00048199999991993536,-1.4,-0.4803203449996688
46,12.0,0.0012200000001030276,-2.2,-0.5330107687330551
47,87.0,0.011484999999993306,-9.699999999999985,-0.4423491993646791
48,88.0,0.010179999999763822,-9.799999999999985,-0.4624999999999999
49,34.0,0.003263000000060856,-4.400000000000002,-0.5245728293857702
50,92.0,0.008636999999907857,-10.199999999999983,-0.9025
51,24.0,0.002327000000150292,-3.400000000000001,-0.4230525163584197
52,12.0,0.0012200000001030276,-2.2,-0.5
53,62.0,0.005955999999969208,-7.199999999999994,-0.3260264143053544
54,31.0,0.0029800000002069282,-4.100000000000001,-0.8152145585253897
55,62.0,0.005947999999989406,-7.199999999999994,-0.3996481200562412
56,19.0,0.001870000000053551,-2.9000000000000004,-0.4141223886683322
57,55.0,0.005188999999973021,-6.4999999999999964,-0.3507518772920961
58,26.0,0.002510999999685737,-3.600000000000001,-0.4072531250000001
59,9.0,0.0009439999998903659,-1.9,-0.4076072792626948
60,16.0,0.0016060000002653396,-2.6000000000000005,-0.23750000000000004
61,35.0,0.003330000000005384,-4.500000000000002,-1.0
62,18.0,0.0017660000003161258,-2.8000000000000007,-0.2864134083921721
63,35.0,0.0033289999996668485,-4.500000000000002,-0.23798429136289068
64,66.0,0.006167999999888707,-7.5999999999999925,-1.0
65,16.0,0.0015819999998711864,-2.6000000000000005,-0.301511834247421
66,34.0,0.003232999999909225,-4.400000000000002,-0.261150947653526
67,21.0,0.0020730000001094595,-3.1000000000000005,-0.5
68,21.0,0.002047000000402477,-3.1000000000000005,-0.23750000000000004
69,9.0,0.0009409999997842533,-1.9,-0.24201859162810369
70,32.0,0.0030839999999443535,-4.200000000000001,-0.7222915528008713
71,5.0,0.0005710000000362925,-1.5,-0.2665053843665275
72,42.0,0.003978999999617372,-5.200000000000001,-1.0
73,8.0,0.0008500000003550667,-1.7999999999999998,-0.23124999999999996
74,39.0,0.0037009999996371334,-4.900000000000002,-0.43686059996473436
75,45.0,0.004269000000022061,-5.5,-1.0
76,22.0,0.0021320000000741857,-3.2000000000000006,-0.25
77,50.0,0.004712999999810563,-5.999999999999998,-1.0
78,71.0,0.006635000000187574,-6.099999999999991,1.0
79,172.0,0.016251000000011118,-18.199999999999974,-0.2771524826523575
80,42.0,0.004093000000011671,-3.200000000000001,0.5
81,15.0,0.0015120000002752931,-2.5,-0.28924989144780566
82,163.0,0.015200000000277214,-17.29999999999996,-1.75
83,20.0,0.0019680000000334985,-3.0000000000000004,-0.47004959879084973
84,30.0,0.002874000000247179,-4.000000000000002,-0.5324236868948238
85,40.0,0.0038300000001072476,-5.000000000000002,-0.20706119433416603
86,118.0,0.011023000000022876,-10.799999999999974,1.0
87,7.0,0.0007639999998900748,-1.7,-0.44809765625
88,61.0,0.005834999999933643,-7.099999999999994,-0.45646660665966454
89,92.0,0.00859500000024127,-10.199999999999983,-0.2837744251083474
90,8.0,0.0008499999999003194,-1.7999999999999998,-0.19320201280624016
91,71.0,0.006666999999652035,-8.09999999999999,-0.2038036396313474
92,32.0,0.0030940000001464796,-4.200000000000001,-0.17278315495398022
93,19.0,0.00186600000006365,-2.9000000000000004,-0.8485216015625
94,26.0,0.002498000000286993,-3.600000000000001,-0.15071523780764473
95,11.0,0.0011209999997845443,-2.0999999999999996,-0.25793197321373884
96,13.0,0.0013099999996484257,-2.3,-0.11899214568144534
97,7.0,0.0007569999997940613,-1.7,-0.14320670419608605
98,12.0,0.001209000000017113,-2.2,-0.4118260392020192
99,27.0,0.002594000000044616,-3.700000000000001,-0.15374737647914216
100,76.0,0.007108000000243919,-8.599999999999989,-0.95
101,24.0,0.002320999999938067,-3.400000000000001,-0.7262522533935547
102,29.0,0.002778000000034808,-3.9000000000000012,-0.4079831929338815
103,18.0,0.0038560000002689776,-2.8000000000000007,-0.13459551403311854
104,60.0,0.009373999999752414,-6.999999999999995,-0.2115262581792099
105,17.0,0.0018650000001798617,-2.7,-0.09660100640312008
106,33.0,0.003248999999868829,-4.300000000000002,-0.11875000000000002
107,103.0,0.009675000000243017,-11.29999999999998,-0.6618574900642115
108,44.0,0.004187000000001717,-5.4,-1.0
109,20.0,0.0019699999998010753,-3.0000000000000004,-0.27483953415682305
110,156.0,0.014649000000190426,-16.59999999999996,-0.5657484646624842
111,16.0,0.001600999999936903,-2.6000000000000005,-0.95
112,33.0,0.0031730000000607106,-4.300000000000002,-0.45125000000000004
113,11.0,0.0011269999999967695,-2.0999999999999996,-0.07687368823957108
114,104.0,0.009752999999818712,-11.399999999999979,-0.925
115,47.0,0.004453999999896041,-5.699999999999999,-1.0
116,33.0,0.003185999999914202,-4.300000000000002,-0.3332430369173951
117,20.0,0.0019580000002861198,-3.0000000000000004,-0.11902823306678822
118,96.0,0.008980000000065047,-10.599999999999982,-1.0
119,14.0,0.0014060000003155437,-2.4000000000000004,-0.06729775701655927
120,35.0,0.0033450000000811997,-4.500000000000002,-0.05951411653339411
121,10.0,0.0010309999997843988,-2.0,-0.2761343140757152
122,40.0,0.0038210000002436573,-5.000000000000002,-0.95
123,28.0,0.0026910000001407752,-3.800000000000001,-0.88375
124,76.0,0.007106000000021595,-8.599999999999989,-0.12499902647051364
125,25.0,0.0024470000003020687,-3.500000000000001,-0.4624999999999999
126,37.0,0.0035290000000713917,-4.700000000000002,-0.7462913515625
127,22.0,0.0021400000000539876,-3.2000000000000006,-0.11620355751134492
128,46.0,0.004368999999769585,-5.6,-0.8396434025878906
129,77.0,0.007514999999784777,-8.699999999999989,-0.7920207009044442
