episode,length,time,reward,delta
0,33.0,0.003319999999803258,-4.300000000000002,-1.0
1,16.0,0.0016240000004472677,-2.6000000000000005,-1.0
2,40.0,0.00395100000059756,-5.000000000000002,-0.09999999999999998
3,19.0,0.0028260000017326092,-2.9000000000000004,-1.0
4,8.0,0.000862000000779517,-1.7999999999999998,-0.09999999999999998
5,25.0,0.0024420000008831266,-3.500000000000001,-0.91
6,11.0,0.001134000000092783,-2.0999999999999996,-0.91
7,49.0,0.00467200000093726,-5.899999999999999,-1.0
8,40.0,0.0037819999997736886,-5.000000000000002,-0.010000000000000009
9,8.0,0.0008529999995516846,-1.7999999999999998,-0.87436
10,39.0,0.0036920000002282904,-4.900000000000002,-0.91
11,76.0,0.00710600000093109,-8.599999999999989,-0.91
12,27.0,0.0026010000001406297,-3.700000000000001,-1.0
13,49.0,0.004634999999325373,-5.899999999999999,-1.0
14,16.0,0.0015860000003158348,-2.6000000000000005,-0.91
15,6.0,0.000674000000799424,-1.6,-0.83976470480512
16,19.0,0.001878999999462394,-2.9000000000000004,-0.91
17,34.0,0.0032899999987421324,-4.400000000000002,-1.0
18,73.0,0.006821000000854838,-8.29999999999999,-0.85199572
19,42.0,0.003974999999627471,-5.200000000000001,-1.0
20,55.0,0.0052639999994426034,-6.4999999999999964,-1.0
21,9.0,0.00094600000011269,-1.9,-0.91
22,98.0,0.009149999999863212,-10.799999999999981,-0.8449576192
23,45.0,0.004242999999405583,-5.5,-0.8428308122013615
24,21.0,0.0020530000001599547,-3.1000000000000005,-0.7863436
25,43.0,0.00407199999972363,-5.300000000000001,-1.0
26,40.0,0.0037950000005366746,-5.000000000000002,-1.0
27,74.0,0.006928999999217922,-8.39999999999999,-0.91
28,61.0,0.005735000000640866,-7.099999999999994,-0.8775999999999999
29,102.0,0.00955699999940407,-11.19999999999998,-1.0
30,58.0,0.005441000001155771,-6.799999999999995,-0.8510255988256
31,86.0,0.00804000000061933,-9.599999999999985,-0.8731936
32,29.0,0.002779000000373344,-3.9000000000000012,-0.08449576191999997
33,14.0,0.0014069999997445848,-2.4000000000000004,-0.8191
34,15.0,0.0015139999995881226,-2.5,-0.91
35,68.0,0.006400000000212458,-7.799999999999992,-0.8775999999999999
36,9.0,0.0009480000007897615,-1.9,-0.8336651593189336
37,38.0,0.0036159999999654246,-4.8000000000000025,-0.83662888865443
38,32.0,0.003053999998883228,-4.200000000000001,-0.87436
39,41.0,0.00389299999915238,-5.100000000000001,-1.0
40,33.0,0.005001999999876716,-4.300000000000002,-0.8620129215577216
41,17.0,0.002816000000166241,-2.7,-0.762390400493116
42,43.0,0.0040740000004007015,-5.300000000000001,-0.08191000000000004
43,30.0,0.0030709999991813675,-4.000000000000002,-1.0
44,35.0,0.00333899999895948,-4.500000000000002,-0.901
45,8.0,0.000857999999425374,-1.7999999999999998,-0.8339168020834791
46,54.0,0.005161000000953209,-6.399999999999997,-0.8336959457374035
47,52.0,0.0049450000005890615,-6.1999999999999975,-0.8627028923168812
48,47.0,0.004468999999517109,-5.699999999999999,-0.8445737051776
49,49.0,0.004650000000765431,-5.899999999999999,-0.8686
50,60.0,0.0056970000005094334,-6.999999999999995,-0.91
51,33.0,0.0031380000000353903,-4.300000000000002,-0.91
52,29.0,0.002891000000090571,-3.9000000000000012,-0.9001
53,33.0,0.0031560000006720657,-4.300000000000002,-0.7624172665620351
54,48.0,0.004536000000371132,-5.799999999999999,-0.901
