steps,time,reward,delta,converged
1,0.0013789999999289648,-6.633700819831124,1.0,False
2,0.0012920000000349319,-7.9294256791850195,0.3999999999999999,False
3,0.0012810000000627042,-8.10953040720412,0.16000000000000014,False
4,0.0013860000000249784,-8.098355606156991,0.06400000000000006,False
5,0.0012980000000197833,-8.070027390631132,0.025599999999999845,False
6,0.001316999999971813,-8.051848353662717,0.010240000000000027,False
7,0.001496999999972104,-8.042585809405884,0.0040960000000000996,False
8,0.0016719999999850188,-8.038285687781531,0.0016384000000000398,False
9,0.0012789999999540669,-8.036383305747371,0.0006553600000001047,False
10,0.001312999999981912,-8.035565163553425,0.00026214399999990867,False
11,0.0012890000000425061,-8.035219926290328,0.00010485760000000788,False
12,0.001288000000045031,-8.03507614649482,4.1943039999825515e-05,False
13,0.0014189999999416614,-8.03501683093495,1.6777216000019024e-05,False
14,0.0016130000000202926,-8.03499253152883,6.710886399918792e-06,True
