steps,time,reward,delta,converged
1,0.0009970000000976142,55.19999999999999,100.2,False
2,0.000795000000039181,148.04000000000008,20.0,False
3,0.0007869999999456923,179.53600000000006,4.0,False
4,0.0009760000000369473,188.42080000000007,0.8000000000000007,False
5,0.0010560000000623404,190.68256,0.1600000000000108,False
6,0.0007929999999305437,191.23187199999995,0.03200000000000358,False
7,0.0008169999999836364,191.34977024000005,0.006400000000000183,False
8,0.001103999999941152,191.375036928,0.001280000000000392,False
9,0.001634999999964748,191.38042101760004,0.00025600000000736145,False
10,0.0016090000000303917,191.3815633715201,5.120000000147229e-05,False
11,0.0016140000000177679,191.38180494950404,1.0240000000827365e-05,False
12,0.0012960000000248328,191.38185588703232,2.048000000254291e-06,True
