steps,time,reward,delta,converged
1,0.007942999999954736,-45.58026349404824,1.0,False
2,0.01298199999996541,-65.50642656379883,0.6000000000000001,False
3,0.007791999999994914,-74.42678008780952,0.3599999999999999,False
4,0.0077770000000327855,-78.39960930073181,0.2160000000000002,False
5,0.00777600000003531,-80.12890930059955,0.12959999999999994,False
6,0.007742000000007465,-80.85597387103277,0.07775999999999961,False
7,0.007838999999989937,-81.14432842194448,0.04665600000000003,False
8,0.007784000000015112,-81.24705674669524,0.02799359999999984,False
9,0.007795999999984815,-81.2751781198696,0.01679616000000017,False
10,0.00784699999996974,-81.27617495436044,0.010077695999999747,False
11,0.007725999999934174,-81.26926454110958,0.006046617600000026,False
12,0.012340999999992164,-81.26157793979657,0.0036279705600001932,False
13,0.007998000000043248,-81.25529817696071,0.0021767823359999383,False
14,0.007802999999967142,-81.25074411791483,0.0013060694016000518,False
15,0.007822999999916647,-81.24764112068085,0.0007836416409601199,False
16,0.007807999999954518,-81.24560360466373,0.00047018498457607194,False
17,0.007833000000005086,-81.2442970930706,0.0002821109907453767,False
18,0.007790999999997439,-81.2434730091084,0.00016926659444749248,False
19,0.007814000000053056,-81.2429592393738,0.00010155995666849549,False
20,0.00780900000006568,-81.24264166932777,6.093597400091966e-05,False
21,0.007843000000093525,-81.24244662758322,3.6561584400907066e-05,False
22,0.007838999999989937,-81.24232742056594,2.1936950640011332e-05,False
23,0.007821000000035383,-81.24225484004208,1.3162170384273253e-05,False
24,0.007817000000045482,-81.242210777282,7.897302230386316e-06,True
