steps,time,reward,delta,converged
1,0.0013559999999870342,-7.819933554206981,1.0,False
2,0.0012789999999540669,-12.054242437830437,0.8,False
3,0.0013099999999894862,-14.248065252692065,0.6400000000000003,False
4,0.001276000000075328,-15.343117567774145,0.512,False
5,0.0012950000000273576,-15.78219456968217,0.4096000000000002,False
6,0.0015710000000126456,-15.844031600071279,0.32767999999999997,False
7,0.001274999999964166,-15.708813673040614,0.26214400000000015,False
8,0.0012699999999767897,-15.473895219860577,0.2097152000000002,False
9,0.001270999999974265,-15.195615475013275,0.16777216000000017,False
10,0.0012689999999793145,-14.90828290936778,0.13421772799999943,False
11,0.0012689999999793145,-14.63172609276647,0.10737418240000007,False
12,0.0012710000000879518,-14.37580614313245,0.08589934592000059,False
13,0.0012689999999793145,-14.145468133813132,0.06871947673599976,False
14,0.001266999999984364,-13.942280586284845,0.05497558138879999,False
15,0.0014039999999795327,-13.765693183415014,0.04398046511103981,False
16,0.0012689999999793145,-13.614033832585527,0.03518437208883185,False
17,0.0012729999999692154,-13.485040128602177,0.028147497671065835,False
18,0.0012759999999616412,-13.376203346472979,0.022517998136851958,False
19,0.001291999999921245,-13.284910353145056,0.018014398509482277,False
20,0.0013850000000275031,-13.208747530432369,0.014411518807586177,False
21,0.0027959999999893625,-13.145526154170184,0.011529215046068408,False
22,0.002897999999959211,-13.093273941295335,0.009223372036854194,False
23,0.002903000000060274,-13.05021640495608,0.007378697629484066,False
24,0.0016709999999875436,-13.014846385909879,0.005902958103586542,False
25,0.0012889999999288193,-12.985877907710725,0.004722366482869944,False
26,0.0012780000000702785,-12.962215597053019,0.0037778931862959553,False
27,0.0012759999999616412,-12.942933427961272,0.0030223145490371195,False
28,0.0012729999999692154,-12.92725380136459,0.0024178516392296956,False
29,0.0012730000000829023,-12.91452761265098,0.0019342813113834012,False
30,0.0012729999999692154,-12.904215814340471,0.0015474250491065433,False
31,0.0012739999999666907,-12.895872770594348,0.0012379400392852347,False
32,0.0012689999999793145,-12.889131518744673,0.0009903520314287206,False
33,0.001276000000075328,-12.883690921121588,0.0007922816251424436,False
34,0.0012780000000702785,-12.879304605047922,0.0006338253001141325,False
35,0.001283999999941443,-12.875771539955334,0.0005070602400909507,False
36,0.001274999999964166,-12.872928077804689,0.00040564819207311587,False
37,0.001272000000085427,-12.870641277787358,0.00032451855365778215,False
38,0.0012729999999692154,-12.868803342171645,0.000259614842926581,False
39,0.0012940000000298824,-12.867327002515651,0.00020769187434144243,False
40,0.0012870000000475557,-12.866141711120136,0.00016615349947368685,False
41,0.001333999999928892,-12.865190509436454,0.00013292279957788367,False
42,0.0012759999999616412,-12.86442746184203,0.0001063382396626622,False
43,0.0012799999999515421,-12.86381555894772,8.507059173012976e-05,False
44,0.0012739999999666907,-12.863325008974776,6.805647338481435e-05,False
45,0.0012860000000500804,-12.862931848544163,5.444517870678567e-05,False
46,0.001276000000075328,-12.862616815423651,4.355614296613908e-05,False
47,0.0012790000000677537,-12.862364435441581,3.484491437255599e-05,False
48,0.0012759999999616412,-12.862162284018357,2.7875931498222428e-05,False
49,0.0012750000000778527,-12.862000389730804,2.2300745198045036e-05,False
50,0.0012830000000576547,-12.861870753164936,1.7840596159501843e-05,False
51,0.0012779999999565916,-12.86176695917783,1.427247692653566e-05,False
52,0.0012779999999565916,-12.861683864720664,1.14179815415838e-05,False
53,0.0012759999999616412,-12.861617347700108,9.134385233977582e-06,True
