steps,time,reward,delta,converged
1,0.0079000000000633,-49.756421519005855,1.0,False
2,0.007967000000007829,-82.27955570257785,0.8,False
3,0.00782600000002276,-104.22522913579367,0.6400000000000003,False
4,0.007831000000010135,-119.15799642895344,0.512,False
5,0.007800000000088403,-129.24466861712114,0.4096000000000002,False
6,0.00784899999996469,-136.02205698743452,0.32767999999999997,False
7,0.009206000000062886,-140.52928776066722,0.26214400000000015,False
8,0.007966000000010354,-143.48666228156517,0.2097152000000002,False
9,0.007851000000073327,-145.39309895219353,0.16777216000000017,False
10,0.00788599999998496,-146.5904003747866,0.13421772799999943,False
11,0.007871000000022832,-147.31348892937174,0.10737418240000007,False
12,0.008054000000015549,-147.7257258855442,0.08589934592000059,False
13,0.00783200000000761,-147.93809929806542,0.06871947673599976,False
14,0.007888999999977386,-148.0251719023687,0.05497558138879999,False
15,0.007824000000027809,-148.03657095875417,0.04398046511103981,False
16,0.007839999999987413,-148.004571758343,0.03518437208883185,False
17,0.00813000000005104,-147.94927136412142,0.028147497671065835,False
18,0.007861999999931868,-147.88397957112048,0.022517998136851958,False
19,0.007838999999989937,-147.81688967914425,0.018014398509482277,False
20,0.007827999999904023,-147.75269357113967,0.014411518807586177,False
21,0.007833000000005086,-147.69387092882616,0.011529215046068408,False
22,0.007856999999944492,-147.64153571492193,0.009223372036854194,False
23,0.008114999999975225,-147.5959336624777,0.007378697629484066,False
24,0.007856000000060703,-147.55681028593463,0.005902958103586542,False
25,0.007959000000028027,-147.5236392986053,0.004722366482869944,False
26,0.00842899999997826,-147.49577773427288,0.0037778931862959553,False
27,0.007856999999944492,-147.4725521672302,0.0030223145490371195,False
28,0.007896999999957188,-147.4533101882242,0.0024178516392296956,False
29,0.00788399999999001,-147.4374461688424,0.0019342813113834012,False
30,0.008046000000035747,-147.4244215624457,0.0015474250491065433,False
31,0.007908000000043103,-147.41376542768003,0.0012379400392852347,False
32,0.007882999999992535,-147.40507121555652,0.0009903520314287206,False
33,0.007938999999964835,-147.39799516453962,0.0007922816251424436,False
34,0.007912000000033004,-147.39224847778164,0.0006338253001141325,False
35,0.011354999999980464,-147.38758965028953,0.0005070602400909507,False
36,0.0077310000000352375,-147.38381830832978,0.00040564819207311587,False
37,0.00765400000000227,-147.38076964432148,0.00032451855365778215,False
38,0.007656999999994696,-147.37830819548546,0.000259614842926581,False
39,0.0076679999999669235,-147.3763229585298,0.00020769187434144243,False
40,0.007686000000035165,-147.37472333437248,0.00016615349947368685,False
41,0.007820000000037908,-147.3734355114979,0.00013292279957788367,False
42,0.007823000000030333,-147.37239943911382,0.0001063382396626622,False
43,0.00785299999995459,-147.37156645220054,8.507059173012976e-05,False
44,0.008810000000039508,-147.37089711717277,6.805647338481435e-05,False
45,0.00800600000002305,-147.37035953346185,5.444517870678567e-05,False
46,0.00783000000001266,-147.369927956086,4.355614296613908e-05,False
47,0.007792999999992389,-147.3695816088415,3.484491437255599e-05,False
48,0.007789999999999964,-147.36930375605422,2.7875931498222428e-05,False
49,0.007844000000091,-147.3690809168059,2.2300745198045036e-05,False
50,0.007824999999911597,-147.3689022429898,1.7840596159501843e-05,False
51,0.007841999999982363,-147.36875901390755,1.427247692653566e-05,False
52,0.007786000000010063,-147.36864422206014,1.14179815415838e-05,False
53,0.00807400000007874,-147.36855223915276,9.134385233977582e-06,True
