step,reward,mean,median,std,max,min
0,-0.09179104477611938,-0.09179104477611938,-0.09179104477611938,0.0,-0.09179104477611938,-0.09179104477611938
1,-0.07799999999999999,-0.08489552238805968,-0.08489552238805968,0.006895522388059697,-0.07799999999999999,-0.09179104477611938
2,-0.08493150684931505,-0.08490751720847815,-0.08493150684931505,0.005630196007919151,-0.07799999999999999,-0.09179104477611938
3,-0.0875,-0.08555563790635862,-0.08621575342465752,0.005003449973044073,-0.07799999999999999,-0.09179104477611938
4,-0.08777777777777776,-0.08600006588064243,-0.0875,0.004562638951693187,-0.07799999999999999,-0.09179104477611938
5,-0.09035087719298246,-0.08672520109936577,-0.08763888888888888,0.004469582448442058,-0.07799999999999999,-0.09179104477611938
6,-0.09294871794871794,-0.08761427493498751,-0.08777777777777776,0.004676109487267442,-0.07799999999999999,-0.09294871794871794
7,-0.0725,-0.08572499056811407,-0.08763888888888888,0.006642177194052047,-0.0725,-0.09294871794871794
8,-0.09261744966442952,-0.08649081935659357,-0.08777777777777776,0.006626342143399132,-0.0725,-0.09294871794871794
9,-0.07499999999999997,-0.0853417374209342,-0.08763888888888888,0.00716945415181495,-0.0725,-0.09294871794871794
10,-0.09153846153846153,-0.08590507597707306,-0.08777777777777776,0.007064117164948706,-0.0725,-0.09294871794871794
11,-0.09160305343511449,-0.08637990743190983,-0.08906432748538011,0.006944306017088579,-0.0725,-0.09294871794871794
12,-0.09417989417989417,-0.08697990641252401,-0.09035087719298246,0.006988124222173193,-0.0725,-0.09417989417989417
13,-0.07317073170731707,-0.08599353679072352,-0.08906432748538011,0.007615364157348445,-0.0725,-0.09417989417989417
14,-0.08135593220338981,-0.08568436315156795,-0.08777777777777776,0.007447533590424916,-0.0725,-0.09417989417989417
15,-0.08358208955223878,-0.08555297105160986,-0.08763888888888888,0.007228976763913176,-0.0725,-0.09417989417989417
16,-0.08962264150943396,-0.08579236343148186,-0.08777777777777776,0.0070782086899334445,-0.0725,-0.09417989417989417
17,-0.09009009009009007,-0.08603112602362677,-0.08870020964360587,0.00694886868676002,-0.0725,-0.09417989417989417
18,-0.09378531073446326,-0.08643924100840764,-0.08962264150943396,0.00698164793553533,-0.0725,-0.09417989417989417
19,-0.13214285714285717,-0.0887244218151301,-0.08985636579976201,0.012063383131187514,-0.0725,-0.13214285714285717
20,-0.09026548672566373,-0.08879780585848886,-0.09009009009009007,0.011777229933183728,-0.0725,-0.13214285714285717
21,-0.08533333333333332,-0.08864032983461814,-0.08985636579976201,0.01152906020257297,-0.0725,-0.13214285714285717
22,-0.12903225806451615,-0.0903965006272224,-0.09009009009009007,0.01396392212081931,-0.0725,-0.13214285714285717
23,-0.08472222222222221,-0.0901600723603474,-0.08985636579976201,0.013716856507176748,-0.0725,-0.13214285714285717
24,-0.08450704225352108,-0.08993395115607435,-0.08962264150943396,0.013485295900256081,-0.0725,-0.13214285714285717
25,-0.09017857142857144,-0.08994335962809347,-0.08985636579976201,0.013223504242172073,-0.0725,-0.13214285714285717
26,-0.10957446808510635,-0.09067043771909394,-0.09009009009009007,0.01349553389212063,-0.0725,-0.13214285714285717
27,-0.07843137254901959,-0.09023332824873416,-0.08985636579976201,0.01344557767292745,-0.0725,-0.13214285714285717
28,-0.08910891089108909,-0.09019455523640157,-0.08962264150943396,0.013213316647766822,-0.0725,-0.13214285714285717
29,-0.08674698795180721,-0.0900796363269151,-0.08936577620026152,0.013005960041072814,-0.0725,-0.13214285714285717
30,-0.07499999999999997,-0.0895931964454017,-0.08910891089108909,0.013068936320395793,-0.0725,-0.13214285714285717
31,-0.07441860465116278,-0.08911899045183173,-0.08844334433443343,0.013131287002192448,-0.0725,-0.13214285714285717
32,-0.08877551020408163,-0.08910858195947567,-0.08877551020408163,0.01293093161500679,-0.0725,-0.13214285714285717
33,-0.08932038834951454,-0.0891148115591827,-0.08894221054758536,0.012739401930662907,-0.0725,-0.13214285714285717
34,-0.09303797468354429,-0.08922690193416447,-0.08910891089108909,0.012573091167600603,-0.0725,-0.13214285714285717
35,-0.11022727272727272,-0.08981024556730637,-0.08921464962030182,0.012868627758212917,-0.0725,-0.13214285714285717
36,-0.07708333333333332,-0.08946627496638818,-0.08910891089108909,0.01286021888870757,-0.0725,-0.13214285714285717
37,-0.09385474860335194,-0.08958176111472933,-0.08921464962030182,0.01270930595434878,-0.0725,-0.13214285714285717
38,-0.07843137254901959,-0.08929585371560857,-0.08910891089108909,0.012668503832227777,-0.0725,-0.13214285714285717
39,-0.1108433734939759,-0.08983454171006773,-0.08921464962030182,0.012953606450448248,-0.0725,-0.13214285714285717
