steps,time,reward,delta,converged
1,0.0013309999999364663,-7.194375338666667,1.0,False
2,0.001320999999961714,-9.692028666183674,0.6000000000000001,False
3,0.0012909999999237698,-10.446900654948347,0.3599999999999999,False
4,0.0012719999999717402,-10.60693526674743,0.2160000000000002,False
5,0.001266999999984364,-10.567656773272676,0.12959999999999994,False
6,0.0025200000000040745,-10.482196823858015,0.07775999999999961,False
7,0.0030010000000402215,-10.402338773363313,0.04665600000000003,False
8,0.0030769999999620268,-10.340735096093436,0.02799359999999984,False
9,0.0013659999999617867,-10.297084214633031,0.01679616000000017,False
10,0.0012900000000399814,-10.267549414220959,0.010077695999999747,False
11,0.001414000000067972,-10.248123224660846,0.006046617600000026,False
12,0.0012860000000500804,-10.235599198784179,0.0036279705600001932,False
13,0.0012830000000576547,-10.22764132160448,0.0021767823359999383,False
14,0.0012810000000627042,-10.22263978534814,0.0013060694016000518,False
15,0.0012790000000677537,-10.219522860631278,0.0007836416409601199,False
16,0.0012769999999591164,-10.217593424866065,0.00047018498457607194,False
17,0.0012799999999515421,-10.216405147814902,0.0002821109907453767,False
18,0.0012789999999540669,-10.21567643628373,0.00016926659444749248,False
19,0.0012820000000601794,-10.215231211545879,0.00010155995666849549,False
20,0.0012820000000601794,-10.214959953988792,6.093597400091966e-05,False
21,0.0012960000000248328,-10.214795085901487,3.6561584400907066e-05,False
22,0.0013069999999970605,-10.214695103905047,2.1936950640011332e-05,False
23,0.0029239999998935673,-10.214634584219226,1.3162170384273253e-05,False
24,0.002966000000014901,-10.214598008183152,7.897302230386316e-06,True
