steps,time,reward,delta,converged
1,0.007920000000012806,-43.73996224703716,1.0,False
2,0.007880999999997584,-58.82353738820098,0.5,False
3,0.007882999999992535,-64.12316460867322,0.25,False
4,0.00785299999995459,-65.96075629054747,0.125,False
5,0.007800999999972191,-66.573142923462,0.0625,False
6,0.007803999999964617,-66.76466155789497,0.03125,False
7,0.007884999999987485,-66.81703187409077,0.015625,False
8,0.007841999999982363,-66.82685525511339,0.0078125,False
9,0.00781799999992927,-66.82561319238889,0.00390625,False
10,0.007782000000020162,-66.8226827889694,0.001953125,False
11,0.007791999999994914,-66.82035347930746,0.0009765625,False
12,0.0077650000000630826,-66.81886521067695,0.00048828125,False
13,0.00793799999996736,-66.81799981536638,0.000244140625,False
14,0.007770000000050459,-66.81752177682176,0.0001220703125,False
15,0.007778999999914049,-66.81726565028521,6.103515625e-05,False
16,0.007807999999954518,-66.81713109624047,3.0517578125e-05,False
17,0.007821000000035383,-66.81706133722973,1.52587890625e-05,False
18,0.007800000000088403,-66.81702550707459,7.62939453125e-06,True
