steps,time,reward,delta,converged
1,0.0013689999999542124,-7.498272899547629,1.0,False
2,0.0012950000000273576,-10.787329163960667,0.7,False
3,0.0013020000000096843,-12.114835358951115,0.49,False
4,0.0012930000000324071,-12.583351055695427,0.34299999999999997,False
5,0.0012860000000500804,-12.653299573240188,0.24009999999999998,False
6,0.0015390000000934378,-12.559639733009126,0.16806999999999972,False
7,0.001280000000065229,-12.415635186826105,0.11764900000000011,False
8,0.001276000000075328,-12.269314415709555,0.08235429999999999,False
9,0.0013820000000350774,-12.139957181293143,0.05764800999999986,False
10,0.002492999999958556,-12.033279241831638,0.040353607000000125,False
11,0.0029470000000628715,-11.948666005560392,0.02824752489999982,False
12,0.0029140000000325017,-11.883293903084096,0.019773267430000185,False
13,0.0027000000000043656,-11.833733391061033,0.013841287201000085,False
14,0.0012890000000425061,-11.796680273967842,0.009688901040699971,False
15,0.0012799999999515421,-11.769278411932186,0.006782230728489935,False
16,0.0012819999999464926,-11.749188928816212,0.0047475615099430435,False
17,0.0012789999999540669,-11.734564007419973,0.003323293056959997,False
18,0.0012739999999666907,-11.723974762094265,0.002326305139872087,False
19,0.0012859999999363936,-11.716341885509971,0.0016284135979103276,False
20,0.0012779999999565916,-11.710863522492993,0.0011398895185372737,False
21,0.0012890000000425061,-11.70694527361636,0.0007979226629761804,False
22,0.0012700000000904765,-11.704149695355028,0.0005585458640831042,False
23,0.0012719999999717402,-11.702160487507502,0.0003909821048582174,False
24,0.0012689999999793145,-11.700748373313987,0.000273687473400841,False
25,0.0012829999999439679,-11.69974796263029,0.00019158123138041105,False
26,0.001274999999964166,-11.699040461699887,0.00013410686196646537,False
27,0.0012739999999666907,-11.698540862702911,9.387480337652576e-05,False
28,0.0015120000000479195,-11.69818852956281,6.571236236352362e-05,False
29,0.0012820000000601794,-11.697940329421384,4.5998653654510946e-05,False
30,0.00128400000005513,-11.69776565244809,3.2199057558024435e-05,False
31,0.0012710000000879518,-11.697642819841413,2.2539340290617105e-05,False
32,0.0012689999999793145,-11.697556504630693,1.5777538203476382e-05,False
33,0.0012719999999717402,-11.697495886714808,1.1044276742477876e-05,False
34,0.0012639999999919382,-11.697453337360939,7.73099371986774e-06,True
